adm0_name,adm1_name,adm2_name,policy,policy_description,date_start,date_end,optional,source,access_date,notes
CHN,Hubei,Wuhan,travel_ban_local,"public transit suspended, Wuhan airport/train/metro closed",01/23/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Ezhou,travel_ban_local,public transit on lockdown,01/23/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Huanggang,travel_ban_local,public transit on lockdown,01/23/2020,3/13/2020,N,https://www.reuters.com/article/us-health-coronavirus-china/chinas-coronavirus-epicenter-reports-just-five-cases-beijing-tomb-sweepers-urged-to-stay-back-idUSKBN2100BP,3/16/2020,
CHN,Guangdong,All,emergency_declaration,Level 1 Emergency Declaration,01/23/2020,,N,https://www.yicai.com/news/100480475.html,5/6/2020,
CHN,Zhejiang,All,emergency_declaration,Level 1 Emergency Declaration,01/23/2020,,N,http://www.bjnews.com.cn/news/2020/01/23/678373.html,5/6/2020,
CHN,Hubei,Xianning,travel_ban_local,,01/24/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Xiaogan,travel_ban_local,,01/24/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Yichang,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.xinhuanet.com/politics/2020-03/15/c_1125716736.htm,3/16/2020,
CHN,Hunan,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.yicai.com/news/100480475.html,5/6/2020,
CHN,Jiangsu,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Shanghai,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,http://www.xinhuanet.com/2020-01/24/c_1125500208.htm,5/6/2020,
CHN,Shandong,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Hubei,Tianmen,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Sichuan,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Tianjin,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,http://www.xinhuanet.com/2020-01/24/c_1125500208.htm,5/6/2020,
CHN,Yunnan,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Jiangxi,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Hubei,Suizhou,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hubei,Xiantao,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hubei,Qianjiang,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hubei,Shiyan,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Beijing,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Chongqing,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,http://www.xinhuanet.com/2020-01/24/c_1125500208.htm,5/6/2020,
CHN,Fujian,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Guangxi,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Guizhou,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Anhui,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,http://www.xinhuanet.com/2020-01/24/c_1125500208.htm,5/6/2020,
CHN,Hubei,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.yicai.com/news/100480475.html,5/6/2020,
CHN,Hubei,Enshi Tujia and Miao Autonomous Prefecture,travel_ban_local,,01/24/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Huangshi,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hubei,Jingmen,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hubei,Jingzhou,travel_ban_local,,01/24/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hebei,All,emergency_declaration,Level 1 Emergency Declaration,01/24/2020,,N,https://www.dwnews.com/%E4%B8%AD%E5%9B%BD/60166093/%E6%AD%A6%E6%B1%89%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E4%B8%AD%E5%9B%BD18%E7%9C%81%E5%B8%82%E5%90%AF%E5%8A%A8%E4%B8%80%E7%BA%A7%E5%93%8D%E5%BA%94,5/6/2020,
CHN,Shanxi,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://www.chinanews.com/gn/2020/01-25/9069517.shtml,5/6/2020,
CHN,Shaanxi,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://m.cnwest.com/sxxw/a/2020/02/27/18528277.html,5/6/2020,
CHN,Qinghai,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,https://www.yicai.com/news/100480955.html,5/6/2020,
CHN,Ningxia,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://www.gov.cn/xinwen/2020-02/28/content_5484677.htm,5/6/2020,
CHN,Neimenggu,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,https://news.xmnn.cn/xmnn/2020/01/25/100658946.shtml,5/6/2020,
CHN,Henan,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://m.news.cctv.com/2020/01/25/ARTINos3YgyLI3l21eKzMiV3200125.shtml,5/6/2020,
CHN,Jilin,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://jl.sina.com.cn/news/s/2020-01-25/detail-iihnzhha4598267.shtml,5/6/2020,
CHN,Heilongjiang,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://hlj.xinhuanet.com/klj/2020-01/26/c_138735091.htm,5/6/2020,
CHN,Hainan,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://www.hainan.gov.cn/hainan/szfwj/202001/6ef49dd6978c494795a170699705d7bc.shtml,5/6/2020,
CHN,Gansu,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://www.gs.xinhuanet.com/news/2020-01/25/c_1125501575.htm,5/6/2020,
CHN,Xinjiang,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,http://www.chinanews.com/gn/2020/01-25/9069324.shtml,5/6/2020,
CHN,Liaoning,All,emergency_declaration,Level 1 Emergency Declaration,01/25/2020,,N,https://www.thepaper.cn/newsDetail_forward_5632430,5/6/2020,
CHN,Henan,Shangqiu,travel_ban_local,,01/27/2020,,N,"https://news.sina.com.cn/c/2020-01-31/doc-iimxyqvy9241769.shtml, https://www.sqnu.edu.cn/info/1013/14613.htm, http://finance.eastmoney.com/a/202002111378815530.html",3/17/2020,
CHN,Hubei,Shennongjia,travel_ban_local,,01/27/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Anhui,All,travel_ban_local,,01/27/2020,,N,http://www.caixin.com/2020-03-09/101506971.html,3/17/2020,
CHN,Henan,Shangqiu,home_isolation,,01/27/2020,,N,"https://news.sina.com.cn/c/2020-01-31/doc-iimxyqvy9241769.shtml, https://www.sqnu.edu.cn/info/1013/14613.htm, http://finance.eastmoney.com/a/202002111378815530.html",3/17/2020,
CHN,Hubei,Xiangyang,travel_ban_local,,01/28/2020,3/13/2020,N,http://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20200314-%E6%B9%96%E5%8C%97%E5%B0%81%E9%97%AD%E5%BC%8F%E7%AE%A1%E7%90%86%E6%9D%BE%E7%BB%91-%E4%BD%8E%E9%A3%8E%E9%99%A9%E4%B9%A1%E9%95%87%E7%A4%BE%E5%8C%BA%E5%85%A8%E6%95%B0%E8%A7%A3%E7%A6%81,3/16/2020,
CHN,Hunan,Changsha,travel_ban_local,,01/29/2020,,N,https://changsha.ihouse.ifeng.com/news/2020_02_03-52563107_0.shtml,3/17/2020,
CHN,Hunan,Changsha,home_isolation,,01/29/2020,,N,https://changsha.ihouse.ifeng.com/news/2020_02_03-52563107_0.shtml,3/17/2020,
CHN,Xizang,All,emergency_declaration,Level 1 Emergency Declaration,01/29/2020,,N,http://china.caixin.com/2020-01-29/101509411.html,5/6/2020,
CHN,Ningxia,Wuzhong,home_isolation,,01/31/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Ningxia,Yinchuan,home_isolation,,01/31/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Ningxia,Yinchuan,travel_ban_local,,01/31/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Ningxia,Wuzhong,travel_ban_local,,01/31/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Huanggang,home_isolation,,02/01/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,4/2/2020,
CHN,Hubei,Huanggang,travel_ban_local,,02/01/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,4/2/2020,
CHN,Anhui,Huaibei,travel_ban_local,,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Fangchenggang,travel_ban_local,,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Guigang,travel_ban_local,in urban districts only,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Yulin,travel_ban_local,"1 district, Yuzhou",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Xinyang,travel_ban_local,"closed management announced Feb 2 but lots of people still traveling from Wuhan, urban poor resume work on March 8 but seems like some workers returned as early as Feb 23 or 26",02/02/2020,03/08/2020,N,http://news.stcn.com/2020/0210/15633808.shtml; http://finance.eastmoney.com/a/202002061374896985.html; http://china.qianlong.com/2020/0315/3844379.shtml; http://finance.eastmoney.com/a/202002241394722886.html,3/17/2020,
CHN,Shaanxi,Xi'an,travel_ban_local,"1 district first, then 2 others on Feb 4, 2 more on Feb 5",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Binzhou,travel_ban_local,"1 district, Bincheng",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Bengbu,travel_ban_local,once every two days,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Wenzhou,travel_ban_local,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Wenzhou,travel_ban_local,,02/02/2020,02/20/2020,N,https://www.reuters.com/article/us-china-health-wenzhou/chinas-wenzhou-city-to-re-open-entrances-and-exits-of-highways-after-coronavirus-lockdown-government-statement-idUSKBN20E1ZC,3/16/2020,
CHN,Zhejiang,Wenzhou,home_isolation,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Binzhou,home_isolation,"1 district, Bincheng",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shaanxi,Xi'an,home_isolation,"1 district first, then 2 others on Feb 4, 2 more on Feb 5",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Xinyang,home_isolation,"closed management announced Feb 2 but lots of people still traveling from Wuhan, urban poor resume work on March 8 but seems like some workers returned as early as Feb 23 or 26",02/02/2020,03/08/2020,N,http://news.stcn.com/2020/0210/15633808.shtml; http://finance.eastmoney.com/a/202002061374896985.html; http://china.qianlong.com/2020/0315/3844379.shtml; http://finance.eastmoney.com/a/202002241394722886.html,3/17/2020,
CHN,Guangxi,Yulin,home_isolation,"1 district, Yuzhou",02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Guigang,home_isolation,in urban districts only,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Fangchenggang,home_isolation,,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Huaibei,home_isolation,,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Bengbu,home_isolation,once every two days,02/02/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Wuxi,travel_ban_local,Just Jiangyin,02/03/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Huai'an,travel_ban_local,,02/03/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Wuxi,home_isolation,Just Jiangyin,02/03/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Huai'an,home_isolation,,02/03/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Zhenjiang,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Linyi,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Xuzhou,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,Jingdezhen,travel_ban_local,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Taizhou,travel_ban_local,"1 district, Jiangyan",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Hangzhou,travel_ban_local,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Nanjing,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Changzhou,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Zhumadian,travel_ban_local,"only one person from each household allowed to go outside once every five days; 1 district, Yicheng",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Fujian,Fuzhou,travel_ban_local,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Heilongjiang,Harbin,travel_ban_local,,02/04/2020,,N,https://www.soundofhope.org/post/339913,3/15/2020,
CHN,Jiangsu,Nantong,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Taizhou,travel_ban_local,,02/04/2020,,N,https://www.aljazeera.com/news/2020/02/china-admits-shortcomings-coronavirus-death-toll-hits-425-200203234036932.html,3/15/2020,
CHN,Henan,Zhengzhou,travel_ban_local,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Hangzhou,travel_ban_local,health code system (no ban but travel restrictions) | source: http://en.nhc.gov.cn/2020-02/18/c_76648.htm,02/04/2020,02/11/2020,N,https://www.channelnewsasia.com/news/asia/hangzhou-and-taizhou-cities-far-from-virus-epicentre-implement-12388714,3/16/2020,
CHN,Zhejiang,Taizhou,travel_ban_local,,02/04/2020,,N,https://www.channelnewsasia.com/news/asia/hangzhou-and-taizhou-cities-far-from-virus-epicentre-implement-12388714,3/16/2020,
CHN,Zhejiang,Taizhou,home_isolation,,02/04/2020,,N,https://www.aljazeera.com/news/2020/02/china-admits-shortcomings-coronavirus-death-toll-hits-425-200203234036932.html,3/15/2020,
CHN,Henan,Nanyang,travel_ban_local,,02/04/2020,,N,http://www.asahi.com/ajw/articles/13105716,3/17/2020,
CHN,Zhejiang,Hangzhou,home_isolation,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Linyi,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,Jingdezhen,home_isolation,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Xuzhou,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Taizhou,home_isolation,"1 district, Jiangyan",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Zhenjiang,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Nanjing,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Changzhou,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Zhumadian,home_isolation,"only one person from each household allowed to go outside once every five days; 1 district, Yicheng",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Zhengzhou,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Henan,Nanyang,home_isolation,,02/04/2020,,N,http://www.asahi.com/ajw/articles/13105716,3/17/2020,
CHN,Heilongjiang,Harbin,home_isolation,,02/04/2020,,N,https://www.soundofhope.org/post/339913,3/15/2020,
CHN,Fujian,Fuzhou,home_isolation,"only one person from each household allowed to go outside once every two days, except for medical reasons or to work at shops or pharmacies",02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Nantong,home_isolation,,02/04/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hainan,Haikou,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Hechi,travel_ban_local,"1 district, Jinchengjiang",02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Liuzhou,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
