adm0_name,adm1_name,adm2_name,policy,policy_description,date_start,date_end,optional,source,access_date,notes
CHN,Guangxi,Nanning,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hainan,Sanya,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,Nanchang,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Suqian,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Taizhou,travel_ban_local,"1 district, Hailing",02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Yancheng,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Yangzhou,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Guilin,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hebei,Shijiazhuang,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Hefei,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Liuzhou,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Yancheng,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Suqian,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hebei,Shijiazhuang,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hainan,Sanya,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hainan,Haikou,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Nanning,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,Nanchang,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Hechi,home_isolation,"1 district, Jinchengjiang",02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangxi,Guilin,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Hefei,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Fuyang,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Fuyang,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Liaoning,All,travel_ban_local,,02/05/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,3/16/2020,
CHN,Shandong,Jinan,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Qingdao,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Liaoning,All,home_isolation,,02/05/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,3/16/2020,
CHN,Shandong,Jinan,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Qingdao,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Rizhao,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Tai'an,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Garz̻ Tibetan Autonomous Prefecture,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Yunnan,Kunming,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Ningbo,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Ningbo,travel_ban_local,,02/05/2020,,N,https://www.scmp.com/news/china/society/article/3049298/coronavirus-zhejiang-adopts-draconian-quarantine-measures-fight,3/16/2020,
CHN,Jiangsu,Yangzhou,home_isolation,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Taizhou,home_isolation,"1 district, Hailing",02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Rizhao,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shandong,Tai'an,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Garz̻ Tibetan Autonomous Prefecture,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Yunnan,Kunming,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Zhejiang,Ningbo,travel_ban_local,,02/05/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Liaoning,Jinzhou,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Ma'anshan,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Zhuhai,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Suzhou,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,All,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Ma'anshan,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Zhuhai,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Suzhou,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangxi,All,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jilin,Jilin,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jilin,Changchun,home_isolation,"1 district, Kuancheng",02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Liaoning,Jinzhou,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shaanxi,Xianyang,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Neijiang,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ya'an,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jilin,Changchun,travel_ban_local,"1 district, Kuancheng",02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ya'an,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Neijiang,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shaanxi,Xianyang,travel_ban_local,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jilin,Jilin,home_isolation,,02/06/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hebei,Tangshan,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Shenzhen,travel_ban_local,maybe ends 3/10/2020?,02/07/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns; http://news.stcn.com/2020/0210/15633808.shtml,3/15/2020,
CHN,Guangdong,Guangzhou,travel_ban_local,,02/07/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Gansu,Lanzhou,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,Lu'an,travel_ban_local,,02/07/2020,,N,http://www.bozhou.gov.cn/News/show/372139.html,3/17/2020,
CHN,Anhui,All,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,4/2/2020,
CHN,Guizhou,Guiyang,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Guangzhou,home_isolation,,02/07/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Suining,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Anhui,All,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,4/2/2020,
CHN,Anhui,Lu'an,home_isolation,,02/07/2020,,N,http://www.bozhou.gov.cn/News/show/372139.html,3/17/2020,
CHN,Gansu,Lanzhou,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Lianyungang,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Shenzhen,home_isolation,maybe ends 3/10/2020?,02/07/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns; http://news.stcn.com/2020/0210/15633808.shtml,3/15/2020,
CHN,Guizhou,Guiyang,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hebei,Tangshan,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Lianyungang,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Chengdu,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Guangyuan,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Suining,home_isolation,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Tianjin,Tianjin,home_isolation,"1 district, Baodi",02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Guangyuan,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Chengdu,travel_ban_local,,02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Tianjin,Tianjin,travel_ban_local,"1 district, Baodi",02/07/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ziyang,home_isolation,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Chongqing,Chongqing,travel_ban_local,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Foshan,travel_ban_local,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Ziyang,travel_ban_local,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Foshan,home_isolation,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Chongqing,Chongqing,home_isolation,,02/08/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Wuxi,home_isolation,all of Wuxi,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shaanxi,Hanzhong,home_isolation,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Deyang,home_isolation,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Mianyang,home_isolation,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Huizhou,home_isolation,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Dongguan,home_isolation,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Deyang,travel_ban_local,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Shaanxi,Hanzhong,travel_ban_local,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Jiangsu,Wuxi,travel_ban_local,all of Wuxi,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Huizhou,travel_ban_local,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Guangdong,Dongguan,travel_ban_local,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Sichuan,Mianyang,travel_ban_local,,02/09/2020,,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Enshi Tujia and Miao Autonomous Prefecture,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Beijing,Beijing,travel_ban_local,"maybe ends 3/10/2020? entry restrictions, citywide registration system, controls on movements of residents, masks required",02/10/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Jingmen,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Shanghai,Shanghai,travel_ban_local,"entry restrictions, temp checks, masks required",02/10/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Yichang,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xiaogan,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Ezhou,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xianning,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xiangyang,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Wuhan,travel_ban_local,"residents required to stay in area, all nonessential manufacturing shut down until feb 20th, then march 10th",02/10/2020,,N,http://www.caixin.com/2020-02-11/101513995.html,4/2/2020,
CHN,Hubei,Tianmen,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Suizhou,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Shiyan,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Shennongjia,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Qianjiang,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Jingzhou,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Huangshi,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xiantao,travel_ban_local,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Huangshi,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Shiyan,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Jingmen,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Jingzhou,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Qianjiang,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Shennongjia,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Beijing,Beijing,home_isolation,"maybe ends 3/10/2020? entry restrictions, citywide registration system, controls on movements of residents, masks required",02/10/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Suizhou,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Tianmen,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Wuhan,home_isolation,"residents required to stay in area, all nonessential manufacturing shut down until feb 20th, then march 10th",02/10/2020,,N,http://www.caixin.com/2020-02-11/101513995.html,4/2/2020,
CHN,Hubei,Xiangyang,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xianning,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xiantao,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Enshi Tujia and Miao Autonomous Prefecture,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Xiaogan,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Shanghai,Shanghai,home_isolation,"entry restrictions, temp checks, masks required",02/10/2020,03/13/2020,N,https://en.wikipedia.org/wiki/2020_Hubei_lockdowns,3/15/2020,
CHN,Hubei,Yichang,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hubei,Ezhou,home_isolation,,02/10/2020,,N,https://github.com/Pratitya/wuhan2020-timeline/blob/master/%E6%97%B6%E9%97%B4%E7%BA%BFTIMELINE.md,4/2/2020,
CHN,Hunan,Yueyang,travel_ban_local,,02/12/2020,,N,https://xw.qq.com/cmsid/20200213A0J61000,3/17/2020,
CHN,Neimenggu,Baotou,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Bayannur,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Chifeng,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Hohhot,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Hulunbuir,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Ordos,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Tongliao,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Ulanqab,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Wuhai,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Xilingol League,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Xinganmeng,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Hunan,Yueyang,home_isolation,,02/12/2020,,N,https://xw.qq.com/cmsid/20200213A0J61000,3/17/2020,
CHN,Neimenggu,Baotou,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Bayannur,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Chifeng,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Hohhot,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Hulunbuir,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Ordos,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Tongliao,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Ulanqab,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Wuhai,home_isolation,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Xilingol League,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
CHN,Neimenggu,Xinganmeng,travel_ban_local,,02/12/2020,,N,https://www.nber.org/papers/w26906.pdf,3/30/2020,
