date,adm1_name,cum_confirmed_cases,adm0_name,adm1,adm1_pop,cum_confirmed_cases_imputed
2/15/2020,"Guadeloupe",0,"France",1,376879,0
2/16/2020,"Guadeloupe",0,"France",1,376879,0
2/17/2020,"Guadeloupe",0,"France",1,376879,0
2/18/2020,"Guadeloupe",0,"France",1,376879,0
2/19/2020,"Guadeloupe",0,"France",1,376879,0
2/20/2020,"Guadeloupe",0,"France",1,376879,0
2/21/2020,"Guadeloupe",0,"France",1,376879,0
2/22/2020,"Guadeloupe",0,"France",1,376879,0
2/23/2020,"Guadeloupe",0,"France",1,376879,0
2/24/2020,"Guadeloupe",0,"France",1,376879,0
2/25/2020,"Guadeloupe",0,"France",1,376879,0
2/26/2020,"Guadeloupe",0,"France",1,376879,0
2/27/2020,"Guadeloupe",0,"France",1,376879,0
2/28/2020,"Guadeloupe",0,"France",1,376879,0
2/29/2020,"Guadeloupe",,"France",1,376879,
3/1/2020,"Guadeloupe",,"France",1,376879,
3/2/2020,"Guadeloupe",0,"France",1,376879,0
3/3/2020,"Guadeloupe",0,"France",1,376879,0
3/4/2020,"Guadeloupe",0,"France",1,376879,0
3/5/2020,"Guadeloupe",0,"France",1,376879,0
3/6/2020,"Guadeloupe",0,"France",1,376879,0
3/7/2020,"Guadeloupe",0,"France",1,376879,0
3/8/2020,"Guadeloupe",,"France",1,376879,
3/9/2020,"Guadeloupe",,"France",1,376879,
3/10/2020,"Guadeloupe",0,"France",1,376879,0
3/11/2020,"Guadeloupe",0,"France",1,376879,0
3/12/2020,"Guadeloupe",0,"France",1,376879,0
3/13/2020,"Guadeloupe",,"France",1,376879,
3/13/2020,"Guadeloupe",,"France",1,376879,
3/14/2020,"Guadeloupe",3,"France",1,376879,3
3/15/2020,"Guadeloupe",6,"France",1,376879,6
3/16/2020,"Guadeloupe",18,"France",1,376879,18
3/17/2020,"Guadeloupe",27,"France",1,376879,27
3/18/2020,"Guadeloupe",33,"France",1,376879,33
2/15/2020,"Martinique",0,"France",2,358749,0
2/16/2020,"Martinique",0,"France",2,358749,0
2/17/2020,"Martinique",0,"France",2,358749,0
2/18/2020,"Martinique",0,"France",2,358749,0
2/19/2020,"Martinique",0,"France",2,358749,0
2/20/2020,"Martinique",0,"France",2,358749,0
2/21/2020,"Martinique",0,"France",2,358749,0
2/22/2020,"Martinique",0,"France",2,358749,0
2/23/2020,"Martinique",0,"France",2,358749,0
2/24/2020,"Martinique",0,"France",2,358749,0
2/25/2020,"Martinique",0,"France",2,358749,0
2/26/2020,"Martinique",0,"France",2,358749,0
2/27/2020,"Martinique",0,"France",2,358749,0
2/28/2020,"Martinique",0,"France",2,358749,0
2/29/2020,"Martinique",,"France",2,358749,
3/1/2020,"Martinique",,"France",2,358749,
3/2/2020,"Martinique",0,"France",2,358749,0
3/3/2020,"Martinique",0,"France",2,358749,0
3/4/2020,"Martinique",0,"France",2,358749,0
3/5/2020,"Martinique",0,"France",2,358749,0
3/6/2020,"Martinique",2,"France",2,358749,2
3/7/2020,"Martinique",2,"France",2,358749,2
3/8/2020,"Martinique",,"France",2,358749,
3/9/2020,"Martinique",,"France",2,358749,
3/10/2020,"Martinique",2,"France",2,358749,2
3/11/2020,"Martinique",2,"France",2,358749,2
3/12/2020,"Martinique",2,"France",2,358749,2
3/13/2020,"Martinique",,"France",2,358749,
3/13/2020,"Martinique",,"France",2,358749,
3/14/2020,"Martinique",10,"France",2,358749,10
3/15/2020,"Martinique",15,"France",2,358749,15
3/16/2020,"Martinique",16,"France",2,358749,16
3/17/2020,"Martinique",19,"France",2,358749,19
3/18/2020,"Martinique",23,"France",2,358749,23
2/15/2020,"Guyane",0,"France",3,290691,0
2/16/2020,"Guyane",0,"France",3,290691,0
2/17/2020,"Guyane",0,"France",3,290691,0
2/18/2020,"Guyane",0,"France",3,290691,0
2/19/2020,"Guyane",0,"France",3,290691,0
2/20/2020,"Guyane",0,"France",3,290691,0
2/21/2020,"Guyane",0,"France",3,290691,0
2/22/2020,"Guyane",0,"France",3,290691,0
2/23/2020,"Guyane",0,"France",3,290691,0
2/24/2020,"Guyane",0,"France",3,290691,0
2/25/2020,"Guyane",0,"France",3,290691,0
2/26/2020,"Guyane",0,"France",3,290691,0
2/27/2020,"Guyane",0,"France",3,290691,0
2/28/2020,"Guyane",0,"France",3,290691,0
2/29/2020,"Guyane",,"France",3,290691,
3/1/2020,"Guyane",,"France",3,290691,
3/2/2020,"Guyane",0,"France",3,290691,0
3/3/2020,"Guyane",0,"France",3,290691,0
3/4/2020,"Guyane",0,"France",3,290691,0
3/5/2020,"Guyane",5,"France",3,290691,5
3/6/2020,"Guyane",5,"France",3,290691,5
3/7/2020,"Guyane",5,"France",3,290691,5
3/8/2020,"Guyane",,"France",3,290691,
3/9/2020,"Guyane",,"France",3,290691,
3/10/2020,"Guyane",1,"France",3,290691,1
3/11/2020,"Guyane",1,"France",3,290691,1
3/12/2020,"Guyane",1,"France",3,290691,1
3/13/2020,"Guyane",,"France",3,290691,
3/13/2020,"Guyane",,"France",3,290691,
3/14/2020,"Guyane",7,"France",3,290691,7
3/15/2020,"Guyane",7,"France",3,290691,7
3/16/2020,"Guyane",11,"France",3,290691,11
3/17/2020,"Guyane",11,"France",3,290691,11
3/18/2020,"Guyane",11,"France",3,290691,11
2/15/2020,"Réunion",0,"France",4,859959,0
2/16/2020,"Réunion",0,"France",4,859959,0
2/17/2020,"Réunion",0,"France",4,859959,0
2/18/2020,"Réunion",0,"France",4,859959,0
2/19/2020,"Réunion",0,"France",4,859959,0
2/20/2020,"Réunion",0,"France",4,859959,0
2/21/2020,"Réunion",0,"France",4,859959,0
2/22/2020,"Réunion",0,"France",4,859959,0
2/23/2020,"Réunion",0,"France",4,859959,0
2/24/2020,"Réunion",0,"France",4,859959,0
2/25/2020,"Réunion",0,"France",4,859959,0
2/26/2020,"Réunion",0,"France",4,859959,0
2/27/2020,"Réunion",0,"France",4,859959,0
2/28/2020,"Réunion",0,"France",4,859959,0
2/29/2020,"Réunion",,"France",4,859959,
3/1/2020,"Réunion",,"France",4,859959,
3/2/2020,"Réunion",0,"France",4,859959,0
3/3/2020,"Réunion",0,"France",4,859959,0
3/4/2020,"Réunion",0,"France",4,859959,0
3/5/2020,"Réunion",0,"France",4,859959,0
3/6/2020,"Réunion",0,"France",4,859959,0
3/7/2020,"Réunion",0,"France",4,859959,0
3/8/2020,"Réunion",,"France",4,859959,
3/9/2020,"Réunion",,"France",4,859959,
3/10/2020,"Réunion",3,"France",4,859959,3
3/11/2020,"Réunion",3,"France",4,859959,3
3/12/2020,"Réunion",4,"France",4,859959,4
3/13/2020,"Réunion",,"France",4,859959,
3/13/2020,"Réunion",,"France",4,859959,
3/14/2020,"Réunion",6,"France",4,859959,6
3/15/2020,"Réunion",9,"France",4,859959,9
3/16/2020,"Réunion",9,"France",4,859959,9
3/17/2020,"Réunion",12,"France",4,859959,12
3/18/2020,"Réunion",14,"France",4,859959,14
2/15/2020,"Mayotte",0,"France",6,279471,0
2/16/2020,"Mayotte",0,"France",6,279471,0
2/17/2020,"Mayotte",0,"France",6,279471,0
2/18/2020,"Mayotte",0,"France",6,279471,0
2/19/2020,"Mayotte",0,"France",6,279471,0
2/20/2020,"Mayotte",0,"France",6,279471,0
2/21/2020,"Mayotte",0,"France",6,279471,0
2/22/2020,"Mayotte",0,"France",6,279471,0
2/23/2020,"Mayotte",0,"France",6,279471,0
2/24/2020,"Mayotte",0,"France",6,279471,0
2/25/2020,"Mayotte",0,"France",6,279471,0
2/26/2020,"Mayotte",0,"France",6,279471,0
2/27/2020,"Mayotte",0,"France",6,279471,0
2/28/2020,"Mayotte",0,"France",6,279471,0
2/29/2020,"Mayotte",,"France",6,279471,
3/1/2020,"Mayotte",,"France",6,279471,
3/2/2020,"Mayotte",0,"France",6,279471,0
3/3/2020,"Mayotte",0,"France",6,279471,0
3/4/2020,"Mayotte",0,"France",6,279471,0
3/5/2020,"Mayotte",0,"France",6,279471,0
3/6/2020,"Mayotte",0,"France",6,279471,0
3/7/2020,"Mayotte",0,"France",6,279471,0
3/8/2020,"Mayotte",,"France",6,279471,
3/9/2020,"Mayotte",,"France",6,279471,
3/10/2020,"Mayotte",5,"France",6,279471,5
3/11/2020,"Mayotte",5,"France",6,279471,5
3/12/2020,"Mayotte",6,"France",6,279471,6
3/13/2020,"Mayotte",,"France",6,279471,
3/13/2020,"Mayotte",,"France",6,279471,
3/14/2020,"Mayotte",1,"France",6,279471,1
3/15/2020,"Mayotte",1,"France",6,279471,1
3/16/2020,"Mayotte",1,"France",6,279471,1
3/17/2020,"Mayotte",3,"France",6,279471,3
3/18/2020,"Mayotte",3,"France",6,279471,3
2/15/2020,"IledeFrance",5,"France",11,12278210,5
2/16/2020,"IledeFrance",5,"France",11,12278210,5
2/17/2020,"IledeFrance",5,"France",11,12278210,5
2/18/2020,"IledeFrance",5,"France",11,12278210,5
2/19/2020,"IledeFrance",5,"France",11,12278210,5
2/20/2020,"IledeFrance",5,"France",11,12278210,5
2/21/2020,"IledeFrance",5,"France",11,12278210,5
2/22/2020,"IledeFrance",5,"France",11,12278210,5
2/23/2020,"IledeFrance",5,"France",11,12278210,5
2/24/2020,"IledeFrance",5,"France",11,12278210,5
2/25/2020,"IledeFrance",6,"France",11,12278210,6
2/26/2020,"IledeFrance",6,"France",11,12278210,6
2/27/2020,"IledeFrance",9,"France",11,12278210,9
2/28/2020,"IledeFrance",9,"France",11,12278210,9
2/29/2020,"IledeFrance",,"France",11,12278210,15
3/1/2020,"IledeFrance",,"France",11,12278210,20
3/2/2020,"IledeFrance",34,"France",11,12278210,34
3/3/2020,"IledeFrance",37,"France",11,12278210,37
3/4/2020,"IledeFrance",55,"France",11,12278210,55
3/5/2020,"IledeFrance",76,"France",11,12278210,76
3/6/2020,"IledeFrance",89,"France",11,12278210,89
3/7/2020,"IledeFrance",104,"France",11,12278210,104
3/8/2020,"IledeFrance",243,"France",11,12278210,243
3/9/2020,"IledeFrance",,"France",11,12278210,
3/10/2020,"IledeFrance",334,"France",11,12278210,334
3/11/2020,"IledeFrance",492,"France",11,12278210,492
3/12/2020,"IledeFrance",577,"France",11,12278210,577
3/13/2020,"IledeFrance",721,"France",11,12278210,721
3/13/2020,"IledeFrance",,"France",11,12278210,
3/14/2020,"IledeFrance",949,"France",11,12278210,949
3/15/2020,"IledeFrance",1209,"France",11,12278210,1209
3/16/2020,"IledeFrance",1762,"France",11,12278210,1762
3/17/2020,"IledeFrance",2177,"France",11,12278210,2177
3/18/2020,"IledeFrance",2693,"France",11,12278210,2693
2/15/2020,"Centre",0,"France",24,2559073,0
2/16/2020,"Centre",0,"France",24,2559073,0
2/17/2020,"Centre",0,"France",24,2559073,0
2/18/2020,"Centre",0,"France",24,2559073,0
2/19/2020,"Centre",0,"France",24,2559073,0
2/20/2020,"Centre",0,"France",24,2559073,0
2/21/2020,"Centre",0,"France",24,2559073,0
2/22/2020,"Centre",0,"France",24,2559073,0
2/23/2020,"Centre",0,"France",24,2559073,0
2/24/2020,"Centre",0,"France",24,2559073,0
2/25/2020,"Centre",0,"France",24,2559073,0
2/26/2020,"Centre",0,"France",24,2559073,0
2/27/2020,"Centre",0,"France",24,2559073,0
2/28/2020,"Centre",0,"France",24,2559073,0
2/29/2020,"Centre",,"France",24,2559073,0
3/1/2020,"Centre",,"France",24,2559073,0
3/2/2020,"Centre",0,"France",24,2559073,0
3/3/2020,"Centre",0,"France",24,2559073,0
3/4/2020,"Centre",0,"France",24,2559073,0
3/5/2020,"Centre",2,"France",24,2559073,2
3/6/2020,"Centre",11,"France",24,2559073,11
3/7/2020,"Centre",16,"France",24,2559073,16
3/8/2020,"Centre",16,"France",24,2559073,16
3/9/2020,"Centre",,"France",24,2559073,
3/10/2020,"Centre",18,"France",24,2559073,18
3/11/2020,"Centre",20,"France",24,2559073,20
3/12/2020,"Centre",30,"France",24,2559073,30
3/13/2020,"Centre",33,"France",24,2559073,33
3/13/2020,"Centre",,"France",24,2559073,
3/14/2020,"Centre",54,"France",24,2559073,54
3/15/2020,"Centre",71,"France",24,2559073,71
3/16/2020,"Centre",90,"France",24,2559073,90
3/17/2020,"Centre",103,"France",24,2559073,103
3/18/2020,"Centre",128,"France",24,2559073,128
2/15/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/16/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/17/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/18/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/19/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/20/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/21/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/22/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/23/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/24/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/25/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/26/2020,"BourgogneFrancheComté",0,"France",27,2783039,0
2/27/2020,"BourgogneFrancheComté",4,"France",27,2783039,4
2/28/2020,"BourgogneFrancheComté",5,"France",27,2783039,5
2/29/2020,"BourgogneFrancheComté",,"France",27,2783039,5
3/1/2020,"BourgogneFrancheComté",,"France",27,2783039,8
3/2/2020,"BourgogneFrancheComté",8,"France",27,2783039,8
3/3/2020,"BourgogneFrancheComté",13,"France",27,2783039,13
3/4/2020,"BourgogneFrancheComté",16,"France",27,2783039,16
3/5/2020,"BourgogneFrancheComté",39,"France",27,2783039,39
3/6/2020,"BourgogneFrancheComté",78,"France",27,2783039,78
3/7/2020,"BourgogneFrancheComté",129,"France",27,2783039,129
3/8/2020,"BourgogneFrancheComté",112,"France",27,2783039,112
3/9/2020,"BourgogneFrancheComté",,"France",27,2783039,
3/10/2020,"BourgogneFrancheComté",146,"France",27,2783039,146
3/11/2020,"BourgogneFrancheComté",155,"France",27,2783039,155
3/12/2020,"BourgogneFrancheComté",219,"France",27,2783039,219
3/13/2020,"BourgogneFrancheComté",272,"France",27,2783039,272
3/13/2020,"BourgogneFrancheComté",,"France",27,2783039,
3/14/2020,"BourgogneFrancheComté",339,"France",27,2783039,339
3/15/2020,"BourgogneFrancheComté",412,"France",27,2783039,412
3/16/2020,"BourgogneFrancheComté",507,"France",27,2783039,507
3/17/2020,"BourgogneFrancheComté",549,"France",27,2783039,549
3/18/2020,"BourgogneFrancheComté",593,"France",27,2783039,593
2/15/2020,"Normandie",0,"France",28,3303500,0
2/16/2020,"Normandie",0,"France",28,3303500,0
2/17/2020,"Normandie",0,"France",28,3303500,0
2/18/2020,"Normandie",0,"France",28,3303500,0
2/19/2020,"Normandie",0,"France",28,3303500,0
2/20/2020,"Normandie",0,"France",28,3303500,0
2/21/2020,"Normandie",0,"France",28,3303500,0
2/22/2020,"Normandie",0,"France",28,3303500,0
2/23/2020,"Normandie",0,"France",28,3303500,0
2/24/2020,"Normandie",0,"France",28,3303500,0
2/25/2020,"Normandie",0,"France",28,3303500,0
2/26/2020,"Normandie",0,"France",28,3303500,0
2/27/2020,"Normandie",0,"France",28,3303500,0
2/28/2020,"Normandie",0,"France",28,3303500,0
2/29/2020,"Normandie",,"France",28,3303500,0
3/1/2020,"Normandie",,"France",28,3303500,0
3/2/2020,"Normandie",2,"France",28,3303500,2
3/3/2020,"Normandie",2,"France",28,3303500,2
3/4/2020,"Normandie",2,"France",28,3303500,2
3/5/2020,"Normandie",6,"France",28,3303500,6
3/6/2020,"Normandie",11,"France",28,3303500,11
3/7/2020,"Normandie",11,"France",28,3303500,11
3/8/2020,"Normandie",22,"France",28,3303500,22
3/9/2020,"Normandie",,"France",28,3303500,
3/10/2020,"Normandie",37,"France",28,3303500,37
3/11/2020,"Normandie",54,"France",28,3303500,54
3/12/2020,"Normandie",68,"France",28,3303500,68
3/13/2020,"Normandie",,"France",28,3303500,
3/13/2020,"Normandie",97,"France",28,3303500,97
3/14/2020,"Normandie",127,"France",28,3303500,127
3/15/2020,"Normandie",143,"France",28,3303500,143
3/16/2020,"Normandie",156,"France",28,3303500,156
3/17/2020,"Normandie",174,"France",28,3303500,174
3/18/2020,"Normandie",208,"France",28,3303500,208
2/15/2020,"HautsdeFrance",0,"France",32,5962662,0
2/16/2020,"HautsdeFrance",0,"France",32,5962662,0
2/17/2020,"HautsdeFrance",0,"France",32,5962662,0
2/18/2020,"HautsdeFrance",0,"France",32,5962662,0
2/19/2020,"HautsdeFrance",0,"France",32,5962662,0
