date,adm1_name,cum_confirmed_cases,adm0_name,adm1,adm1_pop,cum_confirmed_cases_imputed
2/20/2020,"HautsdeFrance",0,"France",32,5962662,0
2/21/2020,"HautsdeFrance",0,"France",32,5962662,0
2/22/2020,"HautsdeFrance",0,"France",32,5962662,0
2/23/2020,"HautsdeFrance",0,"France",32,5962662,0
2/24/2020,"HautsdeFrance",0,"France",32,5962662,0
2/25/2020,"HautsdeFrance",0,"France",32,5962662,0
2/26/2020,"HautsdeFrance",2,"France",32,5962662,2
2/27/2020,"HautsdeFrance",9,"France",32,5962662,9
2/28/2020,"HautsdeFrance",9,"France",32,5962662,9
2/29/2020,"HautsdeFrance",,"France",32,5962662,17
3/1/2020,"HautsdeFrance",,"France",32,5962662,23
3/2/2020,"HautsdeFrance",45,"France",32,5962662,45
3/3/2020,"HautsdeFrance",59,"France",32,5962662,59
3/4/2020,"HautsdeFrance",65,"France",32,5962662,65
3/5/2020,"HautsdeFrance",74,"France",32,5962662,74
3/6/2020,"HautsdeFrance",97,"France",32,5962662,97
3/7/2020,"HautsdeFrance",173,"France",32,5962662,173
3/8/2020,"HautsdeFrance",173,"France",32,5962662,173
3/9/2020,"HautsdeFrance",,"France",32,5962662,
3/10/2020,"HautsdeFrance",209,"France",32,5962662,209
3/11/2020,"HautsdeFrance",263,"France",32,5962662,263
3/12/2020,"HautsdeFrance",349,"France",32,5962662,349
3/13/2020,"HautsdeFrance",417,"France",32,5962662,417
3/13/2020,"HautsdeFrance",,"France",32,5962662,
3/14/2020,"HautsdeFrance",466,"France",32,5962662,466
3/15/2020,"HautsdeFrance",507,"France",32,5962662,507
3/16/2020,"HautsdeFrance",585,"France",32,5962662,585
3/17/2020,"HautsdeFrance",612,"France",32,5962662,612
3/18/2020,"HautsdeFrance",665,"France",32,5962662,665
2/15/2020,"GrandEst",0,"France",44,5511747,0
2/16/2020,"GrandEst",0,"France",44,5511747,0
2/17/2020,"GrandEst",0,"France",44,5511747,0
2/18/2020,"GrandEst",0,"France",44,5511747,0
2/19/2020,"GrandEst",0,"France",44,5511747,0
2/20/2020,"GrandEst",0,"France",44,5511747,0
2/21/2020,"GrandEst",0,"France",44,5511747,0
2/22/2020,"GrandEst",0,"France",44,5511747,0
2/23/2020,"GrandEst",0,"France",44,5511747,0
2/24/2020,"GrandEst",0,"France",44,5511747,0
2/25/2020,"GrandEst",0,"France",44,5511747,0
2/26/2020,"GrandEst",1,"France",44,5511747,1
2/27/2020,"GrandEst",1,"France",44,5511747,1
2/28/2020,"GrandEst",1,"France",44,5511747,1
2/29/2020,"GrandEst",,"France",44,5511747,2
3/1/2020,"GrandEst",,"France",44,5511747,5
3/2/2020,"GrandEst",12,"France",44,5511747,12
3/3/2020,"GrandEst",13,"France",44,5511747,13
3/4/2020,"GrandEst",38,"France",44,5511747,38
3/5/2020,"GrandEst",77,"France",44,5511747,77
3/6/2020,"GrandEst",136,"France",44,5511747,136
3/7/2020,"GrandEst",250,"France",44,5511747,250
3/8/2020,"GrandEst",250,"France",44,5511747,250
3/9/2020,"GrandEst",,"France",44,5511747,
3/10/2020,"GrandEst",464,"France",44,5511747,464
3/11/2020,"GrandEst",578,"France",44,5511747,578
3/12/2020,"GrandEst",699,"France",44,5511747,699
3/13/2020,"GrandEst",,"France",44,5511747,
3/13/2020,"GrandEst",911,"France",44,5511747,911
3/14/2020,"GrandEst",1085,"France",44,5511747,1085
3/15/2020,"GrandEst",1378,"France",44,5511747,1378
3/16/2020,"GrandEst",1543,"France",44,5511747,1543
3/17/2020,"GrandEst",1820,"France",44,5511747,1820
3/18/2020,"GrandEst",2163,"France",44,5511747,2163
2/15/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/16/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/17/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/18/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/19/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/20/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/21/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/22/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/23/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/24/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/25/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/26/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/27/2020,"PaysdelaLoire",0,"France",52,3801797,0
2/28/2020,"PaysdelaLoire",2,"France",52,3801797,2
2/29/2020,"PaysdelaLoire",,"France",52,3801797,2
3/1/2020,"PaysdelaLoire",,"France",52,3801797,3
3/2/2020,"PaysdelaLoire",5,"France",52,3801797,5
3/3/2020,"PaysdelaLoire",5,"France",52,3801797,5
3/4/2020,"PaysdelaLoire",7,"France",52,3801797,7
3/5/2020,"PaysdelaLoire",8,"France",52,3801797,8
3/6/2020,"PaysdelaLoire",16,"France",52,3801797,16
3/7/2020,"PaysdelaLoire",18,"France",52,3801797,18
3/8/2020,"PaysdelaLoire",25,"France",52,3801797,25
3/9/2020,"PaysdelaLoire",,"France",52,3801797,
3/10/2020,"PaysdelaLoire",27,"France",52,3801797,27
3/11/2020,"PaysdelaLoire",34,"France",52,3801797,34
3/12/2020,"PaysdelaLoire",41,"France",52,3801797,41
3/13/2020,"PaysdelaLoire",,"France",52,3801797,
3/13/2020,"PaysdelaLoire",55,"France",52,3801797,55
3/14/2020,"PaysdelaLoire",82,"France",52,3801797,82
3/15/2020,"PaysdelaLoire",98,"France",52,3801797,98
3/16/2020,"PaysdelaLoire",108,"France",52,3801797,108
3/17/2020,"PaysdelaLoire",126,"France",52,3801797,126
3/18/2020,"PaysdelaLoire",128,"France",52,3801797,128
2/15/2020,"Bretagne",0,"France",53,3340379,0
2/16/2020,"Bretagne",0,"France",53,3340379,0
2/17/2020,"Bretagne",0,"France",53,3340379,0
2/18/2020,"Bretagne",0,"France",53,3340379,0
2/19/2020,"Bretagne",0,"France",53,3340379,0
2/20/2020,"Bretagne",0,"France",53,3340379,0
2/21/2020,"Bretagne",0,"France",53,3340379,0
2/22/2020,"Bretagne",0,"France",53,3340379,0
2/23/2020,"Bretagne",0,"France",53,3340379,0
2/24/2020,"Bretagne",0,"France",53,3340379,0
2/25/2020,"Bretagne",0,"France",53,3340379,0
2/26/2020,"Bretagne",0,"France",53,3340379,0
2/27/2020,"Bretagne",1,"France",53,3340379,1
2/28/2020,"Bretagne",1,"France",53,3340379,1
2/29/2020,"Bretagne",,"France",53,3340379,2
3/1/2020,"Bretagne",,"France",53,3340379,4
3/2/2020,"Bretagne",13,"France",53,3340379,13
3/3/2020,"Bretagne",19,"France",53,3340379,19
3/4/2020,"Bretagne",23,"France",53,3340379,23
3/5/2020,"Bretagne",29,"France",53,3340379,29
3/6/2020,"Bretagne",32,"France",53,3340379,32
3/7/2020,"Bretagne",40,"France",53,3340379,40
3/8/2020,"Bretagne",59,"France",53,3340379,59
3/9/2020,"Bretagne",,"France",53,3340379,
3/10/2020,"Bretagne",81,"France",53,3340379,81
3/11/2020,"Bretagne",94,"France",53,3340379,94
3/12/2020,"Bretagne",117,"France",53,3340379,117
3/13/2020,"Bretagne",157,"France",53,3340379,157
3/13/2020,"Bretagne",,"France",53,3340379,
3/14/2020,"Bretagne",182,"France",53,3340379,182
3/15/2020,"Bretagne",207,"France",53,3340379,207
3/16/2020,"Bretagne",233,"France",53,3340379,233
3/17/2020,"Bretagne",247,"France",53,3340379,247
3/18/2020,"Bretagne",273,"France",53,3340379,273
2/15/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/16/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/17/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/18/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/19/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/20/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/21/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/22/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/23/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/24/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/25/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/26/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/27/2020,"NouvelleAquitaine",1,"France",75,5999982,1
2/28/2020,"NouvelleAquitaine",2,"France",75,5999982,2
2/29/2020,"NouvelleAquitaine",,"France",75,5999982,1
3/1/2020,"NouvelleAquitaine",,"France",75,5999982,2
3/2/2020,"NouvelleAquitaine",4,"France",75,5999982,4
3/3/2020,"NouvelleAquitaine",4,"France",75,5999982,4
3/4/2020,"NouvelleAquitaine",5,"France",75,5999982,5
3/5/2020,"NouvelleAquitaine",8,"France",75,5999982,8
3/6/2020,"NouvelleAquitaine",11,"France",75,5999982,11
3/7/2020,"NouvelleAquitaine",17,"France",75,5999982,17
3/8/2020,"NouvelleAquitaine",29,"France",75,5999982,29
3/9/2020,"NouvelleAquitaine",,"France",75,5999982,
3/10/2020,"NouvelleAquitaine",54,"France",75,5999982,54
3/11/2020,"NouvelleAquitaine",66,"France",75,5999982,66
3/12/2020,"NouvelleAquitaine",87,"France",75,5999982,87
3/13/2020,"NouvelleAquitaine",114,"France",75,5999982,114
3/13/2020,"NouvelleAquitaine",,"France",75,5999982,
3/14/2020,"NouvelleAquitaine",130,"France",75,5999982,130
3/15/2020,"NouvelleAquitaine",144,"France",75,5999982,144
3/16/2020,"NouvelleAquitaine",178,"France",75,5999982,178
3/17/2020,"NouvelleAquitaine",200,"France",75,5999982,200
3/18/2020,"NouvelleAquitaine",237,"France",75,5999982,237
2/15/2020,"Occitanie",0,"France",76,5924858,0
2/16/2020,"Occitanie",0,"France",76,5924858,0
2/17/2020,"Occitanie",0,"France",76,5924858,0
2/18/2020,"Occitanie",0,"France",76,5924858,0
2/19/2020,"Occitanie",0,"France",76,5924858,0
2/20/2020,"Occitanie",0,"France",76,5924858,0
2/21/2020,"Occitanie",0,"France",76,5924858,0
2/22/2020,"Occitanie",0,"France",76,5924858,0
2/23/2020,"Occitanie",0,"France",76,5924858,0
2/24/2020,"Occitanie",0,"France",76,5924858,0
2/25/2020,"Occitanie",0,"France",76,5924858,0
2/26/2020,"Occitanie",0,"France",76,5924858,0
2/27/2020,"Occitanie",1,"France",76,5924858,1
2/28/2020,"Occitanie",2,"France",76,5924858,2
2/29/2020,"Occitanie",,"France",76,5924858,2
3/1/2020,"Occitanie",,"France",76,5924858,3
3/2/2020,"Occitanie",6,"France",76,5924858,6
3/3/2020,"Occitanie",7,"France",76,5924858,7
3/4/2020,"Occitanie",9,"France",76,5924858,9
3/5/2020,"Occitanie",11,"France",76,5924858,11
3/6/2020,"Occitanie",18,"France",76,5924858,18
3/7/2020,"Occitanie",36,"France",76,5924858,36
3/8/2020,"Occitanie",36,"France",76,5924858,36
3/9/2020,"Occitanie",,"France",76,5924858,
3/10/2020,"Occitanie",61,"France",76,5924858,61
3/11/2020,"Occitanie",87,"France",76,5924858,87
3/12/2020,"Occitanie",133,"France",76,5924858,133
3/13/2020,"Occitanie",,"France",76,5924858,
3/13/2020,"Occitanie",172,"France",76,5924858,172
3/14/2020,"Occitanie",214,"France",76,5924858,214
3/15/2020,"Occitanie",243,"France",76,5924858,243
3/16/2020,"Occitanie",262,"France",76,5924858,262
3/17/2020,"Occitanie",311,"France",76,5924858,311
3/18/2020,"Occitanie",371,"France",76,5924858,371
2/15/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/16/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/17/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/18/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/19/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/20/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/21/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/22/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/23/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/24/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/25/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/26/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/27/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/28/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
2/29/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,0
3/1/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,0
3/2/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/3/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/4/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/5/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/6/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/7/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/8/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/9/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/10/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/11/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/12/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/13/2020,"AuvergneRhôneAlpes",416,"France",84,8032377,416
3/13/2020,"AuvergneRhôneAlpes",182,"France",84,8032377,182
3/14/2020,"AuvergneRhôneAlpes",454,"France",84,8032377,454
3/15/2020,"AuvergneRhôneAlpes",523,"France",84,8032377,523
3/16/2020,"AuvergneRhôneAlpes",618,"France",84,8032377,618
3/17/2020,"AuvergneRhôneAlpes",710,"France",84,8032377,710
3/18/2020,"AuvergneRhôneAlpes",858,"France",84,8032377,858
2/15/2020,"Paca",0,"France",93,5055651,0
2/16/2020,"Paca",0,"France",93,5055651,0
2/17/2020,"Paca",0,"France",93,5055651,0
2/18/2020,"Paca",0,"France",93,5055651,0
2/19/2020,"Paca",0,"France",93,5055651,0
2/20/2020,"Paca",0,"France",93,5055651,0
2/21/2020,"Paca",0,"France",93,5055651,0
2/22/2020,"Paca",0,"France",93,5055651,0
2/23/2020,"Paca",0,"France",93,5055651,0
2/24/2020,"Paca",0,"France",93,5055651,0
2/25/2020,"Paca",0,"France",93,5055651,0
2/26/2020,"Paca",0,"France",93,5055651,0
2/27/2020,"Paca",1,"France",93,5055651,1
2/28/2020,"Paca",4,"France",93,5055651,4
2/29/2020,"Paca",,"France",93,5055651,3
3/1/2020,"Paca",,"France",93,5055651,4
3/2/2020,"Paca",9,"France",93,5055651,9
3/3/2020,"Paca",10,"France",93,5055651,10
3/4/2020,"Paca",13,"France",93,5055651,13
3/5/2020,"Paca",18,"France",93,5055651,18
3/6/2020,"Paca",26,"France",93,5055651,26
3/7/2020,"Paca",38,"France",93,5055651,38
3/8/2020,"Paca",52,"France",93,5055651,52
3/9/2020,"Paca",,"France",93,5055651,
3/10/2020,"Paca",89,"France",93,5055651,89
3/11/2020,"Paca",111,"France",93,5055651,111
3/12/2020,"Paca",147,"France",93,5055651,147
3/13/2020,"Paca",212,"France",93,5055651,212
3/13/2020,"Paca",,"France",93,5055651,
3/14/2020,"Paca",281,"France",93,5055651,281
3/15/2020,"Paca",330,"France",93,5055651,330
3/16/2020,"Paca",405,"France",93,5055651,405
3/17/2020,"Paca",478,"France",93,5055651,478
3/18/2020,"Paca",574,"France",93,5055651,574
2/15/2020,"Corse",0,"France",94,,0
2/16/2020,"Corse",0,"France",94,,0
2/17/2020,"Corse",0,"France",94,,0
2/18/2020,"Corse",0,"France",94,,0
2/19/2020,"Corse",0,"France",94,,0
2/20/2020,"Corse",0,"France",94,,0
2/21/2020,"Corse",0,"France",94,,0
2/22/2020,"Corse",0,"France",94,,0
2/23/2020,"Corse",0,"France",94,,0
2/24/2020,"Corse",0,"France",94,,0
2/25/2020,"Corse",0,"France",94,,0
2/26/2020,"Corse",0,"France",94,,0
2/27/2020,"Corse",0,"France",94,,0
2/28/2020,"Corse",0,"France",94,,0
2/29/2020,"Corse",,"France",94,,1
3/1/2020,"Corse",,"France",94,,1
3/2/2020,"Corse",0,"France",94,,0
3/3/2020,"Corse",0,"France",94,,0
3/4/2020,"Corse",0,"France",94,,0
3/5/2020,"Corse",3,"France",94,,3
3/6/2020,"Corse",3,"France",94,,3
3/7/2020,"Corse",5,"France",94,,5
3/8/2020,"Corse",5,"France",94,,5
3/9/2020,"Corse",,"France",94,,
3/10/2020,"Corse",42,"France",94,,42
3/11/2020,"Corse",51,"France",94,,51
3/12/2020,"Corse",64,"France",94,,64
3/13/2020,"Corse",,"France",94,,
3/13/2020,"Corse",85,"France",94,,85
3/14/2020,"Corse",106,"France",94,,106
3/15/2020,"Corse",115,"France",94,,115
3/16/2020,"Corse",126,"France",94,,126
3/17/2020,"Corse",145,"France",94,,145
3/18/2020,"Corse",152,"France",94,,152
