"date","adm0_name","adm1_name","adm2_name","school_closure","travel_ban_local_opt","no_gathering","work_from_home","testing_regime","home_isolation","religious_closure","new_confirmed_cases","cum_confirmed_cases","new_confirmed_cases_imputed","cum_confirmed_cases_imputed"
2020-03-19,"IRN",2,"Esfahan",1,1,1,1,1,1,0,108,1571,108,1617
2020-03-20,"IRN",2,"Esfahan",1,1,1,1,1,1,0,145,1716,145,1762
2020-03-21,"IRN",2,"Esfahan",1,1,1,1,1,1,0,101,1817,101,1863
2020-03-22,"IRN",2,"Esfahan",1,1,1,1,1,1,0,87,1904,87,1950
2020-02-19,"IRN",2,"Fars",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",2,"Fars",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",2,"Fars",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",2,"Fars",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",2,"Fars",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",2,"Fars",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",2,"Fars",0,0,1,0,0,0,0,1,1,1,1
2020-02-26,"IRN",2,"Fars",0,0,1,0,0,0,0,2,3,2,3
2020-02-27,"IRN",2,"Fars",0,0,1,0,0,0,0,0,3,0,3
2020-02-28,"IRN",2,"Fars",0,0,1,0,0,0,0,0,3,0,3
2020-02-29,"IRN",2,"Fars",0,0,1,0,0,0,0,8,11,8,11
2020-03-01,"IRN",2,"Fars",0,1,1,0,0,0,0,8,19,8,19
2020-03-02,"IRN",2,"Fars",0,1,1,0,0,0,0,NA,NA,11,30
2020-03-03,"IRN",2,"Fars",0,1,1,1,0,0,0,NA,NA,17,47
2020-03-04,"IRN",2,"Fars",0,1,1,1,0,0,0,14,33,14,61
2020-03-05,"IRN",2,"Fars",1,1,1,1,0,0,0,19,52,19,80
2020-03-06,"IRN",2,"Fars",1,1,1,1,0,0,0,13,65,13,93
2020-03-07,"IRN",2,"Fars",1,1,1,1,0,0,0,14,79,14,107
2020-03-08,"IRN",2,"Fars",1,1,1,1,0,0,0,9,88,9,116
2020-03-09,"IRN",2,"Fars",1,1,1,1,0,0,0,29,117,29,145
2020-03-10,"IRN",2,"Fars",1,1,1,1,0,0,0,18,135,18,163
2020-03-11,"IRN",2,"Fars",1,1,1,1,0,0,0,19,154,19,182
2020-03-12,"IRN",2,"Fars",1,1,1,1,0,0,0,29,183,29,211
2020-03-13,"IRN",2,"Fars",1,1,1,1,1,1,0,33,216,33,244
2020-03-14,"IRN",2,"Fars",1,1,1,1,1,1,0,11,227,11,255
2020-03-15,"IRN",2,"Fars",1,1,1,1,1,1,0,9,236,9,264
2020-03-16,"IRN",2,"Fars",1,1,1,1,1,1,0,43,279,43,307
2020-03-17,"IRN",2,"Fars",1,1,1,1,1,1,0,31,310,31,338
2020-03-18,"IRN",2,"Fars",1,1,1,1,1,1,0,60,370,60,398
2020-03-19,"IRN",2,"Fars",1,1,1,1,1,1,0,21,391,21,419
2020-03-20,"IRN",2,"Fars",1,1,1,1,1,1,0,50,441,50,469
2020-03-21,"IRN",2,"Fars",1,1,1,1,1,1,0,22,463,22,491
2020-03-22,"IRN",2,"Fars",1,1,1,1,1,1,0,26,489,26,517
2020-02-19,"IRN",2,"Hormozgan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",2,"Hormozgan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",2,"Hormozgan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,1,1,1,1
2020-02-26,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,1,2,1,2
2020-02-27,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,2,0,2
2020-02-28,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,2,0,2
2020-02-29,"IRN",2,"Hormozgan",0,0,1,0,0,0,0,0,2,0,2
2020-03-01,"IRN",2,"Hormozgan",0,1,1,0,0,0,0,2,4,2,4
2020-03-02,"IRN",2,"Hormozgan",0,1,1,0,0,0,0,NA,NA,3,7
2020-03-03,"IRN",2,"Hormozgan",0,1,1,1,0,0,0,NA,NA,4,11
2020-03-04,"IRN",2,"Hormozgan",0,1,1,1,0,0,0,0,4,0,11
2020-03-05,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,2,6,2,13
2020-03-06,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,6,12,6,19
2020-03-07,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,11,23,11,30
2020-03-08,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,5,28,5,35
2020-03-09,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,17,45,17,52
2020-03-10,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,17,62,17,69
2020-03-11,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,10,72,10,79
2020-03-12,"IRN",2,"Hormozgan",1,1,1,1,0,0,0,0,72,0,79
2020-03-13,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,4,76,4,83
2020-03-14,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,0,76,0,83
2020-03-15,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,7,83,7,90
2020-03-16,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,16,99,16,106
2020-03-17,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,6,105,6,112
2020-03-18,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,12,117,12,124
2020-03-19,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,5,122,5,129
2020-03-20,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,17,139,17,146
2020-03-21,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,0,139,0,146
2020-03-22,"IRN",2,"Hormozgan",1,1,1,1,1,1,0,2,141,2,148
2020-02-19,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,2,2,2,2
2020-02-27,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,2,0,2
2020-02-28,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,2,0,2
2020-02-29,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,0,1,0,0,0,0,0,2,0,2
2020-03-01,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,1,1,0,0,0,0,0,2,0,2
2020-03-02,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,1,1,0,0,0,0,NA,NA,0,2
2020-03-03,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,1,1,1,0,0,0,NA,NA,0,2
2020-03-04,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",0,1,1,1,0,0,0,0,2,0,2
2020-03-05,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,0,2,0,2
2020-03-06,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,4,6,4,6
2020-03-07,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,0,6,0,6
2020-03-08,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,3,9,3,9
2020-03-09,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,0,9,0,9
2020-03-10,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,2,11,2,11
2020-03-11,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,0,11,0,11
2020-03-12,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,0,0,0,15,26,15,26
2020-03-13,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,0,26,0,26
2020-03-14,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,0,26,0,26
2020-03-15,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,1,27,1,27
2020-03-16,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,5,32,5,32
2020-03-17,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,0,32,0,32
2020-03-18,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,13,45,13,45
2020-03-19,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,15,60,15,60
2020-03-20,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,1,61,1,61
2020-03-21,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,12,73,12,73
2020-03-22,"IRN",2,"Kohgiluyeh.and.Boyer_Ahmad",1,1,1,1,1,1,0,0,73,0,73
2020-02-19,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",2,"Chaharmahal.and.Bakhtiari",0,0,1,0,0,0,0,0,0,0,0
2020-03-01,"IRN",2,"Chaharmahal.and.Bakhtiari",0,1,1,0,0,0,0,0,0,0,0
2020-03-02,"IRN",2,"Chaharmahal.and.Bakhtiari",0,1,1,0,0,0,0,NA,NA,0,0
2020-03-03,"IRN",2,"Chaharmahal.and.Bakhtiari",0,1,1,1,0,0,0,NA,NA,0,0
2020-03-04,"IRN",2,"Chaharmahal.and.Bakhtiari",0,1,1,1,0,0,0,1,1,1,1
2020-03-05,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,8,9,8,9
2020-03-06,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,5,14,5,14
2020-03-07,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,2,16,2,16
2020-03-08,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,5,21,5,21
2020-03-09,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,5,26,5,26
2020-03-10,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,11,37,11,37
2020-03-11,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,1,38,1,38
2020-03-12,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,0,0,0,11,49,11,49
2020-03-13,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,0,49,0,49
2020-03-14,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,0,49,0,49
2020-03-15,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,0,49,0,49
2020-03-16,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,3,52,3,52
2020-03-17,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,2,54,2,54
2020-03-18,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,4,58,4,58
2020-03-19,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,3,61,3,61
2020-03-20,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,3,64,3,64
2020-03-21,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,2,66,2,66
2020-03-22,"IRN",2,"Chaharmahal.and.Bakhtiari",1,1,1,1,1,1,0,2,68,2,68
2020-02-19,"IRN",2,"Bushehr",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",2,"Bushehr",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",2,"Bushehr",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",2,"Bushehr",0,0,1,0,0,0,0,0,0,0,0
2020-03-01,"IRN",2,"Bushehr",0,1,1,0,0,0,0,0,0,0,0
2020-03-02,"IRN",2,"Bushehr",0,1,1,0,0,0,0,NA,NA,0,0
2020-03-03,"IRN",2,"Bushehr",0,1,1,1,0,0,0,NA,NA,0,0
2020-03-04,"IRN",2,"Bushehr",0,1,1,1,0,0,0,0,0,0,0
2020-03-05,"IRN",2,"Bushehr",1,1,1,1,0,0,0,3,3,3,3
2020-03-06,"IRN",2,"Bushehr",1,1,1,1,0,0,0,2,5,2,5
2020-03-07,"IRN",2,"Bushehr",1,1,1,1,0,0,0,3,8,3,8
2020-03-08,"IRN",2,"Bushehr",1,1,1,1,0,0,0,2,10,2,10
2020-03-09,"IRN",2,"Bushehr",1,1,1,1,0,0,0,1,11,1,11
2020-03-10,"IRN",2,"Bushehr",1,1,1,1,0,0,0,7,18,7,18
2020-03-11,"IRN",2,"Bushehr",1,1,1,1,0,0,0,0,18,0,18
2020-03-12,"IRN",2,"Bushehr",1,1,1,1,0,0,0,3,21,3,21
2020-03-13,"IRN",2,"Bushehr",1,1,1,1,1,1,0,0,21,0,21
2020-03-14,"IRN",2,"Bushehr",1,1,1,1,1,1,0,7,28,7,28
2020-03-15,"IRN",2,"Bushehr",1,1,1,1,1,1,0,6,34,6,34
2020-03-16,"IRN",2,"Bushehr",1,1,1,1,1,1,0,4,38,4,38
2020-03-17,"IRN",2,"Bushehr",1,1,1,1,1,1,0,4,42,4,42
2020-03-18,"IRN",2,"Bushehr",1,1,1,1,1,1,0,4,46,4,46
2020-03-19,"IRN",2,"Bushehr",1,1,1,1,1,1,0,8,54,8,54
2020-03-20,"IRN",2,"Bushehr",1,1,1,1,1,1,0,1,55,1,55
2020-03-21,"IRN",2,"Bushehr",1,1,1,1,1,1,0,0,55,0,55
2020-03-22,"IRN",2,"Bushehr",1,1,1,1,1,1,0,0,55,0,55
2020-02-19,"IRN",3,"Gilan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"Gilan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"Gilan",0,0,0,0,0,0,0,2,2,2,2
2020-02-22,"IRN",3,"Gilan",0,0,1,0,0,0,0,0,2,0,2
2020-02-23,"IRN",3,"Gilan",0,0,1,0,0,0,0,2,4,2,4
2020-02-24,"IRN",3,"Gilan",0,0,1,0,0,0,0,2,6,2,6
2020-02-25,"IRN",3,"Gilan",0,0,1,0,0,0,0,2,8,2,8
2020-02-26,"IRN",3,"Gilan",0,0,1,0,0,0,0,1,9,1,9
2020-02-27,"IRN",3,"Gilan",0,0,1,0,0,0,0,23,32,23,32
2020-02-28,"IRN",3,"Gilan",0,0,1,0,0,0,0,25,57,25,57
2020-02-29,"IRN",3,"Gilan",0,0,1,0,0,0,0,17,74,17,74
2020-03-01,"IRN",3,"Gilan",0,1,1,0,0,0,0,28,102,28,102
2020-03-02,"IRN",3,"Gilan",0,1,1,0,0,0,0,NA,NA,38,140
2020-03-03,"IRN",3,"Gilan",0,1,1,1,0,0,0,NA,NA,61,201
2020-03-04,"IRN",3,"Gilan",0,1,1,1,0,0,0,35,137,35,236
2020-03-05,"IRN",3,"Gilan",1,1,1,1,0,0,0,80,217,80,316
2020-03-06,"IRN",3,"Gilan",1,1,1,1,0,0,0,91,308,91,407
2020-03-07,"IRN",3,"Gilan",1,1,1,1,0,0,0,70,378,70,477
2020-03-08,"IRN",3,"Gilan",1,1,1,1,0,0,0,2,380,2,479
2020-03-09,"IRN",3,"Gilan",1,1,1,1,0,0,0,28,408,28,507
2020-03-10,"IRN",3,"Gilan",1,1,1,1,0,0,0,0,408,0,507
2020-03-11,"IRN",3,"Gilan",1,1,1,1,0,0,0,5,413,5,512
2020-03-12,"IRN",3,"Gilan",1,1,1,1,0,0,0,84,497,84,596
2020-03-13,"IRN",3,"Gilan",1,1,1,1,1,1,0,71,568,71,667
2020-03-14,"IRN",3,"Gilan",1,1,1,1,1,1,0,113,681,113,780
2020-03-15,"IRN",3,"Gilan",1,1,1,1,1,1,0,43,724,43,823
2020-03-16,"IRN",3,"Gilan",1,1,1,1,1,1,0,18,742,18,841
2020-03-17,"IRN",3,"Gilan",1,1,1,1,1,1,0,45,787,45,886
2020-03-18,"IRN",3,"Gilan",1,1,1,1,1,1,0,21,808,21,907
2020-03-19,"IRN",3,"Gilan",1,1,1,1,1,1,0,73,881,73,980
2020-03-20,"IRN",3,"Gilan",1,1,1,1,1,1,0,99,980,99,1079
2020-03-21,"IRN",3,"Gilan",1,1,1,1,1,1,0,57,1037,57,1136
2020-03-22,"IRN",3,"Gilan",1,1,1,1,1,1,0,38,1075,38,1174
2020-02-19,"IRN",3,"Ardebil",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"Ardebil",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"Ardebil",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",3,"Ardebil",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",3,"Ardebil",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",3,"Ardebil",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",3,"Ardebil",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",3,"Ardebil",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",3,"Ardebil",0,0,1,0,0,0,0,5,5,5,5
2020-02-28,"IRN",3,"Ardebil",0,0,1,0,0,0,0,1,6,1,6
2020-02-29,"IRN",3,"Ardebil",0,0,1,0,0,0,0,3,9,3,9
2020-03-01,"IRN",3,"Ardebil",0,1,1,0,0,0,0,0,9,0,9
2020-03-02,"IRN",3,"Ardebil",0,1,1,0,0,0,0,NA,NA,0,9
2020-03-03,"IRN",3,"Ardebil",0,1,1,1,0,0,0,NA,NA,0,9
2020-03-04,"IRN",3,"Ardebil",0,1,1,1,0,0,0,0,9,0,9
2020-03-05,"IRN",3,"Ardebil",1,1,1,1,0,0,0,17,26,17,26
2020-03-06,"IRN",3,"Ardebil",1,1,1,1,0,0,0,11,37,11,37
2020-03-07,"IRN",3,"Ardebil",1,1,1,1,0,0,0,1,38,1,38
2020-03-08,"IRN",3,"Ardebil",1,1,1,1,0,0,0,9,47,9,47
2020-03-09,"IRN",3,"Ardebil",1,1,1,1,0,0,0,22,69,22,69
2020-03-10,"IRN",3,"Ardebil",1,1,1,1,0,0,0,19,88,19,88
2020-03-11,"IRN",3,"Ardebil",1,1,1,1,0,0,0,1,89,1,89
2020-03-12,"IRN",3,"Ardebil",1,1,1,1,0,0,0,14,103,14,103
2020-03-13,"IRN",3,"Ardebil",1,1,1,1,1,1,0,15,118,15,118
2020-03-14,"IRN",3,"Ardebil",1,1,1,1,1,1,0,33,151,33,151
2020-03-15,"IRN",3,"Ardebil",1,1,1,1,1,1,0,0,151,0,151
2020-03-16,"IRN",3,"Ardebil",1,1,1,1,1,1,0,30,181,30,181
2020-03-17,"IRN",3,"Ardebil",1,1,1,1,1,1,0,19,200,19,200
2020-03-18,"IRN",3,"Ardebil",1,1,1,1,1,1,0,10,210,10,210
2020-03-19,"IRN",3,"Ardebil",1,1,1,1,1,1,0,16,226,16,226
2020-03-20,"IRN",3,"Ardebil",1,1,1,1,1,1,0,35,261,35,261
2020-03-21,"IRN",3,"Ardebil",1,1,1,1,1,1,0,6,267,6,267
2020-03-22,"IRN",3,"Ardebil",1,1,1,1,1,1,0,19,286,19,286
2020-02-19,"IRN",3,"East.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"East.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"East.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,2,2,2,2
2020-02-28,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,4,6,4,6
2020-02-29,"IRN",3,"East.Azerbaijan",0,0,1,0,0,0,0,6,12,6,12
2020-03-01,"IRN",3,"East.Azerbaijan",0,1,1,0,0,0,0,0,12,0,12
2020-03-02,"IRN",3,"East.Azerbaijan",0,1,1,0,0,0,0,NA,NA,0,12
2020-03-03,"IRN",3,"East.Azerbaijan",0,1,1,1,0,0,0,NA,NA,0,12
2020-03-04,"IRN",3,"East.Azerbaijan",0,1,1,1,0,0,0,9,21,9,21
