"date","adm0_name","adm1_name","adm2_name","school_closure","travel_ban_local_opt","no_gathering","work_from_home","testing_regime","home_isolation","religious_closure","new_confirmed_cases","cum_confirmed_cases","new_confirmed_cases_imputed","cum_confirmed_cases_imputed"
2020-03-05,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,10,31,10,31
2020-03-06,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,10,41,10,41
2020-03-07,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,2,43,2,43
2020-03-08,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,30,73,30,73
2020-03-09,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,22,95,22,95
2020-03-10,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,17,112,17,112
2020-03-11,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,29,141,29,141
2020-03-12,"IRN",3,"East.Azerbaijan",1,1,1,1,0,0,0,7,148,7,148
2020-03-13,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,97,245,97,245
2020-03-14,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,59,304,59,304
2020-03-15,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,36,340,36,340
2020-03-16,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,35,375,35,375
2020-03-17,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,78,453,78,453
2020-03-18,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,84,537,84,537
2020-03-19,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,58,595,58,595
2020-03-20,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,55,650,55,650
2020-03-21,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,72,722,72,722
2020-03-22,"IRN",3,"East.Azerbaijan",1,1,1,1,1,1,0,57,779,57,779
2020-02-19,"IRN",3,"West.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"West.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"West.Azerbaijan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,1,1,1,1
2020-02-28,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,1,0,1
2020-02-29,"IRN",3,"West.Azerbaijan",0,0,1,0,0,0,0,0,1,0,1
2020-03-01,"IRN",3,"West.Azerbaijan",0,1,1,0,0,0,0,0,1,0,1
2020-03-02,"IRN",3,"West.Azerbaijan",0,1,1,0,0,0,0,NA,NA,0,1
2020-03-03,"IRN",3,"West.Azerbaijan",0,1,1,1,0,0,0,NA,NA,0,1
2020-03-04,"IRN",3,"West.Azerbaijan",0,1,1,1,0,0,0,0,1,0,1
2020-03-05,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,5,6,5,6
2020-03-06,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,1,7,1,7
2020-03-07,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,22,29,22,29
2020-03-08,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,7,36,7,36
2020-03-09,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,29,65,29,65
2020-03-10,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,4,69,4,69
2020-03-11,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,27,96,27,96
2020-03-12,"IRN",3,"West.Azerbaijan",1,1,1,1,0,0,0,19,115,19,115
2020-03-13,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,25,140,25,140
2020-03-14,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,31,171,31,171
2020-03-15,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,18,189,18,189
2020-03-16,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,31,220,31,220
2020-03-17,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,34,254,34,254
2020-03-18,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,42,296,42,296
2020-03-19,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,26,322,26,322
2020-03-20,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,27,349,27,349
2020-03-21,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,14,363,14,363
2020-03-22,"IRN",3,"West.Azerbaijan",1,1,1,1,1,1,0,28,391,28,391
2020-02-19,"IRN",3,"Kurdistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"Kurdistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"Kurdistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,1,1,1,1
2020-02-28,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,2,3,2,3
2020-02-29,"IRN",3,"Kurdistan",0,0,1,0,0,0,0,5,8,5,8
2020-03-01,"IRN",3,"Kurdistan",0,1,1,0,0,0,0,0,8,0,8
2020-03-02,"IRN",3,"Kurdistan",0,1,1,0,0,0,0,NA,NA,0,8
2020-03-03,"IRN",3,"Kurdistan",0,1,1,1,0,0,0,NA,NA,0,8
2020-03-04,"IRN",3,"Kurdistan",0,1,1,1,0,0,0,4,12,4,12
2020-03-05,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,6,18,6,18
2020-03-06,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,24,42,24,42
2020-03-07,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,2,44,2,44
2020-03-08,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,19,63,19,63
2020-03-09,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,3,66,3,66
2020-03-10,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,12,78,12,78
2020-03-11,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,6,84,6,84
2020-03-12,"IRN",3,"Kurdistan",1,1,1,1,0,0,0,9,93,9,93
2020-03-13,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,9,102,9,102
2020-03-14,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,5,107,5,107
2020-03-15,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,27,134,27,134
2020-03-16,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,31,165,31,165
2020-03-17,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,2,167,2,167
2020-03-18,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,22,189,22,189
2020-03-19,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,11,200,11,200
2020-03-20,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,15,215,15,215
2020-03-21,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,7,222,7,222
2020-03-22,"IRN",3,"Kurdistan",1,1,1,1,1,1,0,16,238,16,238
2020-02-19,"IRN",3,"Zanjan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",3,"Zanjan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",3,"Zanjan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-27,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-28,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-02-29,"IRN",3,"Zanjan",0,0,1,0,0,0,0,0,0,0,0
2020-03-01,"IRN",3,"Zanjan",0,1,1,0,0,0,0,0,0,0,0
2020-03-02,"IRN",3,"Zanjan",0,1,1,0,0,0,0,NA,NA,0,0
2020-03-03,"IRN",3,"Zanjan",0,1,1,1,0,0,0,NA,NA,0,0
2020-03-04,"IRN",3,"Zanjan",0,1,1,1,0,0,0,6,6,6,6
2020-03-05,"IRN",3,"Zanjan",1,1,1,1,0,0,0,7,13,7,13
2020-03-06,"IRN",3,"Zanjan",1,1,1,1,0,0,0,35,48,35,48
2020-03-07,"IRN",3,"Zanjan",1,1,1,1,0,0,0,2,50,2,50
2020-03-08,"IRN",3,"Zanjan",1,1,1,1,0,0,0,1,51,1,51
2020-03-09,"IRN",3,"Zanjan",1,1,1,1,0,0,0,15,66,15,66
2020-03-10,"IRN",3,"Zanjan",1,1,1,1,0,0,0,11,77,11,77
2020-03-11,"IRN",3,"Zanjan",1,1,1,1,0,0,0,22,99,22,99
2020-03-12,"IRN",3,"Zanjan",1,1,1,1,0,0,0,17,116,17,116
2020-03-13,"IRN",3,"Zanjan",1,1,1,1,1,1,0,20,136,20,136
2020-03-14,"IRN",3,"Zanjan",1,1,1,1,1,1,0,31,167,31,167
2020-03-15,"IRN",3,"Zanjan",1,1,1,1,1,1,0,32,199,32,199
2020-03-16,"IRN",3,"Zanjan",1,1,1,1,1,1,0,15,214,15,214
2020-03-17,"IRN",3,"Zanjan",1,1,1,1,1,1,0,25,239,25,239
2020-03-18,"IRN",3,"Zanjan",1,1,1,1,1,1,0,20,259,20,259
2020-03-19,"IRN",3,"Zanjan",1,1,1,1,1,1,0,26,285,26,285
2020-03-20,"IRN",3,"Zanjan",1,1,1,1,1,1,0,44,329,44,329
2020-03-21,"IRN",3,"Zanjan",1,1,1,1,1,1,0,35,364,35,364
2020-03-22,"IRN",3,"Zanjan",1,1,1,1,1,1,0,28,392,28,392
2020-02-19,"IRN",4,"Markazi",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Markazi",0,0,0,0,0,0,0,1,1,1,1
2020-02-21,"IRN",4,"Markazi",0,0,0,0,0,0,0,0,1,0,1
2020-02-22,"IRN",4,"Markazi",0,0,1,0,0,0,0,0,1,0,1
2020-02-23,"IRN",4,"Markazi",0,0,1,0,0,0,0,1,2,1,2
2020-02-24,"IRN",4,"Markazi",0,0,1,0,0,0,0,2,4,2,4
2020-02-25,"IRN",4,"Markazi",0,0,1,0,0,0,0,0,4,0,4
2020-02-26,"IRN",4,"Markazi",0,0,1,0,0,0,0,1,5,1,5
2020-02-27,"IRN",4,"Markazi",0,0,1,0,0,0,0,0,5,0,5
2020-02-28,"IRN",4,"Markazi",0,0,1,0,0,0,0,0,5,0,5
2020-02-29,"IRN",4,"Markazi",0,0,1,0,0,0,0,18,23,18,23
2020-03-01,"IRN",4,"Markazi",0,1,1,0,0,0,0,44,67,44,67
2020-03-02,"IRN",4,"Markazi",0,1,1,0,0,0,0,NA,NA,60,127
2020-03-03,"IRN",4,"Markazi",0,1,1,1,0,0,0,NA,NA,95,222
2020-03-04,"IRN",4,"Markazi",0,1,1,1,0,0,0,8,75,8,230
2020-03-05,"IRN",4,"Markazi",1,1,1,1,0,0,0,31,106,31,261
2020-03-06,"IRN",4,"Markazi",1,1,1,1,0,0,0,48,154,48,309
2020-03-07,"IRN",4,"Markazi",1,1,1,1,0,0,0,37,191,37,346
2020-03-08,"IRN",4,"Markazi",1,1,1,1,0,0,0,70,261,70,416
2020-03-09,"IRN",4,"Markazi",1,1,1,1,0,0,0,54,315,54,470
2020-03-10,"IRN",4,"Markazi",1,1,1,1,0,0,0,27,342,27,497
2020-03-11,"IRN",4,"Markazi",1,1,1,1,0,0,0,31,373,31,528
2020-03-12,"IRN",4,"Markazi",1,1,1,1,0,0,0,88,461,88,616
2020-03-13,"IRN",4,"Markazi",1,1,1,1,1,1,0,48,509,48,664
2020-03-14,"IRN",4,"Markazi",1,1,1,1,1,1,0,115,624,115,779
2020-03-15,"IRN",4,"Markazi",1,1,1,1,1,1,0,0,624,0,779
2020-03-16,"IRN",4,"Markazi",1,1,1,1,1,1,0,14,638,14,793
2020-03-17,"IRN",4,"Markazi",1,1,1,1,1,1,0,47,685,47,840
2020-03-18,"IRN",4,"Markazi",1,1,1,1,1,1,0,23,708,23,863
2020-03-19,"IRN",4,"Markazi",1,1,1,1,1,1,0,47,755,47,910
2020-03-20,"IRN",4,"Markazi",1,1,1,1,1,1,0,17,772,17,927
2020-03-21,"IRN",4,"Markazi",1,1,1,1,1,1,0,0,772,0,927
2020-03-22,"IRN",4,"Markazi",1,1,1,1,1,1,0,36,808,36,963
2020-02-19,"IRN",4,"Hamedan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Hamedan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",4,"Hamedan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",4,"Hamedan",0,0,1,0,0,0,0,1,1,1,1
2020-02-25,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,1,0,1
2020-02-26,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,1,0,1
2020-02-27,"IRN",4,"Hamedan",0,0,1,0,0,0,0,1,2,1,2
2020-02-28,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,2,0,2
2020-02-29,"IRN",4,"Hamedan",0,0,1,0,0,0,0,0,2,0,2
2020-03-01,"IRN",4,"Hamedan",0,1,1,0,0,0,0,3,5,3,5
2020-03-02,"IRN",4,"Hamedan",0,1,1,0,0,0,0,NA,NA,4,9
2020-03-03,"IRN",4,"Hamedan",0,1,1,1,0,0,0,NA,NA,6,15
2020-03-04,"IRN",4,"Hamedan",0,1,1,1,0,0,0,0,5,0,15
2020-03-05,"IRN",4,"Hamedan",1,1,1,1,0,0,0,6,11,6,21
2020-03-06,"IRN",4,"Hamedan",1,1,1,1,0,0,0,7,18,7,28
2020-03-07,"IRN",4,"Hamedan",1,1,1,1,0,0,0,11,29,11,39
2020-03-08,"IRN",4,"Hamedan",1,1,1,1,0,0,0,26,55,26,65
2020-03-09,"IRN",4,"Hamedan",1,1,1,1,0,0,0,0,55,0,65
2020-03-10,"IRN",4,"Hamedan",1,1,1,1,0,0,0,17,72,17,82
2020-03-11,"IRN",4,"Hamedan",1,1,1,1,0,0,0,7,79,7,89
2020-03-12,"IRN",4,"Hamedan",1,1,1,1,0,0,0,12,91,12,101
2020-03-13,"IRN",4,"Hamedan",1,1,1,1,1,1,0,10,101,10,111
2020-03-14,"IRN",4,"Hamedan",1,1,1,1,1,1,0,7,108,7,118
2020-03-15,"IRN",4,"Hamedan",1,1,1,1,1,1,0,11,119,11,129
2020-03-16,"IRN",4,"Hamedan",1,1,1,1,1,1,0,12,131,12,141
2020-03-17,"IRN",4,"Hamedan",1,1,1,1,1,1,0,6,137,6,147
2020-03-18,"IRN",4,"Hamedan",1,1,1,1,1,1,0,13,150,13,160
2020-03-19,"IRN",4,"Hamedan",1,1,1,1,1,1,0,3,153,3,163
2020-03-20,"IRN",4,"Hamedan",1,1,1,1,1,1,0,5,158,5,168
2020-03-21,"IRN",4,"Hamedan",1,1,1,1,1,1,0,5,163,5,173
2020-03-22,"IRN",4,"Hamedan",1,1,1,1,1,1,0,7,170,7,180
2020-02-19,"IRN",4,"Khuzistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Khuzistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",4,"Khuzistan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,3,3,3,3
2020-02-27,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,0,3,0,3
2020-02-28,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,3,6,3,6
2020-02-29,"IRN",4,"Khuzistan",0,0,1,0,0,0,0,4,10,4,10
2020-03-01,"IRN",4,"Khuzistan",0,1,1,0,0,0,0,9,19,9,19
2020-03-02,"IRN",4,"Khuzistan",0,1,1,0,0,0,0,NA,NA,12,31
2020-03-03,"IRN",4,"Khuzistan",0,1,1,1,0,0,0,NA,NA,19,50
2020-03-04,"IRN",4,"Khuzistan",0,1,1,1,0,0,0,27,46,27,77
2020-03-05,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,1,47,1,78
2020-03-06,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,0,47,0,78
2020-03-07,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,1,48,1,79
2020-03-08,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,5,53,5,84
2020-03-09,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,4,57,4,88
2020-03-10,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,37,94,37,125
2020-03-11,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,17,111,17,142
2020-03-12,"IRN",4,"Khuzistan",1,1,1,1,0,0,0,31,142,31,173
2020-03-13,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,15,157,15,188
2020-03-14,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,48,205,48,236
2020-03-15,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,32,237,32,268
2020-03-16,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,53,290,53,321
2020-03-17,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,25,315,25,346
2020-03-18,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,28,343,28,374
2020-03-19,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,22,365,22,396
2020-03-20,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,10,375,10,406
2020-03-21,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,31,406,31,437
2020-03-22,"IRN",4,"Khuzistan",1,1,1,1,1,1,0,22,428,22,459
2020-02-19,"IRN",4,"Kermanshah",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Kermanshah",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",4,"Kermanshah",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,1,1,1,1
2020-02-27,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,2,3,2,3
2020-02-28,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,3,0,3
2020-02-29,"IRN",4,"Kermanshah",0,0,1,0,0,0,0,0,3,0,3
2020-03-01,"IRN",4,"Kermanshah",0,1,1,0,0,0,0,2,5,2,5
2020-03-02,"IRN",4,"Kermanshah",0,1,1,0,0,0,0,NA,NA,3,8
2020-03-03,"IRN",4,"Kermanshah",0,1,1,1,0,0,0,NA,NA,4,12
2020-03-04,"IRN",4,"Kermanshah",0,1,1,1,0,0,0,15,20,15,27
2020-03-05,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,0,20,0,27
2020-03-06,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,5,25,5,32
2020-03-07,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,4,29,4,36
2020-03-08,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,2,31,2,38
2020-03-09,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,11,42,11,49
2020-03-10,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,7,49,7,56
2020-03-11,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,8,57,8,64
2020-03-12,"IRN",4,"Kermanshah",1,1,1,1,0,0,0,20,77,20,84
2020-03-13,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,15,92,15,99
2020-03-14,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,8,100,8,107
2020-03-15,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,13,113,13,120
2020-03-16,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,16,129,16,136
2020-03-17,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,14,143,14,150
2020-03-18,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,7,150,7,157
2020-03-19,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,23,173,23,180
2020-03-20,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,22,195,22,202
2020-03-21,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,27,222,27,229
2020-03-22,"IRN",4,"Kermanshah",1,1,1,1,1,1,0,19,241,19,248
2020-02-19,"IRN",4,"Lorestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-20,"IRN",4,"Lorestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-21,"IRN",4,"Lorestan",0,0,0,0,0,0,0,0,0,0,0
2020-02-22,"IRN",4,"Lorestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-23,"IRN",4,"Lorestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-24,"IRN",4,"Lorestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-25,"IRN",4,"Lorestan",0,0,1,0,0,0,0,0,0,0,0
2020-02-26,"IRN",4,"Lorestan",0,0,1,0,0,0,0,1,1,1,1
2020-02-27,"IRN",4,"Lorestan",0,0,1,0,0,0,0,3,4,3,4
2020-02-28,"IRN",4,"Lorestan",0,0,1,0,0,0,0,0,4,0,4
