date,adm0_name,adm1_name,adm_level,cumulative_confirmed_cases,cumulative_tests,cumulative_deaths
2020-03-27,USA,Guam,1,51.0,350.0,1.0
2020-03-27,USA,Hawaii,1,106.0,4463.0,
2020-03-27,USA,Iowa,1,235.0,3975.0,3.0
2020-03-27,USA,Idaho,1,189.0,2857.0,3.0
2020-03-27,USA,Illinois,1,3026.0,21542.0,34.0
2020-03-27,USA,Indiana,1,981.0,6936.0,24.0
2020-03-27,USA,Kansas,1,202.0,3431.0,4.0
2020-03-27,USA,Kentucky,1,248.0,4016.0,6.0
2020-03-27,USA,Louisiana,1,2746.0,21359.0,119.0
2020-03-27,USA,Massachusetts,1,3240.0,29371.0,35.0
2020-03-27,USA,Maryland,1,774.0,868.0,5.0
2020-03-27,USA,Maine,1,168.0,3562.0,1.0
2020-03-27,USA,Michigan,1,3657.0,10207.0,92.0
2020-03-27,USA,Minnesota,1,398.0,14003.0,4.0
2020-03-27,USA,Missouri,1,669.0,1038.0,8.0
2020-03-27,USA,Northern Marianas,1,0.0,,0.0
2020-03-27,USA,Mississippi,1,579.0,3139.0,8.0
2020-03-27,USA,Montana,1,108.0,2698.0,
2020-03-27,USA,North Carolina,1,763.0,15136.0,3.0
2020-03-27,USA,North Dakota,1,65.0,2492.0,0.0
2020-03-27,USA,Nebraska,1,85.0,1846.0,0.0
2020-03-27,USA,New Hampshire,1,158.0,3553.0,1.0
2020-03-27,USA,New Jersey,1,8825.0,25372.0,108.0
2020-03-27,USA,New Mexico,1,136.0,8513.0,1.0
2020-03-27,USA,Nevada,1,535.0,6696.0,10.0
2020-03-27,USA,New York,1,44635.0,145753.0,519.0
2020-03-27,USA,Ohio,1,1137.0,20149.0,19.0
2020-03-27,USA,Oklahoma,1,322.0,1406.0,8.0
2020-03-27,USA,Oregon,1,414.0,8924.0,12.0
2020-03-27,USA,Pennsylvania,1,2218.0,23234.0,22.0
2020-03-27,USA,Puerto Rico,1,79.0,598.0,3.0
2020-03-27,USA,Rhode Island,1,165.0,1531.0,
2020-03-27,USA,South Carolina,1,456.0,2763.0,9.0
2020-03-27,USA,South Dakota,1,58.0,2445.0,1.0
2020-03-27,USA,Tennessee,1,1203.0,16091.0,6.0
2020-03-27,USA,Texas,1,1731.0,23666.0,23.0
2020-03-27,USA,Utah,1,480.0,9244.0,2.0
2020-03-27,USA,Virginia,1,604.0,7337.0,14.0
2020-03-27,USA,Virgin Islands,1,19.0,74.0,0.0
2020-03-27,USA,Vermont,1,184.0,2261.0,10.0
2020-03-27,USA,Washington,1,3207.0,46380.0,147.0
2020-03-27,USA,Wisconsin,1,842.0,13982.0,13.0
2020-03-27,USA,West Virginia,1,76.0,1855.0,0.0
2020-03-27,USA,Wyoming,1,70.0,1281.0,0.0
2020-03-26,USA,Alaska,1,59.0,1860.0,1.0
2020-03-26,USA,Alabama,1,506.0,4099.0,1.0
2020-03-26,USA,Arkansas,1,335.0,1839.0,3.0
2020-03-26,USA,American Samoa,1,0.0,,0.0
2020-03-26,USA,Arizona,1,577.0,924.0,8.0
2020-03-26,USA,California,1,3006.0,20386.0,65.0
2020-03-26,USA,Colorado,1,1086.0,8064.0,19.0
2020-03-26,USA,Connecticut,1,1012.0,6637.0,21.0
2020-03-26,USA,District of Columbia,1,231.0,1857.0,3.0
2020-03-26,USA,Delaware,1,130.0,166.0,1.0
2020-03-26,USA,Florida,1,2355.0,26096.0,28.0
2020-03-26,USA,Georgia,1,1525.0,8926.0,48.0
2020-03-26,USA,Guam,1,45.0,308.0,1.0
2020-03-26,USA,Hawaii,1,95.0,4452.0,
2020-03-26,USA,Iowa,1,179.0,2757.0,1.0
2020-03-26,USA,Idaho,1,123.0,2188.0,0.0
2020-03-26,USA,Illinois,1,2538.0,16631.0,26.0
2020-03-26,USA,Indiana,1,645.0,4651.0,17.0
2020-03-26,USA,Kansas,1,168.0,3037.0,3.0
2020-03-26,USA,Kentucky,1,198.0,3300.0,4.0
2020-03-26,USA,Louisiana,1,2305.0,18029.0,83.0
2020-03-26,USA,Massachusetts,1,2417.0,23621.0,25.0
2020-03-26,USA,Maryland,1,580.0,674.0,4.0
2020-03-26,USA,Maine,1,155.0,3549.0,
2020-03-26,USA,Michigan,1,2856.0,9406.0,60.0
2020-03-26,USA,Minnesota,1,346.0,12950.0,2.0
2020-03-26,USA,Missouri,1,502.0,871.0,8.0
2020-03-26,USA,Northern Marianas,1,0.0,,0.0
2020-03-26,USA,Mississippi,1,485.0,2776.0,6.0
2020-03-26,USA,Montana,1,71.0,2199.0,
2020-03-26,USA,North Carolina,1,636.0,12910.0,2.0
2020-03-26,USA,North Dakota,1,52.0,2091.0,0.0
2020-03-26,USA,Nebraska,1,73.0,1657.0,0.0
2020-03-26,USA,New Hampshire,1,137.0,3138.0,1.0
2020-03-26,USA,New Jersey,1,6876.0,20537.0,81.0
2020-03-26,USA,New Mexico,1,112.0,7793.0,1.0
2020-03-26,USA,Nevada,1,420.0,5117.0,10.0
2020-03-26,USA,New York,1,37258.0,122104.0,385.0
2020-03-26,USA,Ohio,1,867.0,17316.0,15.0
2020-03-26,USA,Oklahoma,1,248.0,1206.0,7.0
2020-03-26,USA,Oregon,1,327.0,7280.0,11.0
2020-03-26,USA,Pennsylvania,1,1687.0,18128.0,16.0
2020-03-26,USA,Puerto Rico,1,64.0,441.0,2.0
2020-03-26,USA,Rhode Island,1,165.0,1504.0,
2020-03-26,USA,South Carolina,1,456.0,2763.0,9.0
2020-03-26,USA,South Dakota,1,46.0,2019.0,1.0
2020-03-26,USA,Tennessee,1,957.0,14909.0,3.0
2020-03-26,USA,Texas,1,1396.0,21424.0,18.0
2020-03-26,USA,Utah,1,402.0,7710.0,1.0
2020-03-26,USA,Virginia,1,460.0,6189.0,13.0
2020-03-26,USA,Virgin Islands,1,17.0,72.0,0.0
2020-03-26,USA,Vermont,1,158.0,2008.0,9.0
2020-03-26,USA,Washington,1,2580.0,34292.0,132.0
2020-03-26,USA,Wisconsin,1,707.0,12290.0,8.0
2020-03-26,USA,West Virginia,1,51.0,1082.0,0.0
2020-03-26,USA,Wyoming,1,53.0,1105.0,
2020-03-25,USA,Alaska,1,42.0,1691.0,1.0
2020-03-25,USA,Alabama,1,283.0,2812.0,0.0
2020-03-25,USA,Arkansas,1,280.0,1717.0,2.0
2020-03-25,USA,American Samoa,1,0.0,,0.0
2020-03-25,USA,Arizona,1,450.0,773.0,6.0
2020-03-25,USA,California,1,2355.0,18276.0,53.0
2020-03-25,USA,Colorado,1,912.0,7701.0,11.0
2020-03-25,USA,Connecticut,1,875.0,5898.0,19.0
2020-03-25,USA,District of Columbia,1,183.0,1606.0,2.0
2020-03-25,USA,Delaware,1,115.0,151.0,0.0
2020-03-25,USA,Florida,1,1682.0,17056.0,22.0
2020-03-25,USA,Georgia,1,1247.0,6179.0,40.0
2020-03-25,USA,Guam,1,37.0,270.0,1.0
2020-03-25,USA,Hawaii,1,90.0,4447.0,1.0
2020-03-25,USA,Iowa,1,145.0,2723.0,1.0
2020-03-25,USA,Idaho,1,73.0,1960.0,0.0
2020-03-25,USA,Illinois,1,1865.0,14209.0,19.0
2020-03-25,USA,Indiana,1,477.0,3356.0,14.0
2020-03-25,USA,Kansas,1,126.0,2486.0,3.0
2020-03-25,USA,Kentucky,1,157.0,3022.0,4.0
2020-03-25,USA,Louisiana,1,1795.0,11451.0,65.0
2020-03-25,USA,Massachusetts,1,1838.0,19794.0,15.0
2020-03-25,USA,Maryland,1,423.0,517.0,4.0
2020-03-25,USA,Maine,1,149.0,3326.0,
2020-03-25,USA,Michigan,1,2294.0,4363.0,43.0
2020-03-25,USA,Minnesota,1,287.0,11475.0,1.0
2020-03-25,USA,Missouri,1,356.0,725.0,8.0
2020-03-25,USA,Northern Marianas,1,0.0,,0.0
2020-03-25,USA,Mississippi,1,377.0,1943.0,2.0
2020-03-25,USA,Montana,1,53.0,2001.0,
2020-03-25,USA,North Carolina,1,504.0,10489.0,1.0
2020-03-25,USA,North Dakota,1,39.0,1773.0,0.0
2020-03-25,USA,Nebraska,1,61.0,1365.0,0.0
2020-03-25,USA,New Hampshire,1,108.0,2464.0,1.0
2020-03-25,USA,New Jersey,1,4402.0,14854.0,62.0
2020-03-25,USA,New Mexico,1,100.0,6842.0,1.0
2020-03-25,USA,Nevada,1,321.0,4572.0,6.0
2020-03-25,USA,New York,1,30811.0,103479.0,285.0
2020-03-25,USA,Ohio,1,704.0,14764.0,10.0
2020-03-25,USA,Oklahoma,1,164.0,969.0,5.0
2020-03-25,USA,Oregon,1,209.0,4559.0,8.0
2020-03-25,USA,Pennsylvania,1,1127.0,12320.0,11.0
2020-03-25,USA,Puerto Rico,1,51.0,368.0,2.0
2020-03-25,USA,Rhode Island,1,124.0,1267.0,
2020-03-25,USA,South Carolina,1,424.0,2727.0,7.0
2020-03-25,USA,South Dakota,1,41.0,860.0,1.0
2020-03-25,USA,Tennessee,1,784.0,11796.0,3.0
2020-03-25,USA,Texas,1,974.0,13494.0,12.0
2020-03-25,USA,Utah,1,346.0,6837.0,1.0
2020-03-25,USA,Virginia,1,391.0,5370.0,9.0
2020-03-25,USA,Virgin Islands,1,17.0,72.0,0.0
2020-03-25,USA,Vermont,1,123.0,1712.0,8.0
2020-03-25,USA,Washington,1,2469.0,34181.0,123.0
2020-03-25,USA,Wisconsin,1,585.0,10674.0,7.0
2020-03-25,USA,West Virginia,1,39.0,798.0,0.0
2020-03-25,USA,Wyoming,1,44.0,998.0,
2020-03-24,USA,Alaska,1,36.0,1022.0,
2020-03-24,USA,Alabama,1,215.0,2321.0,0.0
2020-03-24,USA,Arkansas,1,218.0,1165.0,0.0
2020-03-24,USA,American Samoa,1,0.0,,0.0
2020-03-24,USA,Arizona,1,357.0,670.0,5.0
2020-03-24,USA,California,1,2102.0,15554.0,40.0
2020-03-24,USA,Colorado,1,720.0,6224.0,7.0
2020-03-24,USA,Connecticut,1,618.0,5300.0,12.0
2020-03-24,USA,District of Columbia,1,137.0,1332.0,2.0
2020-03-24,USA,Delaware,1,91.0,127.0,0.0
2020-03-24,USA,Florida,1,1412.0,14539.0,18.0
2020-03-24,USA,Georgia,1,1026.0,5484.0,32.0
2020-03-24,USA,Guam,1,32.0,233.0,1.0
2020-03-24,USA,Hawaii,1,77.0,3666.0,1.0
2020-03-24,USA,Iowa,1,124.0,2439.0,
2020-03-24,USA,Idaho,1,50.0,1937.0,0.0
2020-03-24,USA,Illinois,1,1535.0,11469.0,16.0
2020-03-24,USA,Indiana,1,365.0,2931.0,12.0
2020-03-24,USA,Kansas,1,98.0,2184.0,2.0
2020-03-24,USA,Kentucky,1,124.0,1886.0,4.0
2020-03-24,USA,Louisiana,1,1388.0,8603.0,46.0
2020-03-24,USA,Massachusetts,1,1159.0,13749.0,11.0
2020-03-24,USA,Maryland,1,349.0,443.0,3.0
2020-03-24,USA,Maine,1,125.0,3139.0,
2020-03-24,USA,Michigan,1,1791.0,3860.0,24.0
2020-03-24,USA,Minnesota,1,262.0,5812.0,1.0
2020-03-24,USA,Missouri,1,183.0,552.0,3.0
2020-03-24,USA,Northern Marianas,1,0.0,,0.0
2020-03-24,USA,Mississippi,1,320.0,1872.0,1.0
2020-03-24,USA,Montana,1,46.0,1689.0,
2020-03-24,USA,North Carolina,1,398.0,8539.0,0.0
2020-03-24,USA,North Dakota,1,34.0,1488.0,0.0
2020-03-24,USA,Nebraska,1,52.0,1027.0,0.0
2020-03-24,USA,New Hampshire,1,101.0,1548.0,1.0
2020-03-24,USA,New Jersey,1,3675.0,12000.0,44.0
2020-03-24,USA,New Mexico,1,83.0,5973.0,
2020-03-24,USA,Nevada,1,278.0,4232.0,4.0
2020-03-24,USA,New York,1,25665.0,91270.0,210.0
2020-03-24,USA,Ohio,1,564.0,704.0,8.0
2020-03-24,USA,Oklahoma,1,106.0,841.0,3.0
2020-03-24,USA,Oregon,1,209.0,4559.0,8.0
2020-03-24,USA,Pennsylvania,1,851.0,9494.0,7.0
2020-03-24,USA,Puerto Rico,1,39.0,307.0,2.0
2020-03-24,USA,Rhode Island,1,106.0,1226.0,
2020-03-24,USA,South Carolina,1,298.0,2310.0,5.0
2020-03-24,USA,South Dakota,1,30.0,820.0,1.0
2020-03-24,USA,Tennessee,1,667.0,11184.0,2.0
2020-03-24,USA,Texas,1,410.0,11167.0,9.0
2020-03-24,USA,Utah,1,299.0,5823.0,1.0
2020-03-24,USA,Virginia,1,290.0,4470.0,7.0
2020-03-24,USA,Virgin Islands,1,17.0,,0.0
2020-03-24,USA,Vermont,1,95.0,1535.0,7.0
2020-03-24,USA,Washington,1,2221.0,33933.0,110.0
2020-03-24,USA,Wisconsin,1,457.0,8694.0,5.0
2020-03-24,USA,West Virginia,1,20.0,630.0,0.0
2020-03-24,USA,Wyoming,1,29.0,739.0,
2020-03-23,USA,Alaska,1,22.0,968.0,
2020-03-23,USA,Alabama,1,167.0,1832.0,0.0
2020-03-23,USA,Arkansas,1,174.0,1080.0,0.0
2020-03-23,USA,American Samoa,1,,,0.0
2020-03-23,USA,Arizona,1,265.0,574.0,2.0
2020-03-23,USA,California,1,1733.0,14300.0,27.0
2020-03-23,USA,Colorado,1,591.0,5436.0,6.0
2020-03-23,USA,Connecticut,1,415.0,4500.0,10.0
2020-03-23,USA,District of Columbia,1,116.0,1229.0,2.0
2020-03-23,USA,Delaware,1,68.0,104.0,0.0
2020-03-23,USA,Florida,1,1171.0,12234.0,14.0
2020-03-23,USA,Georgia,1,772.0,5069.0,25.0
2020-03-23,USA,Guam,1,29.0,190.0,1.0
2020-03-23,USA,Hawaii,1,56.0,3011.0,
2020-03-23,USA,Iowa,1,105.0,2148.0,
2020-03-23,USA,Idaho,1,47.0,1356.0,0.0
2020-03-23,USA,Illinois,1,1273.0,9856.0,12.0
2020-03-23,USA,Indiana,1,259.0,1960.0,7.0
2020-03-23,USA,Kansas,1,82.0,499.0,2.0
2020-03-23,USA,Kentucky,1,104.0,1866.0,3.0
2020-03-23,USA,Louisiana,1,1172.0,5948.0,34.0
2020-03-23,USA,Massachusetts,1,777.0,8922.0,9.0
2020-03-23,USA,Maryland,1,288.0,382.0,3.0
2020-03-23,USA,Maine,1,107.0,2898.0,
2020-03-23,USA,Michigan,1,1328.0,3397.0,15.0
2020-03-23,USA,Minnesota,1,235.0,4746.0,1.0
2020-03-23,USA,Missouri,1,183.0,552.0,3.0
2020-03-23,USA,Northern Marianas,1,0.0,,0.0
2020-03-23,USA,Mississippi,1,249.0,1392.0,1.0
2020-03-23,USA,Montana,1,34.0,1180.0,
2020-03-23,USA,North Carolina,1,297.0,8438.0,0.0
2020-03-23,USA,North Dakota,1,30.0,1383.0,0.0
2020-03-23,USA,Nebraska,1,50.0,406.0,0.0
2020-03-23,USA,New Hampshire,1,78.0,1452.0,
2020-03-23,USA,New Jersey,1,2844.0,3203.0,27.0
2020-03-23,USA,New Mexico,1,65.0,5386.0,
2020-03-23,USA,Nevada,1,245.0,3735.0,4.0
2020-03-23,USA,New York,1,20875.0,78289.0,114.0
2020-03-23,USA,Ohio,1,442.0,582.0,6.0
2020-03-23,USA,Oklahoma,1,81.0,775.0,2.0
2020-03-23,USA,Oregon,1,191.0,3840.0,5.0
2020-03-23,USA,Pennsylvania,1,644.0,7239.0,6.0
2020-03-23,USA,Puerto Rico,1,31.0,220.0,2.0
2020-03-23,USA,Rhode Island,1,106.0,1038.0,
2020-03-23,USA,South Carolina,1,299.0,1765.0,5.0
2020-03-23,USA,South Dakota,1,28.0,790.0,1.0
2020-03-23,USA,Tennessee,1,615.0,3887.0,2.0
2020-03-23,USA,Texas,1,352.0,10055.0,8.0
2020-03-23,USA,Utah,1,257.0,5047.0,1.0
2020-03-23,USA,Virginia,1,254.0,3697.0,6.0
2020-03-23,USA,Virgin Islands,1,17.0,,0.0
2020-03-23,USA,Vermont,1,75.0,1181.0,5.0
2020-03-23,USA,Washington,1,1996.0,30875.0,95.0
2020-03-23,USA,Wisconsin,1,416.0,7466.0,5.0
2020-03-23,USA,West Virginia,1,16.0,460.0,0.0
2020-03-23,USA,Wyoming,1,26.0,618.0,
2020-03-22,USA,Alaska,1,22.0,968.0,
2020-03-22,USA,Alabama,1,138.0,1602.0,0.0
2020-03-22,USA,Arkansas,1,165.0,876.0,0.0
2020-03-22,USA,American Samoa,1,,,0.0
2020-03-22,USA,Arizona,1,152.0,434.0,2.0
2020-03-22,USA,California,1,1536.0,12840.0,27.0
2020-03-22,USA,Colorado,1,475.0,4550.0,5.0
2020-03-22,USA,Connecticut,1,223.0,3100.0,5.0
2020-03-22,USA,District of Columbia,1,98.0,1055.0,1.0
2020-03-22,USA,Delaware,1,56.0,92.0,0.0
2020-03-22,USA,Florida,1,830.0,8820.0,13.0
2020-03-22,USA,Georgia,1,600.0,4020.0,23.0
2020-03-22,USA,Guam,1,27.0,153.0,1.0
2020-03-22,USA,Hawaii,1,48.0,311.0,
2020-03-22,USA,Iowa,1,90.0,1305.0,
2020-03-22,USA,Idaho,1,42.0,1217.0,0.0
2020-03-22,USA,Illinois,1,1049.0,8320.0,9.0
2020-03-22,USA,Indiana,1,201.0,1494.0,6.0
2020-03-22,USA,Kansas,1,64.0,481.0,2.0
2020-03-22,USA,Kentucky,1,99.0,1571.0,3.0
2020-03-22,USA,Louisiana,1,837.0,3498.0,20.0
2020-03-22,USA,Massachusetts,1,646.0,6105.0,5.0
2020-03-22,USA,Maryland,1,244.0,338.0,3.0
2020-03-22,USA,Maine,1,89.0,2353.0,
2020-03-22,USA,Michigan,1,1035.0,3104.0,8.0
2020-03-22,USA,Minnesota,1,169.0,4680.0,1.0
2020-03-22,USA,Missouri,1,90.0,459.0,3.0
2020-03-22,USA,Northern Marianas,1,0.0,,0.0
2020-03-22,USA,Mississippi,1,207.0,1321.0,1.0
2020-03-22,USA,Montana,1,31.0,1177.0,
2020-03-22,USA,North Carolina,1,255.0,6438.0,0.0
2020-03-22,USA,North Dakota,1,28.0,1288.0,0.0
2020-03-22,USA,Nebraska,1,48.0,404.0,0.0
2020-03-22,USA,New Hampshire,1,65.0,1253.0,
2020-03-22,USA,New Jersey,1,1914.0,2241.0,20.0
2020-03-22,USA,New Mexico,1,57.0,4779.0,
2020-03-22,USA,Nevada,1,190.0,2638.0,2.0
2020-03-22,USA,New York,1,15168.0,61401.0,114.0
2020-03-22,USA,Ohio,1,351.0,491.0,3.0
2020-03-22,USA,Oklahoma,1,67.0,736.0,2.0
2020-03-22,USA,Oregon,1,161.0,3025.0,4.0
2020-03-22,USA,Pennsylvania,1,479.0,5443.0,2.0
2020-03-22,USA,Puerto Rico,1,23.0,206.0,
2020-03-22,USA,Rhode Island,1,83.0,1015.0,
2020-03-22,USA,South Carolina,1,195.0,1661.0,3.0
2020-03-22,USA,South Dakota,1,21.0,761.0,1.0
2020-03-22,USA,Tennessee,1,505.0,3777.0,
2020-03-22,USA,Texas,1,334.0,8756.0,5.0
2020-03-22,USA,Utah,1,181.0,3689.0,1.0
2020-03-22,USA,Virginia,1,219.0,3337.0,3.0
2020-03-22,USA,Virgin Islands,1,6.0,,0.0
2020-03-22,USA,Vermont,1,52.0,1158.0,2.0
2020-03-22,USA,Washington,1,1793.0,27121.0,94.0
2020-03-22,USA,Wisconsin,1,385.0,6615.0,4.0
2020-03-22,USA,West Virginia,1,12.0,397.0,0.0
2020-03-22,USA,Wyoming,1,24.0,462.0,
2020-03-21,USA,Alaska,1,14.0,772.0,
2020-03-21,USA,Alabama,1,124.0,152.0,0.0
2020-03-21,USA,Arkansas,1,118.0,685.0,
2020-03-21,USA,American Samoa,1,,,0.0
2020-03-21,USA,Arizona,1,104.0,344.0,1.0
2020-03-21,USA,California,1,1279.0,12528.0,24.0
2020-03-21,USA,Colorado,1,363.0,3680.0,4.0
2020-03-21,USA,Connecticut,1,194.0,2300.0,4.0
2020-03-21,USA,District of Columbia,1,77.0,583.0,1.0
2020-03-21,USA,Delaware,1,45.0,81.0,0.0
2020-03-21,USA,Florida,1,658.0,7237.0,12.0
2020-03-21,USA,Georgia,1,507.0,3064.0,14.0
2020-03-21,USA,Guam,1,15.0,123.0,
2020-03-21,USA,Hawaii,1,37.0,161.0,
2020-03-21,USA,Iowa,1,68.0,1117.0,
2020-03-21,USA,Idaho,1,31.0,911.0,
2020-03-21,USA,Illinois,1,753.0,6241.0,6.0
2020-03-21,USA,Indiana,1,126.0,833.0,4.0
2020-03-21,USA,Kansas,1,55.0,472.0,2.0
2020-03-21,USA,Kentucky,1,54.0,768.0,2.0
2020-03-21,USA,Louisiana,1,585.0,2765.0,16.0
2020-03-21,USA,Massachusetts,1,525.0,5277.0,1.0
2020-03-21,USA,Maryland,1,190.0,284.0,2.0
2020-03-21,USA,Maine,1,73.0,2337.0,
2020-03-21,USA,Michigan,1,787.0,2856.0,5.0
2020-03-21,USA,Minnesota,1,138.0,4090.0,1.0
2020-03-21,USA,Missouri,1,73.0,442.0,3.0
2020-03-21,USA,Northern Marianas,1,0.0,,0.0
2020-03-21,USA,Mississippi,1,140.0,835.0,1.0
2020-03-21,USA,Montana,1,20.0,1166.0,
2020-03-21,USA,North Carolina,1,184.0,5276.0,0.0
2020-03-21,USA,North Dakota,1,28.0,1169.0,0.0
2020-03-21,USA,Nebraska,1,38.0,394.0,0.0
2020-03-21,USA,New Hampshire,1,55.0,1028.0,
2020-03-21,USA,New Jersey,1,1327.0,1621.0,16.0
2020-03-21,USA,New Mexico,1,57.0,3828.0,
2020-03-21,USA,Nevada,1,124.0,2508.0,2.0
2020-03-21,USA,New York,1,10356.0,45437.0,44.0
2020-03-21,USA,Ohio,1,247.0,387.0,3.0
2020-03-21,USA,Oklahoma,1,53.0,613.0,1.0
2020-03-21,USA,Oregon,1,114.0,2117.0,3.0
