adm0_name,adm1_id,adm1_name,date,cum_confirmed_cases,cum_confirmed_cases_imputed,population,cum_hospitalized,event_cancel,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,social_distance_opt,business_closure,no_gathering,testing_regime,no_gathering_size,school_closure,school_closure_popwt
"FRA",76,"Occitanie",2020-03-18,371,371,5924858,350,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-19,444,444,5924858,387,1,1,.67000002,.7143247921,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-20,537,537,5924858,418,1,1,.67000002,.7143247921,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-21,611,611,5924858,459,1,1,.67000002,.7143247921,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-22,671,671,5924858,491,1,1,.67000002,.7143247921,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-23,767,767,5924858,561,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-24,900,900,5924858,622,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-25,1082,1082,5924858,681,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-26,,,5924858,750,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-27,,,5924858,825,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-28,,,5924858,957,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-29,,,5924858,1079,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-30,,,5924858,1215,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-03-31,,,5924858,1328,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-01,,,5924858,1431,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-02,,,5924858,1540,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-03,,,5924858,1622,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-04,,,5924858,1691,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-05,,,5924858,1762,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-04-06,,,5924858,1840,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-02-15,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-16,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-17,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-18,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-19,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-20,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-21,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-22,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-23,6,6,8032377,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-24,6,6,8032377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-25,7,7,8032377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-26,8,8,8032377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-27,11,11,8032377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-28,11,11,8032377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-02-29,,17,8032377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-03-01,,22,8032377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",84,"AuvergneRhôneAlpes",2020-03-02,37,37,8032377,10,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-03,40,40,8032377,12,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-04,49,49,8032377,14,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-05,64,64,8032377,15,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-06,75,75,8032377,18,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-07,102,102,8032377,22,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-08,146,146,8032377,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-09,182,182,8032377,39,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-10,211,211,8032377,53,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-11,264,264,8032377,66,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-12,329,329,8032377,93,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-13,416,416,8032377,130,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-14,454,454,8032377,170,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-15,523,523,8032377,199,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,.1031332
"FRA",84,"AuvergneRhôneAlpes",2020-03-16,618,618,8032377,245,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-17,710,710,8032377,307,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-18,858,858,8032377,364,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-19,1014,1014,8032377,446,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-20,1101,1101,8032377,563,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-21,1266,1266,8032377,668,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-22,1431,1431,8032377,788,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-23,1730,1730,8032377,1008,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-24,1857,1857,8032377,1229,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-25,2093,2093,8032377,1466,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-26,,,8032377,1734,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-27,,,8032377,2076,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-28,,,8032377,2308,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-29,,,8032377,2508,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-30,,,8032377,2778,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-03-31,,,8032377,3008,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-01,,,8032377,3163,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-02,,,8032377,3326,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-03,,,8032377,3513,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-04,,,8032377,3648,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-05,,,8032377,3758,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",84,"AuvergneRhôneAlpes",2020-04-06,,,8032377,3907,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-02-15,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-16,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-17,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-18,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-19,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-20,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-21,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-22,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-23,0,0,5055651,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-24,0,0,5055651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-25,0,0,5055651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-26,0,0,5055651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-27,1,1,5055651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-28,4,4,5055651,4,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",93,"Paca",2020-02-29,,3,5055651,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",93,"Paca",2020-03-01,,4,5055651,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",93,"Paca",2020-03-02,9,9,5055651,10,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",93,"Paca",2020-03-03,10,10,5055651,16,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",93,"Paca",2020-03-04,13,13,5055651,22,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.4024148
"FRA",93,"Paca",2020-03-05,18,18,5055651,34,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.4024148
"FRA",93,"Paca",2020-03-06,26,26,5055651,56,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.4024148
"FRA",93,"Paca",2020-03-07,38,38,5055651,75,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,1,.4024148
"FRA",93,"Paca",2020-03-08,52,52,5055651,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.614818
"FRA",93,"Paca",2020-03-09,72,72,5055651,135,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.614818
"FRA",93,"Paca",2020-03-10,89,89,5055651,157,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,1,.614818
"FRA",93,"Paca",2020-03-11,111,111,5055651,200,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.614818
"FRA",93,"Paca",2020-03-12,147,147,5055651,220,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.614818
"FRA",93,"Paca",2020-03-13,212,212,5055651,277,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.614818
"FRA",93,"Paca",2020-03-14,281,281,5055651,318,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.614818
"FRA",93,"Paca",2020-03-15,330,330,5055651,357,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,.614818
"FRA",93,"Paca",2020-03-16,405,405,5055651,401,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
"FRA",93,"Paca",2020-03-17,478,478,5055651,459,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-18,574,574,5055651,515,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-19,693,693,5055651,585,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-20,826,826,5055651,667,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-21,1041,1041,5055651,759,1,1,.67000002,.883502887,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-22,1372,1372,5055651,849,1,1,.67000002,.883502887,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-23,1510,1510,5055651,994,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-24,1595,1595,5055651,1112,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-25,1927,1927,5055651,1251,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-26,,,5055651,1403,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-27,,,5055651,1607,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-28,,,5055651,1789,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-29,,,5055651,1941,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-30,,,5055651,2108,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-03-31,,,5055651,2244,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-01,,,5055651,2383,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-02,,,5055651,2513,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-03,,,5055651,2662,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-04,,,5055651,2764,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-05,,,5055651,2859,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",93,"Paca",2020-04-06,,,5055651,2968,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-02-15,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-16,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-17,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-18,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-19,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-20,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-21,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-22,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-23,0,0,344679,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-24,0,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-25,0,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-26,0,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-27,0,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-28,0,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",94,"Corse",2020-02-29,,0,344679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-01,,0,344679,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-02,0,0,344679,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-03,0,0,344679,17,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-04,0,0,344679,24,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-05,3,3,344679,31,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-06,3,3,344679,58,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-07,5,5,344679,79,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",94,"Corse",2020-03-08,5,5,344679,94,1,.4712239504,0,0,0,1,.4712239504,0,0,0,0,1,0,1000,1,.471224
"FRA",94,"Corse",2020-03-09,28,28,344679,107,1,.4712239504,0,0,0,1,.4712239504,0,0,0,0,1,0,1000,1,.471224
"FRA",94,"Corse",2020-03-10,42,42,344679,121,1,.4712239504,0,0,0,1,.4712239504,0,0,0,0,1,0,1000,1,.471224
"FRA",94,"Corse",2020-03-11,51,51,344679,140,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,0,1,0,1000,1,.471224
"FRA",94,"Corse",2020-03-12,64,64,344679,166,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,0,1,0,1000,1,.471224
"FRA",94,"Corse",2020-03-13,85,85,344679,204,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,0,1,0,100,1,.471224
"FRA",94,"Corse",2020-03-14,106,106,344679,224,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,0,1,0,100,1,.471224
"FRA",94,"Corse",2020-03-15,115,115,344679,259,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,1,1,1,100,1,.471224
"FRA",94,"Corse",2020-03-16,126,126,344679,294,1,.4712239504,0,0,0,1,.4712239504,.5,.5,0,1,1,1,100,1,1
"FRA",94,"Corse",2020-03-17,145,145,344679,327,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-18,152,152,344679,354,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-19,162,162,344679,393,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-20,168,168,344679,432,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-21,173,173,344679,456,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-22,183,183,344679,496,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-23,194,194,344679,587,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-24,217,217,344679,682,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-25,225,225,344679,729,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-26,,,344679,796,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-27,,,344679,864,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-28,,,344679,905,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-29,,,344679,949,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-30,,,344679,1002,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-03-31,,,344679,1042,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-01,,,344679,1089,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-02,,,344679,1132,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-03,,,344679,1160,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-04,,,344679,1165,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-05,,,344679,1179,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",94,"Corse",2020-04-06,,,344679,1199,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
