adm0_name,adm1_name,policy,policy description,optional,date_start,date_end,source,access_date,notes
IRN,Qom,school_closure,"Meanwhile, state media reported that authorities in Qom have shut down schools and universities in the city on Thursday.",,2/20/2020,NA,https://www.aljazeera.com/news/2020/02/iran-confirms-coronavirus-cases-200220125104907.html (Accessed 3/14/20),3/18/2020,
IRN,Qom,travel_ban_optional,"Vahabzadeh said Iran's health ministry has recommended that people limit their movement into and out of religious sites in Qom, a city located 140 kilometres (87 miles) south of the capital, Tehran.",,2/20/2020,NA,https://www.aljazeera.com/news/2020/02/iran-confirms-coronavirus-cases-200220125104907.html (Accessed 3/14/20),3/18/2020,
IRN,Qom,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Markazi,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Gilan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Ardabil,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Kermanshah,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Qazvin,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Zanjan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Mazandaran,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Golestan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Hamedan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Alborz,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Semnan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Kurdistan,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,Tehran,school_closure,"As a ""preventive measure"", authorities ordered the closure of schools, universities and other educational centres in 14 provinces across the country from Sunday, according to state television. They include Qom, Markazi, Gilan, Ardabil, Kermanshah, Qazvin, Zanjan, Mazandaran, Golestan, Hamedan, Alborz, Semnan, Kurdistan and the capital, Tehran.",,2/23/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,All,no_gathering,"The government also announced that ""all art and cinema events in halls across the country have been cancelled until the end of the week"" in order to stop infections… Authorities also suspended popular football matches for 10 days and additional measures include daily cleanings of metro train cars and city buses.",,2/22/2020,NA,https://www.aljazeera.com/news/2020/02/iran-shuts-schools-cultural-centres-coronavirus-kills-200223000740899.html (Accessed 3/14/20),3/18/2020,
IRN,All,travel_ban_optional,"“There were 385 new cases of infected people in the last 24 hours, increasing the total number to 978. The death toll is 54,” Jahanpur said, calling on Iranians to avoid any unnecessary trips and stay at home.",,3/1/2020,NA,https://www.cnbc.com/2020/03/01/reuters-america-update-1-irans-death-toll-from-coronavirus-jumps-to-54-with-978-infected.html (Accessed 3/14/20),3/18/2020,
IRN,All,work_from_home,"(translated) The Administrative and Employment Organization issued a directive to the executive agencies to deal with Corona and protect the health of staff and clients, according to which it is permissible to provide electronic services to staff in the form of teleworking. The directive, which was communicated to all executive agencies, states that devices must provide health personnel (masks, gloves, and disinfectants) to their employees. All correspondence between the devices and the subsidiaries should be done through office automation, and the devices should also provide the ability to electronically register citizen service requests and correspondence, and provide an on-line e-mail if needed within three days. Also, this directive prohibits the holding of conferences, specialized meetings, specialized programs, and dispatches of staff for unnecessary missions, and mandatory missions must be carried out with the approval of the highest authority in the province.",,3/3/2020,NA,https://www.asriran.com/fa/news/716947/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87%E2%80%8C-%D8%A8%D9%87-%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%87%D8%A7%DB%8C-%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%DA%A9%D8%A7%D8%B1%DA%A9%D9%86%D8%A7%D9%86-%D8%A8%D9%84%D8%A7%D9%85%D8%A7%D9%86%D8%B9-%D8%A7%D8%B3%D8%AA (Accessed 3/14/20),3/18/2020,
IRN,All,school_closure,Iran closed its schools and universities until early April - and limited travel between cities - as its death toll rose to 107.,,3/5/2020,NA,https://www.bbc.com/news/live/world-51747782 (Accessed 3/14/20),3/18/2020,
IRN,Qom,testing_regime,"Health minister Namaki said Iran had begun a national plan to combat coronavirus which will start in the handful of locations most affected by the disease and expand to other parts of the country, according to the official IRNA news agency. Families would be contacted by telephone to help identify possible cases and health teams will disinfect public spaces, he said, listing the provinces of Qom, Gilan and Isfahan as the locations where the plan would begin.",,3/6/2020,NA,https://www.dailymail.co.uk/news/article-8082443/ANOTHER-senior-Iranian-official-dies-coronavirus.html (Accessed 3/14/20),3/18/2020,
IRN,Gilan,testing_regime,"Health minister Namaki said Iran had begun a national plan to combat coronavirus which will start in the handful of locations most affected by the disease and expand to other parts of the country, according to the official IRNA news agency. Families would be contacted by telephone to help identify possible cases and health teams will disinfect public spaces, he said, listing the provinces of Qom, Gilan and Isfahan as the locations where the plan would begin.",,3/6/2020,NA,https://www.dailymail.co.uk/news/article-8082443/ANOTHER-senior-Iranian-official-dies-coronavirus.html (Accessed 3/14/20),3/18/2020,
IRN,Isfahan,testing_regime,"Health minister Namaki said Iran had begun a national plan to combat coronavirus which will start in the handful of locations most affected by the disease and expand to other parts of the country, according to the official IRNA news agency. Families would be contacted by telephone to help identify possible cases and health teams will disinfect public spaces, he said, listing the provinces of Qom, Gilan and Isfahan as the locations where the plan would begin.",,3/6/2020,NA,https://www.dailymail.co.uk/news/article-8082443/ANOTHER-senior-Iranian-official-dies-coronavirus.html (Accessed 3/14/20),3/18/2020,
IRN,All,home_isolation,"The Guardian: Iran’s Revolutionary Guards are to clear streets, shops and public places in the country within the next 24 hours, in a dramatic escalation of efforts to combat the spread of coronavirus.  The near-curfew follows growing exasperation among MPs that calls for Iranian citizens to stay at home had been widely ignored, as people continued to travel before the Nowruz new year holidays. Shops and offices have largely remained open.           NYT: By Monday, Mr. Rouhani appeared to have dissuaded the military from imposing strict rules. But local authorities defied him, independently closing provinces and several cities.",,3/13/2020,NA,https://www.theguardian.com/world/2020/mar/13/revolutionary-guards-enforce-coronavirus-controls-iran (Accessed 3/14/20) https://www.nytimes.com/2020/03/17/world/middleeast/coronavirus-iran-rouhani.html (Accessed 3/30/20),3/18/2020,
IRN,All,testing_regime,"The announced high screening plan on 3/6/20 included disinfections of public places in three provinces, to be rolled out nationally. This ""lockdown"" event includes national disinfections of public places. So, it is assumed that this announcement is the national rollout of the 3/6/20 pilot; therefore including more intensified screening everywhere. Media reports do not specify this, however. (Might need Farsi speaker to know for sure. Iranian government communication has been confused.)",,3/13/2020,NA,Assumption based on 3/6/20 announcement,3/18/2020,
IRN,Qom,religious_closure,"Only on 17 March—by which time Iran had tallied 16,169 cases and 988 deaths—did the government shutter Qom’s shrines, which beckon pilgrims from across Iran and abroad.",,3/17/2020,NA,https://www.sciencemag.org/news/2020/03/iran-confronts-coronavirus-amid-battle-between-science-and-conspiracy-theories,3/30/2020,
