y_counter,adm0
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.2885429,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3255625,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3225123,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3275161,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3159572,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3529768,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3499266,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3549304,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.2968844,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.333904,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3308538,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3358576,"CHN"
.3169883,"CHN"
.2780151,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3150347,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3119845,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3169883,"CHN"
.3087996,"CHN"
.2698264,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.306846,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3037958,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.3087996,"CHN"
.390145,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.2858929,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3229126,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3198623,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3248662,"CHN"
.3193687,"CHN"
.3846475,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.2803954,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3174151,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3143648,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3193687,"CHN"
.3135079,"CHN"
.3284042,"CHN"
.2894309,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3264506,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3234003,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3284042,"CHN"
.3054571,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3394265,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3444303,"CHN"
.3385695,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3057887,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3428083,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3397581,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3447619,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3180998,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3150495,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3200534,"CHN"
.3141926,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.2900406,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3270603,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.32401,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3290139,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.2679057,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3049253,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3018751,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3068789,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.2807755,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3177952,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3147449,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.3197488,"CHN"
.313888,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.2859089,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3229286,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3198783,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.3248821,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.3553568,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.2511048,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.2881244,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.2850741,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.290078,"CHN"
.2842172,"CHN"
.2856379,"CHN"
.3509168,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2466647,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2836843,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.280634,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2856379,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2354101,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2724297,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2693794,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2743833,"CHN"
.2685225,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.2809213,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3179409,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3148906,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3198945,"CHN"
.3140337,"CHN"
.284409,"CHN"
.3496878,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.2454358,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.2824554,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.2794051,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.284409,"CHN"
.2785482,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3684832,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.2642311,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3012508,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.2982005,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.3032044,"CHN"
.2973436,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2535037,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2905233,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.287473,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.2924769,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3696634,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.2654113,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3024309,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.2993806,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.3043845,"CHN"
.2985237,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.2624069,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.2994265,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.2963763,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.3013801,"CHN"
.2955193,"CHN"
.2976711,"CHN"
.2586979,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2957176,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2926673,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2976711,"CHN"
.2918104,"CHN"
.2636832,"CHN"
.328962,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2247099,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2617296,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2586793,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2636832,"CHN"
.2578224,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.310743,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3076927,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3126966,"CHN"
.3068358,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2425554,"CHN"
