y_counter,adm0
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.279575,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2765247,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2815286,"CHN"
.2756678,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2568046,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2938243,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.290774,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2957778,"CHN"
.2899171,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3005589,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3055628,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3074951,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3044449,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3094487,"CHN"
.3035879,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2587995,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.2977728,"CHN"
.291912,"CHN"
.3634327,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2591806,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2962003,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.29315,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2981538,"CHN"
.2922931,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2448555,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2818751,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2788248,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2838287,"CHN"
.2779679,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.2814934,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.318513,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3154627,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3204666,"CHN"
.3146058,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.2750571,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3120767,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3090264,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3140303,"CHN"
.3081695,"CHN"
.2978058,"CHN"
.3630847,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2588326,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2958522,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.292802,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.2978058,"CHN"
.291945,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.2663708,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.3033904,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.3003401,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.305344,"CHN"
.2901242,"CHN"
.3554031,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.251151,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2881706,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2851203,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2901242,"CHN"
.2842634,"CHN"
.2769294,"CHN"
.3422083,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2379562,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2749759,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2719256,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.2769294,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.2712036,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3082232,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3051729,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3101768,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3861348,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.2818827,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3208559,"CHN"
.3149951,"CHN"
.4416422,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3373902,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3744098,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3763634,"CHN"
.3705026,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3113442,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3483639,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3503175,"CHN"
.3444567,"CHN"
.3473022,"CHN"
.4125811,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.308329,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3453486,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3473022,"CHN"
.3414414,"CHN"
.344988,"CHN"
.344988,"CHN"
.4102669,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.3060148,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.344988,"CHN"
.3391272,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.4418667,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3376146,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3746342,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.3765878,"CHN"
.370727,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3360811,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3731008,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3700505,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3750544,"CHN"
.3691936,"CHN"
.2886687,"CHN"
.2496955,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2867151,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.2886687,"CHN"
.3445802,"CHN"
.4098591,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.305607,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3426266,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3395763,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3445802,"CHN"
.3387194,"CHN"
.3470554,"CHN"
.4123343,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3080822,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3451018,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3420515,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3470554,"CHN"
.3411946,"CHN"
.4233483,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3190963,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3561159,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3580695,"CHN"
.3522087,"CHN"
.3421719,"CHN"
.8297229,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.4074508,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3031987,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3371681,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3421719,"CHN"
.3363111,"CHN"
.407713,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3034609,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3404806,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3374303,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3424342,"CHN"
.3365734,"CHN"
.3297195,"CHN"
.3949983,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.2907462,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3277659,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
.3297195,"CHN"
