y_counter,adm0
.3070305,"CHN"
.3070305,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.2681413,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3051609,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3021106,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3071145,"CHN"
.3012537,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2474295,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2844491,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2813988,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2864027,"CHN"
.2805419,"CHN"
.2984346,"CHN"
.2925738,"CHN"
.2920444,"CHN"
.2900908,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2870405,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2920444,"CHN"
.2861836,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2880901,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2850398,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2900437,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2655679,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2625177,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2675215,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2462693,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.283289,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2852426,"CHN"
.2793818,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2736902,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2706399,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.2756438,"CHN"
.269783,"CHN"
.2226415,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2596611,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2566109,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.2616147,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.348675,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3456247,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3506286,"CHN"
.3447678,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.302128,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3391476,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3360973,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3411012,"CHN"
.3352404,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2364735,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2734931,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2704428,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2754467,"CHN"
.2695859,"CHN"
.3568163,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2525642,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2895838,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2865335,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2915374,"CHN"
.2856766,"CHN"
.2844596,"CHN"
.2454864,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.282506,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2794558,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2844596,"CHN"
.2785988,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2580542,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2950738,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2920236,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2970274,"CHN"
.2911666,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2434303,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.28045,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2773997,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2824036,"CHN"
.2765428,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2576445,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2946642,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2916139,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.2966178,"CHN"
.290757,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2474965,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2845161,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2814659,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2864697,"CHN"
.2806089,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.240988,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2780077,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2749574,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2799613,"CHN"
.2741005,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.2712799,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3082996,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3052493,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.3102531,"CHN"
.2746177,"CHN"
.2746177,"CHN"
.2746177,"CHN"
.2746177,"CHN"
.2746177,"CHN"
.2746177,"CHN"
.2726641,"CHN"
.2746177,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.3450418,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2407897,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2778093,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.274759,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2797629,"CHN"
.2739021,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.2416327,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.2786524,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.2756021,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.280606,"CHN"
.2747452,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.237502,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2745217,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2714714,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2764753,"CHN"
.2706145,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2482753,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.285295,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2822447,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2872485,"CHN"
.2813877,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3200835,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3170332,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3220371,"CHN"
.3161763,"CHN"
.2931667,"CHN"
.3584456,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2541935,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2912131,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2881628,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2931667,"CHN"
.2873059,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2440964,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.281116,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2780658,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2830696,"CHN"
.2772088,"CHN"
.3445362,"CHN"
.4098151,"CHN"
.3445362,"CHN"
.3445362,"CHN"
.3445362,"CHN"
.3445362,"CHN"
.3445362,"CHN"
.3445362,"CHN"
.305563,"CHN"
.3445362,"CHN"
.3716048,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.2673527,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3043723,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.301322,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3063259,"CHN"
.3004651,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2447891,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2818087,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2787584,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2837623,"CHN"
.2779015,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.4166597,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3124076,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3494272,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3513808,"CHN"
.3463769,"CHN"
