y_counter,adm0
<<<<<<< Updated upstream
.2394482,"FRA"
.2690523,"FRA"
.3066722,"FRA"
.321116,"FRA"
.3025635,"FRA"
.310098,"FRA"
.2644983,"FRA"
.2394482,"FRA"
.2690523,"FRA"
.3066722,"FRA"
.321116,"FRA"
.3025635,"FRA"
.2721415,"FRA"
.2644983,"FRA"
.2394482,"FRA"
.2690523,"FRA"
.3066722,"FRA"
.321116,"FRA"
.3025635,"FRA"
.310098,"FRA"
.2644983,"FRA"
.2394482,"FRA"
.2690523,"FRA"
.3298234,"FRA"
.3674433,"FRA"
.381887,"FRA"
.3633345,"FRA"
.3252694,"FRA"
.3002193,"FRA"
.3298234,"FRA"
.3674433,"FRA"
.381887,"FRA"
.3633345,"FRA"
.3329126,"FRA"
.3252694,"FRA"
.3002193,"FRA"
.3298234,"FRA"
.3674433,"FRA"
.381887,"FRA"
.3633345,"FRA"
.3708691,"FRA"
.3252694,"FRA"
.3002193,"FRA"
.3298234,"FRA"
.2308192,"FRA"
.2604232,"FRA"
.2980432,"FRA"
.3124869,"FRA"
.2939344,"FRA"
.301469,"FRA"
.2558692,"FRA"
.2308192,"FRA"
.2604232,"FRA"
.2980432,"FRA"
.3124869,"FRA"
.2939344,"FRA"
.2635124,"FRA"
.2558692,"FRA"
.2308192,"FRA"
.2604232,"FRA"
.2980432,"FRA"
.3124869,"FRA"
.2939344,"FRA"
.301469,"FRA"
.2558692,"FRA"
.2308192,"FRA"
.2604232,"FRA"
.35513,"FRA"
.3626645,"FRA"
.3170648,"FRA"
.2920147,"FRA"
.3216188,"FRA"
.3592387,"FRA"
.3736825,"FRA"
.35513,"FRA"
.324708,"FRA"
.3170648,"FRA"
.2920147,"FRA"
.3216188,"FRA"
.3592387,"FRA"
.3736825,"FRA"
.35513,"FRA"
.3626645,"FRA"
.3170648,"FRA"
.2920147,"FRA"
.3216188,"FRA"
.3563309,"FRA"
.385935,"FRA"
.423555,"FRA"
.4379987,"FRA"
.4194462,"FRA"
.3890242,"FRA"
.381381,"FRA"
.3563309,"FRA"
.385935,"FRA"
.423555,"FRA"
.4379987,"FRA"
.4194462,"FRA"
.4269808,"FRA"
.381381,"FRA"
.3563309,"FRA"
.385935,"FRA"
.4327234,"FRA"
.4623275,"FRA"
.4999474,"FRA"
.5143912,"FRA"
.4958387,"FRA"
.5033732,"FRA"
.4577735,"FRA"
.4327234,"FRA"
.4623275,"FRA"
.4999474,"FRA"
.5143912,"FRA"
.4958387,"FRA"
.4654167,"FRA"
.4577735,"FRA"
.4327234,"FRA"
.4623275,"FRA"
.4999474,"FRA"
.5143912,"FRA"
.4958387,"FRA"
.5033732,"FRA"
.4577735,"FRA"
.4327234,"FRA"
.4623275,"FRA"
.3314949,"FRA"
.361099,"FRA"
.3987189,"FRA"
.4131627,"FRA"
.3946102,"FRA"
.4021447,"FRA"
.356545,"FRA"
.3314949,"FRA"
.361099,"FRA"
.3987189,"FRA"
.4131627,"FRA"
.3946102,"FRA"
.3641882,"FRA"
.356545,"FRA"
.3314949,"FRA"
.361099,"FRA"
.3987189,"FRA"
.4131627,"FRA"
.3946102,"FRA"
.4021447,"FRA"
.356545,"FRA"
.3314949,"FRA"
.361099,"FRA"
.3571585,"FRA"
.3867625,"FRA"
.4243824,"FRA"
.4388262,"FRA"
.4202737,"FRA"
.4278083,"FRA"
.3822086,"FRA"
.3571585,"FRA"
.3867625,"FRA"
.4243824,"FRA"
.4388262,"FRA"
.4202737,"FRA"
.3898517,"FRA"
.3822086,"FRA"
.3571585,"FRA"
.3867625,"FRA"
.4243824,"FRA"
.4388262,"FRA"
.4202737,"FRA"
.4278083,"FRA"
.3822086,"FRA"
.3571585,"FRA"
.3867625,"FRA"
.4151023,"FRA"
.4226369,"FRA"
.3770371,"FRA"
.351987,"FRA"
.3815911,"FRA"
.4192111,"FRA"
.4336548,"FRA"
.4151023,"FRA"
.3846803,"FRA"
.3770371,"FRA"
.351987,"FRA"
.3815911,"FRA"
.4192111,"FRA"
.4336548,"FRA"
.4151023,"FRA"
.4226369,"FRA"
.3770371,"FRA"
.351987,"FRA"
.3815911,"FRA"
.3784734,"FRA"
.386008,"FRA"
.3404082,"FRA"
.3153581,"FRA"
.3449622,"FRA"
.3825821,"FRA"
.3970259,"FRA"
.3784734,"FRA"
.3480514,"FRA"
.3404082,"FRA"
.3153581,"FRA"
.3449622,"FRA"
.3825821,"FRA"
.3970259,"FRA"
.3784734,"FRA"
.386008,"FRA"
.3404082,"FRA"
.3153581,"FRA"
.3449622,"FRA"
.3870897,"FRA"
.3685372,"FRA"
.3760718,"FRA"
.3304721,"FRA"
.305422,"FRA"
.3350261,"FRA"
.372646,"FRA"
.3870897,"FRA"
.3685372,"FRA"
.3381152,"FRA"
.3304721,"FRA"
.305422,"FRA"
.3350261,"FRA"
.372646,"FRA"
.3870897,"FRA"
.3685372,"FRA"
.3760718,"FRA"
.3304721,"FRA"
.305422,"FRA"
.3350261,"FRA"
.335694,"FRA"
.3733139,"FRA"
.3877576,"FRA"
.3692051,"FRA"
.3767397,"FRA"
.33114,"FRA"
.3060899,"FRA"
.335694,"FRA"
.3733139,"FRA"
.3877576,"FRA"
.3692051,"FRA"
.3387831,"FRA"
.33114,"FRA"
.3060899,"FRA"
.335694,"FRA"
.3733139,"FRA"
.3877576,"FRA"
.3692051,"FRA"
.3767397,"FRA"
.33114,"FRA"
.3060899,"FRA"
.335694,"FRA"
.3092015,"FRA"
.3167361,"FRA"
.2711364,"FRA"
.2460863,"FRA"
.2756904,"FRA"
.3133103,"FRA"
.3277541,"FRA"
.3092015,"FRA"
.2787795,"FRA"
.2711364,"FRA"
.2460863,"FRA"
.2756904,"FRA"
.3133103,"FRA"
.3277541,"FRA"
.3092015,"FRA"
.3167361,"FRA"
.2711364,"FRA"
.2460863,"FRA"
.2756904,"FRA"
=======
.3020115,"FRA"
.3123828,"FRA"
.2719311,"FRA"
.2648255,"FRA"
.1961355,"FRA"
.245582,"FRA"
.2994517,"FRA"
.3020115,"FRA"
.3123828,"FRA"
.2719311,"FRA"
.2648255,"FRA"
.1961355,"FRA"
.245582,"FRA"
.2994517,"FRA"
.3020115,"FRA"
.3123828,"FRA"
.2719311,"FRA"
.2648255,"FRA"
.1961355,"FRA"
.245582,"FRA"
.2996369,"FRA"
.3535066,"FRA"
.3560663,"FRA"
.3664377,"FRA"
.325986,"FRA"
.3188803,"FRA"
.2501904,"FRA"
.2996369,"FRA"
.3535066,"FRA"
.3560663,"FRA"
.3664377,"FRA"
.325986,"FRA"
.3188803,"FRA"
.2501904,"FRA"
.2996369,"FRA"
.1860708,"FRA"
.2355173,"FRA"
.289387,"FRA"
.2919468,"FRA"
.3023182,"FRA"
.2618664,"FRA"
.2547608,"FRA"
.1860708,"FRA"
.2355173,"FRA"
.289387,"FRA"
.2919468,"FRA"
.3023182,"FRA"
.2618664,"FRA"
.2547608,"FRA"
.1860708,"FRA"
.2355173,"FRA"
.336696,"FRA"
.2962443,"FRA"
.2891386,"FRA"
.2204487,"FRA"
.2698952,"FRA"
.3237649,"FRA"
.3263246,"FRA"
.336696,"FRA"
.2962443,"FRA"
.2891386,"FRA"
.2204487,"FRA"
.2698952,"FRA"
.5524874,"FRA"
.601934,"FRA"
.6558036,"FRA"
.6583634,"FRA"
.6687348,"FRA"
.628283,"FRA"
.6211774,"FRA"
.5524874,"FRA"
.601934,"FRA"
.568712,"FRA"
.6181585,"FRA"
.6720282,"FRA"
.6745879,"FRA"
.6849593,"FRA"
.6445076,"FRA"
.6374019,"FRA"
.568712,"FRA"
.6181585,"FRA"
.6720282,"FRA"
.6745879,"FRA"
.6849593,"FRA"
.6445076,"FRA"
.6374019,"FRA"
.568712,"FRA"
.6181585,"FRA"
.3283725,"FRA"
.3212669,"FRA"
.252577,"FRA"
.3020234,"FRA"
.3558931,"FRA"
.3584529,"FRA"
.3688243,"FRA"
.3283725,"FRA"
.3212669,"FRA"
.252577,"FRA"
.3020234,"FRA"
.3558931,"FRA"
.3584529,"FRA"
.3688243,"FRA"
.3283725,"FRA"
.3212669,"FRA"
.252577,"FRA"
.3020234,"FRA"
.5777476,"FRA"
.570642,"FRA"
.5019521,"FRA"
.5513986,"FRA"
.6052682,"FRA"
.607828,"FRA"
.6181994,"FRA"
.5777476,"FRA"
.570642,"FRA"
.5019521,"FRA"
.5513986,"FRA"
.6052682,"FRA"
.607828,"FRA"
.6181994,"FRA"
.5777476,"FRA"
.570642,"FRA"
.5019521,"FRA"
.5513986,"FRA"
.3562355,"FRA"
.3157838,"FRA"
.3086781,"FRA"
.2399882,"FRA"
.2894347,"FRA"
.3433044,"FRA"
.3458641,"FRA"
.3562355,"FRA"
.3157838,"FRA"
.3086781,"FRA"
.2399882,"FRA"
.2894347,"FRA"
.3880318,"FRA"
.3475801,"FRA"
.3404744,"FRA"
.2717845,"FRA"
.321231,"FRA"
.3751007,"FRA"
.3776604,"FRA"
.3880318,"FRA"
.3475801,"FRA"
.3404744,"FRA"
.2717845,"FRA"
.321231,"FRA"
.3830821,"FRA"
.3934535,"FRA"
.3530017,"FRA"
.3458961,"FRA"
.2772062,"FRA"
.3266526,"FRA"
.3805223,"FRA"
.3830821,"FRA"
.3934535,"FRA"
.3530017,"FRA"
.3458961,"FRA"
.2772062,"FRA"
.3266526,"FRA"
.3149568,"FRA"
.3688265,"FRA"
.3713863,"FRA"
.3817576,"FRA"
.3413059,"FRA"
.3342003,"FRA"
.2655103,"FRA"
.3149568,"FRA"
.3688265,"FRA"
.3713863,"FRA"
.3817576,"FRA"
.3413059,"FRA"
.3342003,"FRA"
.2655103,"FRA"
.3149568,"FRA"
.3054716,"FRA"
.2650198,"FRA"
.2579142,"FRA"
.1892242,"FRA"
.2386707,"FRA"
.2925404,"FRA"
.2951002,"FRA"
.3054716,"FRA"
.2650198,"FRA"
.2579142,"FRA"
.1892242,"FRA"
.2386707,"FRA"
>>>>>>> Stashed changes
