date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
2020-03-02,141,141
2020-03-03,218.8884388225773,224.40939679368802
2020-03-04,311.6729864809756,327.5706399690905
2020-03-05,466.130246834679,501.3735974748792
2020-03-06,722.9287545171569,801.7646786492797
2020-03-07,1028.1024114960908,1183.4561309961368
2020-03-08,1399.4314732462167,1743.0797060738412
2020-03-09,1838.5786310254628,2497.783709277143
2020-03-10,2323.5455114111764,3465.599383669701
2020-03-11,2963.5208664476663,4962.4126776791545
2020-03-12,3895.2721575982355,7360.099261524397
2020-03-13,4947.558553110412,11032.439328001732
2020-03-14,6185.428723955931,16323.719958034246
2020-03-15,7396.081866487188,24167.285966490344
2020-03-16,8735.248163273927,34448.65415567414
2020-03-17,9968.685176220717,47941.76776004623
2020-03-18,11663.193572330409,68308.42504993035
2020-03-19,14019.730585325018,99351.4490005253
2020-03-20,16962.963245851723,143067.73833711768
2020-03-21,20262.418846084023,198644.91256262275
2020-03-22,24199.927437766673,268036.96016344154
2020-03-23,27923.07399495379,342013.05282174086
2020-03-24,31630.174935607967,419518.0912116063
2020-03-25,36686.66324471665,511205.5613144457
2020-03-26,43663.98555614286,617977.3268550915
2020-03-27,52293.76813231781,731987.2943457211
2020-03-28,61873.09679358004,844371.8320749954
2020-03-29,73147.59602730496,957820.010983332
2020-03-30,83891.5410684133,1059038.5817144809
2020-03-31,94494.83950787004,1151592.333330849
2020-04-01,108679.31912291066,1250229.5110201947
2020-04-02,127780.54449815539,1353480.2026071881
2020-04-03,150738.85621243788,1451259.0991552551
2020-04-04,175426.9806393236,1535690.51663877
2020-04-05,203440.65519306285,1609843.7465810091
2020-04-06,229195.7429550379,1666900.8931558123
