id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
1,2020-03-03,52,52
1,2020-03-04,80.97760818148629,81.88678626542114
1,2020-03-05,121.22819391354325,121.16494030220407
1,2020-03-06,172.78457931153656,170.6030603800865
1,2020-03-07,239.60902427488412,233.66428226628074
1,2020-03-08,369.13268568419164,357.2956958791568
1,2020-03-09,597.3461290625501,576.1743396829872
1,2020-03-10,862.1500919406375,828.2367861941304
1,2020-03-11,1234.9306291342427,1180.7240279855973
1,2020-03-12,1754.3072818987546,1794.4868555725836
1,2020-03-13,2296.523256750637,2528.7690873398874
1,2020-03-14,3245.793883769682,3577.427040563071
1,2020-03-15,4271.555137911755,4796.1630040927375
1,2020-03-16,5775.3082441874385,6714.574795724773
1,2020-03-17,7745.271295666486,9372.721055664195
1,2020-03-18,10350.868568755428,13001.589706553097
1,2020-03-19,14499.65858613118,19324.23889588496
1,2020-03-20,19637.61568399675,27749.322512273095
1,2020-03-21,26130.730083979815,39224.98299323642
1,2020-03-22,32740.574790276503,54071.170557046295
1,2020-03-23,41980.85761882849,77489.23116951162
1,2020-03-24,52754.788911816526,111201.05134364979
1,2020-03-25,65664.20752724179,158574.54264626553
1,2020-03-26,86943.00962158368,241997.2160830699
1,2020-03-27,111457.18831912312,356012.32517192006
1,2020-03-28,140190.37237178176,511076.29371619364
1,2020-03-29,172394.82169328874,710106.7901747896
1,2020-03-30,216730.62108785627,1008937.5268590134
1,2020-03-31,271883.95589582226,1408025.7906070184
1,2020-04-01,336924.46552942577,1908438.6010785184
1,2020-04-02,442434.8967301674,2645335.29486259
1,2020-04-03,535859.2963427679,3448213.2632942367
1,2020-04-04,633482.7670890561,4294476.003264468
1,2020-04-05,728320.6456267124,5129244.906199698
1,2020-04-06,857288.9030567962,6105449.384726663
2,2020-03-03,52,52
2,2020-03-04,85.02458094261968,85.78200672866862
2,2020-03-05,132.1757069837424,130.93485971859283
2,2020-03-06,197.8264827784607,192.10048810759332
2,2020-03-07,287.2717150007297,273.1019958890107
2,2020-03-08,459.29801712411074,430.3958760918481
2,2020-03-09,751.0663105423363,697.0167446203181
2,2020-03-10,1123.8847299024387,1029.120010514628
2,2020-03-11,1705.482446698718,1538.1651171816363
2,2020-03-12,2391.8822338967307,2404.984688110473
2,2020-03-13,3110.686569147571,3514.329822369905
2,2020-03-14,4351.462937469436,5147.858196808188
2,2020-03-15,5796.487628336014,7337.806818607384
2,2020-03-16,7719.1571930076,10667.284263973488
2,2020-03-17,10220.588901652902,15526.363009323388
2,2020-03-18,13752.562028371036,22937.712595226996
2,2020-03-19,18974.429453627938,35661.9968431584
2,2020-03-20,25488.669630755725,54027.45937435249
2,2020-03-21,33430.06986675477,80135.90352605333
2,2020-03-22,41553.62748178161,117773.29091315327
2,2020-03-23,51731.0919791363,175764.25858150254
2,2020-03-24,63618.72141675674,261897.751074921
2,2020-03-25,78761.24529452452,393073.07277573313
2,2020-03-26,101444.01402239737,611645.2294710954
2,2020-03-27,127211.22197777483,911502.2034126837
2,2020-03-28,155395.7400965801,1296669.549876706
2,2020-03-29,187852.82218146574,1776880.378050096
2,2020-03-30,228116.14737362124,2381783.2292719423
2,2020-03-31,276143.6205469916,3085636.9572898834
2,2020-04-01,334728.55682805885,3911241.144256269
2,2020-04-02,421755.6201687604,4985934.885219356
2,2020-04-03,510376.51874251774,6180134.557632435
2,2020-04-04,601689.3181224066,7500696.690991334
2,2020-04-05,700856.765460738,8991347.722183442
2,2020-04-06,822564.3491551765,10760579.714125885
