adm0_name,adm1_id,adm1_name,date,cum_confirmed_cases,cum_confirmed_cases_imputed,population,cum_hospitalized,event_cancel,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,social_distance_opt,business_closure,no_gathering,no_gathering_size,school_closure,school_closure_popwt,t,dow,month,year,day,longest_series,l_cum_confirmed_cases,D_l_cum_confirmed_cases,l_cum_hospitalized,D_l_cum_hospitalized,sample_avg,day_avg,testing_regime_15mar2020,national_lockdown,no_gathering_5000,no_gathering_1000,no_gathering_100,pck_social_distance
"France",11,"IledeFrance","2020-02-29",,14,12278210,1,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21974,6,2,2020,29,1,,,0,,,,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-01",,20,12278210,1,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21975,0,3,2020,1,1,,,0,0,,,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-02",34,34,12278210,6,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21976,1,3,2020,2,1,3.526361,,1.791759,1.791759,,,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-03",37,37,12278210,12,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21977,2,3,2020,3,1,3.610918,.0845573,2.484907,.6931472,,.1785852,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-04",55,55,12278210,23,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21978,3,3,2020,4,1,4.007333,.3964155,3.135494,.6505876,,.3471288,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-05",76,76,12278210,37,1,.1749661,0,0,0,0,0,0,0,0,1,5000,0,0,21979,4,3,2020,5,1,4.330733,.3234,3.610918,.4754236,,.410651,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-06",89,89,12278210,59,1,.1749661,0,0,0,0,0,0,0,0,1,5000,1,.2720509,21980,5,3,2020,6,1,4.488636,.1579032,4.077538,.4666197,,.350974,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-07",104,104,12278210,76,1,.1749661,0,0,0,0,0,0,0,0,1,5000,1,.3737232,21981,6,3,2020,7,1,4.644391,.1557546,4.330733,.2531958,,.3647754,0,0,1,0,0,.2
"France",11,"IledeFrance","2020-03-08",243,243,12278210,95,1,.1749661,0,0,0,0,0,0,0,0,1,1000,1,.5828543,21982,0,3,2020,8,1,5.493062,.8486705,4.553877,.2231436,,.3150322,0,0,1,1,0,.4
"France",11,"IledeFrance","2020-03-09",300,300,12278210,143,1,.1749661,0,0,0,0,0,0,0,0,1,1000,1,.8758038,21983,1,3,2020,9,1,5.703783,.210721,4.962845,.408968,,.1914497,0,0,1,1,0,.4
"France",11,"IledeFrance","2020-03-10",334,334,12278210,195,1,.1749661,0,0,0,0,0,0,0,0,1,1000,1,.9832625,21984,2,3,2020,10,1,5.811141,.1073585,5.273,.3101549,,.1988416,0,0,1,1,0,.4
"France",11,"IledeFrance","2020-03-11",492,492,12278210,250,1,.1749661,0,0,0,0,.5,.5,0,0,1,1000,1,1,21985,3,3,2020,11,1,6.198479,.3873377,5.521461,.2484612,,.2272544,0,0,1,1,0,.5
"France",11,"IledeFrance","2020-03-12",577,577,12278210,338,1,.1749661,0,0,0,0,.5,.5,0,0,1,1000,1,1,21986,4,3,2020,12,1,6.357842,.1593637,5.823046,.3015847,,.265296,0,0,1,1,0,.5
"France",11,"IledeFrance","2020-03-13",721,721,12278210,439,1,.1749661,0,0,0,0,1,.6464748,0,0,1,100,1,1,21987,5,3,2020,13,1,6.580639,.2227969,6.084499,.2614536,,.2563666,0,0,1,1,1,.8
"France",11,"IledeFrance","2020-03-14",949,949,12278210,526,1,.1749661,0,0,0,0,1,.6464748,1,0,1,100,1,1,21988,6,3,2020,14,1,6.855409,.2747693,6.265301,.1808019,,.2330573,0,0,1,1,1,.8
"France",11,"IledeFrance","2020-03-15",1209,1209,12278210,628,1,.1749661,0,0,0,0,1,.6464748,1,1,1,100,1,1,21989,0,3,2020,15,1,7.097549,.2421403,6.44254,.1772389,,.1594566,1,.5,1,1,1,.8
"France",11,"IledeFrance","2020-03-16",1762,1762,12278210,762,1,.1749661,0,0,0,0,1,.6464748,1,1,1,100,1,1,21990,1,3,2020,16,1,7.474205,.3766561,6.635947,.1934066,,.1638668,0,.5,1,1,1,.8
"France",11,"IledeFrance","2020-03-17",2177,2177,12278210,942,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21991,2,3,2020,17,1,7.685703,.2114983,6.848005,.2120585,,.1300666,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-18",2693,2693,12278210,1124,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21992,3,3,2020,18,1,7.898411,.212708,7.024649,.1766438,,.1402146,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-19",3384,3384,12278210,1395,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21993,4,3,2020,19,1,8.126814,.2284026,7.24065,.2160006,,.1588209,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-20",3818,3818,12278210,1696,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21994,5,3,2020,20,1,8.247482,.1206684,7.436028,.1953783,,.167804,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-21",4695,4695,12278210,1984,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21995,6,3,2020,21,1,8.454253,.2067709,7.59287,.1568422,,.1329907,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-22",5283,5283,12278210,2295,1,.1749661,.8,.8,0,0,1,.6464748,1,1,1,100,1,1,21996,0,3,2020,22,1,8.572249,.1179962,7.738488,.145618,,.1559841,0,.9,1,1,1,.8
"France",11,"IledeFrance","2020-03-23",6211,6211,12278210,2757,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,21997,1,3,2020,23,1,8.734077,.161828,7.921898,.1834102,,.1547693,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-24",6798,6798,12278210,3304,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,21998,2,3,2020,24,1,8.824384,.0903063,8.102889,.1809907,,.1289358,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-25",7660,7660,12278210,3876,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,21999,3,3,2020,25,1,8.943768,.1193838,8.262559,.1596699,,.1278124,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-26",,,12278210,4460,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22000,4,3,2020,26,1,,,8.402905,.1403456,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-27",,,12278210,5174,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22001,5,3,2020,27,1,,,8.551401,.1484966,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-28",,,12278210,5717,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22002,6,3,2020,28,1,,,8.651199,.0997982,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-29",,,12278210,6182,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22003,0,3,2020,29,1,,,8.729397,.0781975,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-30",,,12278210,6895,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22004,1,3,2020,30,1,,,8.838552,.1091547,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-03-31",,,12278210,7487,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22005,2,3,2020,31,1,,,8.920923,.0823717,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-01",,,12278210,7981,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22006,3,4,2020,1,1,,,8.984819,.0638962,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-02",,,12278210,8508,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22007,4,4,2020,2,1,,,9.048762,.0639429,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-03",,,12278210,8972,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22008,5,4,2020,3,1,,,9.101864,.0531015,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-04",,,12278210,9337,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22009,6,4,2020,4,1,,,9.14174,.039876,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-05",,,12278210,9630,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22010,0,4,2020,5,1,,,9.172639,.030899,,,0,1,1,1,1,.8
"France",11,"IledeFrance","2020-04-06",,,12278210,10012,1,.1749661,1,1,0,0,1,.6464748,1,1,1,100,1,1,22011,1,4,2020,6,1,,,9.211539,.0389004,,,0,1,1,1,1,.8
"France",24,"Centre","2020-02-29",,0,2559073,0,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21974,6,2,2020,29,0,,,,,,,0,0,1,0,0,0
"France",24,"Centre","2020-03-01",,0,2559073,0,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21975,0,3,2020,1,0,,,,,,,0,0,1,0,0,0
"France",24,"Centre","2020-03-06",11,11,2559073,0,0,0,0,0,0,0,0,0,0,0,1,5000,1,.2668505,21980,5,3,2020,6,0,2.397895,,,,,,0,0,1,0,0,0
"France",24,"Centre","2020-03-07",16,16,2559073,0,0,0,0,0,0,0,0,0,0,0,1,5000,1,.2668505,21981,6,3,2020,7,0,2.772589,.3746934,,,.2057971,,0,0,1,0,0,0
"France",24,"Centre","2020-03-08",16,16,2559073,1,0,0,0,0,0,0,0,0,0,0,1,1000,1,.2668505,21982,0,3,2020,8,0,2.772589,0,0,,.2057971,,0,0,1,1,0,.2
"France",24,"Centre","2020-03-09",17,17,2559073,2,0,0,0,0,0,0,0,0,0,0,1,1000,1,.2668505,21983,1,3,2020,9,0,2.833213,.0606246,.6931472,.6931472,.2057971,,0,0,1,1,0,.2
"France",24,"Centre","2020-03-10",18,18,2559073,3,0,0,0,0,0,0,0,0,0,0,1,1000,1,.3949575,21984,2,3,2020,10,0,2.890372,.0571585,1.098612,.4054651,.2057971,,0,0,1,1,0,.2
"France",24,"Centre","2020-03-11",20,20,2559073,3,0,0,0,0,0,0,.5,.5,0,0,1,1000,1,.3949575,21985,3,3,2020,11,0,2.995732,.1053605,1.098612,0,.2057971,,0,0,1,1,0,.3
"France",24,"Centre","2020-03-12",30,30,2559073,4,0,0,0,0,0,0,.5,.5,0,0,1,1000,1,.5107822,21986,4,3,2020,12,0,3.401197,.4054651,1.386294,.2876821,.2057971,,0,0,1,1,0,.3
"France",24,"Centre","2020-03-13",33,33,2559073,5,0,0,0,0,0,0,.5,.5,0,0,1,100,1,.5107822,21987,5,3,2020,13,0,3.496508,.0953102,1.609438,.2231436,.2057971,,0,0,1,1,1,.5
"France",24,"Centre","2020-03-14",54,54,2559073,7,0,0,0,0,0,0,.5,.5,0,0,1,100,1,.5107822,21988,6,3,2020,14,0,3.988984,.4924765,1.94591,.3364722,.2057971,,0,0,1,1,1,.5
"France",24,"Centre","2020-03-15",71,71,2559073,12,0,0,0,0,0,0,.5,.5,0,1,1,100,1,.5107822,21989,0,3,2020,15,0,4.26268,.2736959,2.484907,.5389966,.2057971,,1,.5,1,1,1,.5
"France",24,"Centre","2020-03-16",90,90,2559073,18,0,0,0,0,0,0,.5,.5,0,1,1,100,1,1,21990,1,3,2020,16,0,4.49981,.2371297,2.890372,.4054651,.2057971,,0,.5,1,1,1,.5
"France",24,"Centre","2020-03-17",103,103,2559073,28,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21991,2,3,2020,17,0,4.634729,.1349192,3.332205,.4418328,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-18",128,128,2559073,33,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21992,3,3,2020,18,0,4.85203,.2173014,3.496508,.1643031,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-19",157,157,2559073,46,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21993,4,3,2020,19,0,5.056246,.2042155,3.828641,.3321338,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-20",219,219,2559073,62,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21994,5,3,2020,20,0,5.389072,.3328261,4.127134,.2984929,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-21",254,254,2559073,79,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21995,6,3,2020,21,0,5.537334,.1482625,4.369448,.2423134,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-22",291,291,2559073,92,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21996,0,3,2020,22,0,5.673323,.1359887,4.521789,.1523409,.2057971,,0,.9,1,1,1,.5
"France",24,"Centre","2020-03-23",361,361,2559073,114,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21997,1,3,2020,23,0,5.888878,.2155547,4.736198,.2144098,.2057971,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-24",450,450,2559073,128,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21998,2,3,2020,24,0,6.109248,.2203698,4.85203,.1158319,.2057971,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-25",561,561,2559073,141,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21999,3,3,2020,25,0,6.329721,.2204733,4.94876,.0967298,.2057971,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-26",,,2559073,158,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22000,4,3,2020,26,0,,,5.062595,.1138349,,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-27",,,2559073,201,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22001,5,3,2020,27,0,,,5.303305,.2407098,,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-28",,,2559073,234,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22002,6,3,2020,28,0,,,5.455321,.1520166,,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-29",,,2559073,266,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22003,0,3,2020,29,0,,,5.583496,.1281748,,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-30",,,2559073,314,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22004,1,3,2020,30,0,,,5.749393,.1658969,,,0,1,1,1,1,.5
"France",24,"Centre","2020-03-31",,,2559073,357,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22005,2,3,2020,31,0,,,5.877736,.1283426,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-01",,,2559073,393,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22006,3,4,2020,1,0,,,5.97381,.0960741,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-02",,,2559073,426,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22007,4,4,2020,2,0,,,6.05444,.0806298,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-03",,,2559073,465,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22008,5,4,2020,3,0,,,6.142037,.0875978,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-04",,,2559073,482,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22009,6,4,2020,4,0,,,6.177944,.0359068,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-05",,,2559073,498,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22010,0,4,2020,5,0,,,6.2106,.0326557,,,0,1,1,1,1,.5
"France",24,"Centre","2020-04-06",,,2559073,523,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22011,1,4,2020,6,0,,,6.259582,.0489817,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-02-29",,6,2783039,0,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21974,6,2,2020,29,0,,,,,,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-01",,8,2783039,7,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21975,0,3,2020,1,0,,,1.94591,,,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-03",13,13,2783039,30,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21977,2,3,2020,3,0,2.564949,,3.401197,,,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-04",16,16,2783039,40,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21978,3,3,2020,4,0,2.772589,.2076395,3.688879,.2876821,.2057971,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-05",39,39,2783039,52,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21979,4,3,2020,5,0,3.663562,.8909729,3.951244,.2623641,.2057971,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-06",78,78,2783039,65,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21980,5,3,2020,6,0,4.356709,.6931474,4.174387,.2231438,.2057971,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-07",129,129,2783039,80,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21981,6,3,2020,7,0,4.859812,.5031033,4.382027,.2076392,.2057971,,0,0,1,0,0,0
"France",27,"BourgogneFrancheComté","2020-03-08",112,112,2783039,100,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,21982,0,3,2020,8,0,4.718499,,4.60517,.2231436,,,0,0,1,1,0,.2
"France",27,"BourgogneFrancheComté","2020-03-09",119,119,2783039,113,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,21983,1,3,2020,9,0,4.779123,.0606246,4.727388,.1222177,.2057971,,0,0,1,1,0,.2
"France",27,"BourgogneFrancheComté","2020-03-10",146,146,2783039,141,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,21984,2,3,2020,10,0,4.983607,.2044835,4.94876,.2213721,.2057971,,0,0,1,1,0,.2
"France",27,"BourgogneFrancheComté","2020-03-11",155,155,2783039,157,0,0,0,0,0,0,.5,.5,0,0,1,1000,0,0,21985,3,3,2020,11,0,5.043425,.0598183,5.056246,.1074858,.2057971,,0,0,1,1,0,.3
"France",27,"BourgogneFrancheComté","2020-03-12",219,219,2783039,191,0,0,0,0,0,0,.5,.5,0,0,1,1000,0,0,21986,4,3,2020,12,0,5.389072,.3456469,5.252274,.1960278,.2057971,,0,0,1,1,0,.3
"France",27,"BourgogneFrancheComté","2020-03-13",272,272,2783039,235,0,0,0,0,0,0,.5,.5,0,0,1,100,0,0,21987,5,3,2020,13,0,5.605802,.2167301,5.459586,.2073121,.2057971,,0,0,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-14",339,339,2783039,264,0,0,0,0,0,0,.5,.5,0,0,1,100,0,0,21988,6,3,2020,14,0,5.826,.2201982,5.575949,.1163635,.2057971,,0,0,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-15",412,412,2783039,292,0,0,0,0,0,0,.5,.5,0,1,1,100,0,0,21989,0,3,2020,15,0,6.021023,.1950231,5.676754,.1008048,.2057971,,1,.5,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-16",507,507,2783039,330,0,0,0,0,0,0,.5,.5,0,1,1,100,1,1,21990,1,3,2020,16,0,6.228511,.2074876,5.799093,.1223388,.2057971,,0,.5,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-17",549,549,2783039,384,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21991,2,3,2020,17,0,6.308098,.0795875,5.950643,.1515498,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-18",593,593,2783039,449,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21992,3,3,2020,18,0,6.385194,.077096,6.107023,.1563802,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-19",696,696,2783039,515,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21993,4,3,2020,19,0,6.54535,.1601553,6.244167,.1371441,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-20",770,770,2783039,612,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21994,5,3,2020,20,0,6.64639,.1010408,6.416732,.1725655,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-21",903,903,2783039,681,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21995,6,3,2020,21,0,6.805723,.1593323,6.523562,.1068301,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-22",1178,1178,2783039,762,0,0,.8,.8,0,0,.5,.5,0,1,1,100,1,1,21996,0,3,2020,22,0,7.071573,.2658505,6.635947,.1123843,.2057971,,0,.9,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-23",1347,1347,2783039,893,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21997,1,3,2020,23,0,7.205635,.1340618,6.794587,.1586399,.2057971,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-24",1510,1510,2783039,1002,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21998,2,3,2020,24,0,7.319865,.1142297,6.909753,.1151667,.2057971,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-25",1569,1569,2783039,1115,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,21999,3,3,2020,25,0,7.358194,.0383291,7.01661,.1068563,.2057971,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-26",,,2783039,1234,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22000,4,3,2020,26,0,,,7.118016,.1014066,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-27",,,2783039,1414,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22001,5,3,2020,27,0,,,7.254178,.1361618,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-28",,,2783039,1543,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22002,6,3,2020,28,0,,,7.341484,.087306,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-29",,,2783039,1628,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22003,0,3,2020,29,0,,,7.395108,.0536237,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-30",,,2783039,1754,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22004,1,3,2020,30,0,,,7.469654,.0745463,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-03-31",,,2783039,1872,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22005,2,3,2020,31,0,,,7.534763,.0651088,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-01",,,2783039,1965,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22006,3,4,2020,1,0,,,7.583248,.0484848,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-02",,,2783039,2056,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22007,4,4,2020,2,0,,,7.628518,.04527,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-03",,,2783039,2180,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22008,5,4,2020,3,0,,,7.68708,.0585628,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-04",,,2783039,2268,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22009,6,4,2020,4,0,,,7.726654,.0395732,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-05",,,2783039,2341,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22010,0,4,2020,5,0,,,7.758334,.0316801,,,0,1,1,1,1,.5
"France",27,"BourgogneFrancheComté","2020-04-06",,,2783039,2420,0,0,1,1,0,0,.5,.5,0,1,1,100,1,1,22011,1,4,2020,6,0,,,7.791523,.0331893,,,0,1,1,1,1,.5
"France",28,"Normandie","2020-02-29",,0,3303500,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21974,6,2,2020,29,0,,,0,,,,0,0,1,0,0,0
"France",28,"Normandie","2020-03-01",,0,3303500,1,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21975,0,3,2020,1,0,,,0,0,,,0,0,1,0,0,0
"France",28,"Normandie","2020-03-06",11,11,3303500,7,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21980,5,3,2020,6,0,2.397895,,1.94591,,,,0,0,1,0,0,0
"France",28,"Normandie","2020-03-07",11,11,3303500,9,0,0,0,0,0,0,0,0,0,0,1,5000,0,0,21981,6,3,2020,7,0,2.397895,0,2.197225,.2513145,.2057971,,0,0,1,0,0,0
