t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
04apr2020,,.0533753,.003483,.1032675,,.3109162,.2438674,.377965
05apr2020,,.0156088,0,.065501,,.2731497,.206101,.3401985
06apr2020,,.0418178,0,.0917101,,.2993588,.23231,.3664075
19mar2020,,.2955775,.2504085,.3407465,,.3655633,.2985145,.4326121
20mar2020,,.2828721,.2377031,.3280411,,.3528579,.2858091,.4199067
21mar2020,,.2620063,.2168373,.3071753,,.3319921,.2649434,.3990409
22mar2020,,.2242399,.1790708,.2694089,,.2942257,.2271769,.3612745
23mar2020,,.2287784,.1915731,.2659836,,.3204347,.2533859,.3874835
24mar2020,,.2557437,.2193834,.2921039,,.3317049,.2646562,.3987537
25mar2020,,.2698643,.2335041,.3062246,,.3458256,.2787768,.4128744
26mar2020,,.289602,.2532418,.3259623,,.3655633,.2985145,.4326121
27mar2020,,.2768966,.2405364,.3132569,,.3528579,.2858091,.4199067
28mar2020,,.251936,.1844141,.3194579,,.3284194,.2312353,.4256034
29mar2020,,.2177423,.1813893,.2540953,,.2942257,.2271769,.3612745
30mar2020,,.2405602,.2045973,.276523,,.3204347,.2533859,.3874835
31mar2020,,.2518304,.2158675,.2877932,,.3317049,.2646562,.3987537
01apr2020,,.265951,.2299882,.3019139,,.3458256,.2787768,.4128744
02apr2020,,.2856887,.2497259,.3216516,,.3655633,.2985145,.4326121
03apr2020,,.2728741,.2369569,.3087914,,.3528579,.2858091,.4199067
04apr2020,,.2520084,.2160912,.2879256,,.3319921,.2649434,.3990409
05apr2020,,.2142419,.1783247,.2501592,,.2942257,.2271769,.3612745
06apr2020,,.1800333,.137513,.2225535,,.3204347,.2533859,.3874835
19mar2020,,.3174335,.2784715,.3563955,,.3395058,.272457,.4065545
20mar2020,,.2764683,.2475192,.3054173,,.3268004,.2597516,.3938491
21mar2020,,.2556025,.2266535,.2845516,,.3059346,.2388858,.3729834
22mar2020,,.217836,.188887,.2467851,,.2681682,.2011194,.3352169
23mar2020,,.2440451,.215096,.2729941,,.2943772,.2273284,.3614259
24mar2020,,.2261847,.1925795,.2597899,,.3056474,.2385986,.3726962
25mar2020,,.2403053,.2067002,.2739105,,.3197681,.2527193,.3868168
26mar2020,,.1622157,.1278171,.1966143,,.3395058,.272457,.4065545
27mar2020,,.1495103,.1151117,.1839089,,.3268004,.2597516,.3938491
28mar2020,,.1286446,.094246,.1630432,,.3059346,.2388858,.3729834
29mar2020,,.0908781,.0564795,.1252767,,.2681682,.2011194,.3352169
30mar2020,,.1089499,.0789478,.138952,,.2943772,.2273284,.3614259
31mar2020,,.1202201,.090218,.1502222,,.3056474,.2385986,.3726962
01apr2020,,.1343408,.1043387,.1643429,,.3197681,.2527193,.3868168
02apr2020,,.1540785,.1240764,.1840805,,.3395058,.272457,.4065545
03apr2020,,.1413731,.111371,.1713751,,.3268004,.2597516,.3938491
04apr2020,,.1205073,.0905052,.1505094,,.3059346,.2388858,.3729834
05apr2020,,.0827408,.0527388,.1127429,,.2681682,.2011194,.3352169
06apr2020,,.1089499,.0789478,.138952,,.2943772,.2273284,.3614259
12mar2020,,.1516295,.0918328,.2114262,,.2042007,.137152,.2712495
13mar2020,,.1389241,.0791274,.1987208,,.1914954,.1244466,.2585441
14mar2020,,.1926933,.148544,.2368426,,.1706296,.1035808,.2376784
15mar2020,,.1286412,.0949798,.1623027,,.1328631,.0658144,.1999119
16mar2020,,.1745645,.1351674,.2139615,,.1590722,.0920234,.2261209
17mar2020,,.1858347,.1464377,.2252318,,.1703424,.1032936,.2373912
18mar2020,,.1878308,.1508296,.224832,,.1844631,.1174143,.2515118
19mar2020,,.2075685,.1705673,.2445697,,.2042007,.137152,.2712495
20mar2020,,.1948631,.1578619,.2318643,,.1914954,.1244466,.2585441
21mar2020,,.1739974,.1369962,.2109985,,.1706296,.1035808,.2376784
22mar2020,,.1362309,.0992297,.173232,,.1328631,.0658144,.1999119
23mar2020,,.1624399,.1254387,.1994411,,.1590722,.0920234,.2261209
24mar2020,,.1737101,.136709,.2107113,,.1703424,.1032936,.2373912
25mar2020,,.1752734,.140463,.2100837,,.1844631,.1174143,.2515118
26mar2020,,.195011,.1602007,.2298214,,.2042007,.137152,.2712495
27mar2020,,.1823057,.1474953,.217116,,.1914954,.1244466,.2585441
28mar2020,,.1551075,.121258,.1889571,,.1706296,.1035808,.2376784
29mar2020,,.1133422,.0800515,.1466329,,.1328631,.0658144,.1999119
30mar2020,,.0923786,.054166,.1305912,,.1590722,.0920234,.2261209
31mar2020,,.0924709,.0563331,.1286088,,.1703424,.1032936,.2373912
01apr2020,,.0905173,.0523999,.1286346,,.1844631,.1174143,.2515118
02apr2020,,.110255,.0721376,.1483723,,.2042007,.137152,.2712495
03apr2020,,.0975496,.0594322,.1356669,,.1914954,.1244466,.2585441
04apr2020,,.0766838,.0385665,.1148012,,.1706296,.1035808,.2376784
05apr2020,,.0389174,.0008,.0770347,,.1328631,.0658144,.1999119
06apr2020,,.0651264,.027009,.1032437,,.1590722,.0920234,.2261209
13mar2020,,.3232464,.2634497,.3830431,,.3758176,.3087689,.4428664
14mar2020,,.3770156,.3328663,.4211649,,.3549519,.2879031,.4220006
15mar2020,,.3129635,.2793021,.3466249,,.3171854,.2501366,.3842342
16mar2020,,.3767384,.3435919,.409885,,.3433944,.2763457,.4104432
17mar2020,,.2093133,.1568647,.261762,,.3546647,.2876159,.4217134
18mar2020,,.223434,.1709853,.2758827,,.3687853,.3017366,.4358341
19mar2020,,.3300509,.2489365,.4111653,,.4754022,.3836211,.5671834
20mar2020,,.2304663,.1780176,.282915,,.3758176,.3087689,.4428664
21mar2020,,.2096006,.1571519,.2620492,,.3549519,.2879031,.4220006
22mar2020,,.1718341,.1193854,.2242828,,.3171854,.2501366,.3842342
23mar2020,,.1980431,.1455944,.2504918,,.3433944,.2763457,.4104432
24mar2020,,.1830277,.1404801,.2255753,,.3546647,.2876159,.4217134
25mar2020,,.1971484,.1546008,.239696,,.3687853,.3017366,.4358341
28mar2020,,.1833149,.1407673,.2258625,,.3549519,.2879031,.4220006
29mar2020,,.1455484,.1030009,.188096,,.3171854,.2501366,.3842342
30mar2020,,.1717575,.1292099,.2143051,,.3433944,.2763457,.4104432
31mar2020,,.1830277,.1404801,.2255753,,.3546647,.2876159,.4217134
01apr2020,,.1623646,.1188438,.2058855,,.3687853,.3017366,.4358341
02apr2020,,.1821023,.1385815,.2256232,,.388523,.3214743,.4555718
03apr2020,,.1693969,.1258761,.2129178,,.3758176,.3087689,.4428664
04apr2020,,.1485312,.1050103,.1920521,,.3549519,.2879031,.4220006
05apr2020,,.1107647,.0672438,.1542856,,.3171854,.2501366,.3842342
06apr2020,,.1369738,.0934529,.1804946,,.3433944,.2763457,.4104432
16mar2020,,.2448038,.212759,.2768486,,.2301113,.1630625,.29716
17mar2020,,.256074,.2240292,.2881188,,.2413815,.1743327,.3084303
18mar2020,,.2317517,.1975255,.2659779,,.2555022,.1884534,.3225509
19mar2020,,.2514894,.2172632,.2857156,,.2752399,.2081911,.3422886
20mar2020,,.238784,.2045578,.2730103,,.2625345,.1954857,.3295832
21mar2020,,.2179183,.1836921,.2521445,,.2416687,.17462,.3087175
22mar2020,,.1801518,.1459256,.214378,,.2039022,.1368535,.270951
23mar2020,,.186552,.1527454,.2203586,,.2301113,.1630625,.29716
24mar2020,,.1715366,.1420097,.2010636,,.2413815,.1743327,.3084303
25mar2020,,.1856573,.1561304,.2151842,,.2555022,.1884534,.3225509
26mar2020,,.1867435,.1502499,.2232371,,.2752399,.2081911,.3422886
27mar2020,,.1740381,.1375445,.2105317,,.2625345,.1954857,.3295832
28mar2020,,.1531723,.1166787,.189666,,.2416687,.17462,.3087175
29mar2020,,.1154059,.0789122,.1518995,,.2039022,.1368535,.270951
30mar2020,,.1416149,.1051213,.1781085,,.2301113,.1630625,.29716
31mar2020,,.1528851,.1163915,.1893787,,.2413815,.1743327,.3084303
01apr2020,,.1670058,.1305122,.2034994,,.2555022,.1884534,.3225509
02apr2020,,.1867435,.1502499,.2232371,,.2752399,.2081911,.3422886
03apr2020,,.1740381,.1375445,.2105317,,.2625345,.1954857,.3295832
04apr2020,,.1531723,.1166787,.189666,,.2416687,.17462,.3087175
05apr2020,,.1154059,.0789122,.1518995,,.2039022,.1368535,.270951
06apr2020,,.1223887,.0852138,.1595636,,.2301113,.1630625,.29716
10mar2020,,.3786439,.310357,.4469308,,.3867811,.3197324,.4538299
11mar2020,,.3927646,.3244777,.4610515,,.4009018,.333853,.4679506
12mar2020,,.3425825,.2769369,.408228,,.4206395,.3535907,.4876883
13mar2020,,.3298771,.2642315,.3955227,,.4079341,.3408853,.4749829
14mar2020,,.3836463,.3456219,.4216707,,.3870684,.3200196,.4541171
15mar2020,,.3458799,.3078554,.3839043,,.3493019,.2822531,.4163506
16mar2020,,.3400847,.3037045,.3764649,,.3755109,.3084621,.4425597
17mar2020,,.3321287,.2977929,.3664646,,.3867811,.3197324,.4538299
18mar2020,,.3696854,.3441952,.3951756,,.4009018,.333853,.4679506
19mar2020,,.3752931,.3457137,.4048726,,.4206395,.3535907,.4876883
20mar2020,,.3625877,.3330083,.3921672,,.4079341,.3408853,.4749829
21mar2020,,.2556246,.2223724,.2888767,,.3870684,.3200196,.4541171
22mar2020,,.2178581,.1846059,.2511103,,.3493019,.2822531,.4163506
23mar2020,,.2242583,.1948822,.2536344,,.3755109,.3084621,.4425597
24mar2020,,.2190479,.1824349,.255661,,.3703006,.2975552,.4430459
25mar2020,,.2496492,.2202731,.2790253,,.4009018,.333853,.4679506
26mar2020,,.2693869,.2400108,.2987629,,.4206395,.3535907,.4876883
27mar2020,,.2566815,.2273054,.2860576,,.4079341,.3408853,.4749829
28mar2020,,.2358157,.2064397,.2651918,,.3870684,.3200196,.4541171
29mar2020,,.1980493,.1686732,.2274253,,.3493019,.2822531,.4163506
30mar2020,,.2242583,.1948822,.2536344,,.3755109,.3084621,.4425597
31mar2020,,.2355285,.2061525,.2649046,,.3867811,.3197324,.4538299
01apr2020,,.2496492,.2202731,.2790253,,.4009018,.333853,.4679506
02apr2020,,.2693869,.2400108,.2987629,,.4206395,.3535907,.4876883
03apr2020,,.2566815,.2273054,.2860576,,.4079341,.3408853,.4749829
04apr2020,,.2165895,.1855606,.2476185,,.3870684,.3200196,.4541171
05apr2020,,.1788231,.1477941,.209852,,.3493019,.2822531,.4163506
06apr2020,,.2050321,.1740031,.236061,,.3755109,.3084621,.4425597
14mar2020,,.2763346,.2309296,.3217396,,.2583395,.1912908,.3253883
15mar2020,,.2133045,.1789417,.2476673,,.220573,.1535243,.2876218
16mar2020,,.2770794,.2400944,.3140645,,.2467821,.1797333,.3138309
17mar2020,,.2883497,.2513646,.3253347,,.2580523,.1910035,.3251011
18mar2020,,.2659446,.2435031,.2883861,,.272173,.2051242,.3392217
19mar2020,,.27403,.2525885,.2954716,,.2919106,.2248619,.3589594
20mar2020,,.2613246,.2398831,.2827662,,.2792053,.2121565,.346254
21mar2020,,.2404589,.2190174,.2619005,,.2583395,.1912908,.3253883
22mar2020,,.2026924,.1812509,.224134,,.220573,.1535243,.2876218
23mar2020,,.2115529,.1845341,.2385718,,.2467821,.1797333,.3138309
24mar2020,,.1452503,.1078999,.1826007,,.2580523,.1910035,.3251011
25mar2020,,.1477188,.111505,.1839325,,.272173,.2051242,.3392217
26mar2020,,.1674564,.1312427,.2036702,,.2919106,.2248619,.3589594
27mar2020,,.1390302,.1015671,.1764933,,.2792053,.2121565,.346254
28mar2020,,.1181644,.0807013,.1556276,,.2583395,.1912908,.3253883
29mar2020,,.080398,.0429348,.1178611,,.220573,.1535243,.2876218
30mar2020,,.106607,.0691439,.1440701,,.2467821,.1797333,.3138309
31mar2020,,.1178772,.0804141,.1553404,,.2580523,.1910035,.3251011
01apr2020,,.1319979,.0945348,.169461,,.272173,.2051242,.3392217
02apr2020,,.1517356,.1142725,.1891987,,.2919106,.2248619,.3589594
03apr2020,,.1390302,.1015671,.1764933,,.2792053,.2121565,.346254
04apr2020,,.1181644,.0807013,.1556276,,.2583395,.1912908,.3253883
05apr2020,,.080398,.0429348,.1178611,,.220573,.1535243,.2876218
06apr2020,,.0763033,.0452743,.1073322,,.2467821,.1797333,.3138309
05mar2020,,.4298865,.3548942,.5048789,,.4642079,.3971592,.5312567
06mar2020,,.4171811,.3421888,.4921735,,.4515026,.3844538,.5185513
07mar2020,,.3963154,.321323,.4713078,,.4306368,.363588,.4976856
08mar2020,,.3585489,.2835566,.4335413,,.3928703,.3258215,.4599191
09mar2020,,.384758,.3097656,.4597504,,.4190794,.3520306,.4861281
10mar2020,,.3960282,.3210358,.4710205,,.4303496,.3633008,.4973983
11mar2020,,.4355248,.3481233,.5229262,,.4444703,.3774215,.511519
12mar2020,,.3764055,.32991,.4229011,,.4642079,.3971592,.5312567
13mar2020,,.2588077,.1660792,.3515361,,.3549228,.2738246,.436021
14mar2020,,.3591512,.3160082,.4022942,,.4306368,.363588,.4976856
15mar2020,,.3213847,.2782417,.3645278,,.3928703,.3258215,.4599191
16mar2020,,.3266463,.2795585,.3737342,,.4190794,.3520306,.4861281
17mar2020,,.3330291,.2862859,.3797723,,.4303496,.3633008,.4973983
18mar2020,,.3552861,.3206354,.3899368,,.4444703,.3774215,.511519
19mar2020,,.3801063,.342335,.4178775,,.4642079,.3971592,.5312567
20mar2020,,.3610299,.316704,.4053559,,.4515026,.3844538,.5185513
21mar2020,,.3401642,.2958382,.3844901,,.4306368,.363588,.4976856
22mar2020,,.1672878,.1102907,.2242849,,.3928703,.3258215,.4599191
23mar2020,,.1934968,.1364997,.2504939,,.4190794,.3520306,.4861281
24mar2020,,.204767,.1477699,.2617641,,.4303496,.3633008,.4973983
25mar2020,,.2188877,.1618906,.2758848,,.4444703,.3774215,.511519
26mar2020,,.2386254,.1816283,.2956225,,.4642079,.3971592,.5312567
27mar2020,,.22592,.1689229,.2829171,,.4515026,.3844538,.5185513
28mar2020,,.2050542,.1480571,.2620513,,.4306368,.363588,.4976856
29mar2020,,.1672878,.1102907,.2242849,,.3928703,.3258215,.4599191
30mar2020,,.1934968,.1364997,.2504939,,.4190794,.3520306,.4861281
31mar2020,,.204767,.1477699,.2617641,,.4303496,.3633008,.4973983
01apr2020,,.1996615,.143109,.256214,,.4444703,.3774215,.511519
02apr2020,,.2193992,.1628467,.2759517,,.4642079,.3971592,.5312567
03apr2020,,.2066938,.1501413,.2632462,,.4515026,.3844538,.5185513
04apr2020,,.185828,.1292756,.2423805,,.4306368,.363588,.4976856
05apr2020,,.1480616,.0915091,.204614,,.3928703,.3258215,.4599191
06apr2020,,.1742706,.1177181,.2308231,,.4190794,.3520306,.4861281
13mar2020,,.206936,.1481384,.2657337,,.2649214,.1978726,.3319702
14mar2020,,.2607053,.217315,.3040956,,.2440557,.1770069,.3111044
15mar2020,,.209796,.1747798,.2448122,,.2062892,.1392404,.273338
16mar2020,,.273571,.2345922,.3125497,,.2324982,.1654495,.299547
17mar2020,,.2754024,.2375653,.3132395,,.2437684,.1767197,.3108172
18mar2020,,.4542551,.3862428,.5222675,,.4226212,.3292898,.5159525
19mar2020,,.3092607,.2714236,.3470978,,.2776268,.210578,.3446756
20mar2020,,.2965553,.2587182,.3343925,,.2649214,.1978726,.3319702
21mar2020,,.2756896,.2378525,.3135267,,.2440557,.1770069,.3111044
22mar2020,,.2379231,.200086,.2757602,,.2062892,.1392404,.273338
23mar2020,,.2199287,.1922289,.2476284,,.2324982,.1654495,.299547
24mar2020,,.2311989,.2034991,.2588986,,.2437684,.1767197,.3108172
25mar2020,,.2453195,.2176198,.2730193,,.2578891,.1908403,.3249379
26mar2020,,.2604021,.2330998,.2877043,,.2776268,.210578,.3446756
27mar2020,,.2468347,.2197198,.2739496,,.2649214,.1978726,.3319702
28mar2020,,.2228598,.1960977,.2496219,,.2440557,.1770069,.3111044
29mar2020,,.1850933,.1583312,.2118554,,.2062892,.1392404,.273338
30mar2020,,.0847732,.053537,.1160094,,.2324982,.1654495,.299547
31mar2020,,.0960434,.0648072,.1272796,,.2437684,.1767197,.3108172
01apr2020,,.1101641,.0789279,.1414003,,.2578891,.1908403,.3249379
02apr2020,,.1299018,.0986656,.161138,,.2776268,.210578,.3446756
03apr2020,,.1171964,.0859602,.1484326,,.2649214,.1978726,.3319702
04apr2020,,.0963306,.0650944,.1275668,,.2440557,.1770069,.3111044
05apr2020,,.0585642,.027328,.0898004,,.2062892,.1392404,.273338
06apr2020,,.0847732,.053537,.1160094,,.2324982,.1654495,.299547
20mar2020,,.2027856,.1707408,.2348304,,.1880931,.1210443,.2551419
21mar2020,,.1819198,.149875,.2139646,,.1672273,.1001786,.2342761
22mar2020,,.1441533,.1121085,.1761982,,.1294609,.0624121,.1965096
23mar2020,,.1703624,.1383176,.2024072,,.1556699,.0886211,.2227187
24mar2020,,.1816326,.1495878,.2136774,,.1669401,.0998913,.2339889
25mar2020,,.1957533,.1637085,.2277981,,.1810608,.114012,.2481095
26mar2020,,.1863603,.1573841,.2153366,,.2007985,.1337497,.2678472
27mar2020,,.1544382,.1210719,.1878046,,.1880931,.1210443,.2551419
28mar2020,,.1335725,.1002062,.1669388,,.1672273,.1001786,.2342761
29mar2020,,.095806,.0624397,.1291724,,.1294609,.0624121,.1965096
30mar2020,,.1220151,.0886487,.1553814,,.1556699,.0886211,.2227187
31mar2020,,.1332853,.0999189,.1666516,,.1669401,.0998913,.2339889
01apr2020,,.1287544,.0846685,.1728403,,.1810608,.114012,.2481095
02apr2020,,.1484921,.1044062,.192578,,.2007985,.1337497,.2678472
03apr2020,,.1357867,.0917008,.1798726,,.1880931,.1210443,.2551419
04apr2020,,.114921,.0708351,.1590069,,.1672273,.1001786,.2342761
05apr2020,,.0771545,.0330686,.1212404,,.1294609,.0624121,.1965096
06apr2020,,0,0,.0268605,,.1556699,.0886211,.2227187
14mar2020,,.3656417,.321316,.4099675,,.3466174,.2795686,.4136662
15mar2020,,.2757866,.2414351,.3101382,,.3088509,.2418021,.3758997
16mar2020,,.3019956,.2676441,.3363472,,.3350599,.2680112,.4021087
17mar2020,,.3345186,.3068813,.362156,,.3463302,.2792814,.4133789
18mar2020,,.3486393,.3210019,.3762766,,.3604508,.293402,.4274996
19mar2020,,.368377,.3407396,.3960143,,.3801885,.3131397,.4472373
20mar2020,,.347515,.3188019,.3762281,,.3674831,.3004344,.4345319
21mar2020,,.3074326,.2753437,.3395214,,.3466174,.2795686,.4136662
22mar2020,,.2510146,.2086645,.2933647,,.3088509,.2418021,.3758997
23mar2020,,.1902161,.1601643,.2202678,,.3350599,.2680112,.4021087
24mar2020,,.2014863,.1714346,.231538,,.3463302,.2792814,.4133789
25mar2020,,.2220774,.1719112,.2722435,,.3669212,.2809706,.4528719
26mar2020,,.2353446,.2052929,.2653964,,.3801885,.3131397,.4472373
27mar2020,,.2226392,.1925875,.252691,,.3674831,.3004344,.4345319
28mar2020,,.2017735,.1717218,.2318252,,.3466174,.2795686,.4136662
29mar2020,,.164007,.1339553,.1940587,,.3088509,.2418021,.3758997
30mar2020,,.1902161,.1601643,.2202678,,.3350599,.2680112,.4021087
31mar2020,,.2014863,.1714346,.231538,,.3463302,.2792814,.4133789
01apr2020,,.1992938,.1697452,.2288424,,.3604508,.293402,.4274996
02apr2020,,.2190315,.1894829,.2485801,,.3801885,.3131397,.4472373
03apr2020,,.2063261,.1767775,.2358747,,.3674831,.3004344,.4345319
04apr2020,,.1761386,.1451096,.2071675,,.3466174,.2795686,.4136662
05apr2020,,.1383721,.1073431,.169401,,.3088509,.2418021,.3758997
06apr2020,,.1645811,.1335522,.1956101,,.3350599,.2680112,.4021087
17mar2020,,.3148531,.2506099,.3790963,,.4288396,.3617909,.4958884
18mar2020,,.3289737,.2647305,.3932169,,.4429603,.3759115,.5100091
19mar2020,,.3487114,.2844682,.4129546,,.462698,.3956492,.5297468
20mar2020,,.336006,.2717628,.4002492,,.4499926,.3829438,.5170414
21mar2020,,.3151403,.2508971,.3793835,,.4291269,.3620781,.4961756
22mar2020,,.2773738,.2131306,.341617,,.3913604,.3243116,.4584091
23mar2020,,.3035828,.2393396,.367826,,.4175694,.3505206,.4846182
24mar2020,,.2095206,.1340764,.2849647,,.4288396,.3617909,.4958884
25mar2020,,.2232134,.1478374,.2985893,,.4429603,.3759115,.5100091
26mar2020,,.2429511,.1675751,.318327,,.462698,.3956492,.5297468
27mar2020,,.2302457,.1548697,.3056216,,.4499926,.3829438,.5170414
28mar2020,,.2020198,.1277691,.2762704,,.4291269,.3620781,.4961756
29mar2020,,.1642533,.0900026,.238504,,.3913604,.3243116,.4584091
30mar2020,,.1889791,.114944,.2630141,,.4175694,.3505206,.4846182
31mar2020,,.2002493,.1262143,.2742844,,.4288396,.3617909,.4958884
01apr2020,,.1779729,.0956173,.2603285,,.4429603,.3759115,.5100091
02apr2020,,.1977106,.115355,.2800662,,.462698,.3956492,.5297468
03apr2020,,.1850052,.1026496,.2673608,,.4499926,.3829438,.5170414
04apr2020,,.16316,.0809754,.2453446,,.4291269,.3620781,.4961756
05apr2020,,.1253936,.043209,.2075782,,.3913604,.3243116,.4584091
06apr2020,,.1512673,.0691409,.2333937,,.4175694,.3505206,.4846182
09mar2020,,.2299203,.1628716,.2969691,,.2299203,.1628716,.2969691
10mar2020,,.2266252,.16056,.2926904,,.2411905,.1741418,.3082393
11mar2020,,.2407459,.1746807,.3068111,,.2553112,.1882624,.32236
12mar2020,,.2079123,.1506268,.2651979,,.2750489,.2080001,.3420977
13mar2020,,.1952069,.1379214,.2524925,,.2623435,.1952947,.3293923
14mar2020,,.2489762,.2050968,.2928556,,.2414778,.174429,.3085265
15mar2020,,.1849241,.1528649,.2169833,,.2037113,.1366625,.2707601
16mar2020,,.248699,.2167018,.2806962,,.2299203,.1628716,.2969691
17mar2020,,.2599692,.227972,.2919664,,.2411905,.1741418,.3082393
18mar2020,,.2595246,.2257814,.2932678,,.2553112,.1882624,.32236
19mar2020,,.2792623,.2455191,.3130054,,.2750489,.2080001,.3420977
20mar2020,,.2665569,.2328137,.3003001,,.2623435,.1952947,.3293923
21mar2020,,.2456912,.211948,.2794343,,.2414778,.174429,.3085265
22mar2020,,.2079247,.1741815,.2416678,,.2037113,.1366625,.2707601
23mar2020,,.0594415,.0284125,.0904704,,.2299203,.1628716,.2969691
24mar2020,,.0707117,.0396828,.1017407,,.2411905,.1741418,.3082393
25mar2020,,.0848324,.0538034,.1158613,,.2553112,.1882624,.32236
26mar2020,,.1045701,.0735411,.135599,,.2750489,.2080001,.3420977
27mar2020,,.0918647,.0608357,.1228936,,.2623435,.1952947,.3293923
28mar2020,,.0709989,.03997,.1020279,,.2414778,.174429,.3085265
29mar2020,,.0332325,.0022035,.0642614,,.2037113,.1366625,.2707601
30mar2020,,.0594415,.0284125,.0904704,,.2299203,.1628716,.2969691
31mar2020,,.0707117,.0396828,.1017407,,.2411905,.1741418,.3082393
01apr2020,,.0848324,.0538034,.1158613,,.2553112,.1882624,.32236
02apr2020,,.1045701,.0735411,.135599,,.2750489,.2080001,.3420977
03apr2020,,.0918647,.0608357,.1228936,,.2623435,.1952947,.3293923
