t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
04apr2020,,.0709989,.03997,.1020279,,.2414778,.174429,.3085265
05apr2020,,.0332325,.0022035,.0642614,,.2037113,.1366625,.2707601
06apr2020,,.0594415,.0284125,.0904704,,.2299203,.1628716,.2969691
10mar2020,,.324757,.2577083,.3918058,,.324757,.2577083,.3918058
11mar2020,,.3348091,.2681585,.4014597,,.3388777,.2718289,.4059265
12mar2020,,.3019755,.2456732,.3582778,,.3586154,.2915666,.4256642
13mar2020,,.2776179,.2232925,.3319432,,.34591,.2788612,.4129588
14mar2020,,.3197349,.2730659,.3664039,,.3250442,.2579955,.392093
17mar2020,,.2735284,.2399449,.3071118,,.324757,.2577083,.3918058
18mar2020,,.2763451,.2374907,.3151995,,.3388777,.2718289,.4059265
19mar2020,,.2960828,.2572284,.3349372,,.3586154,.2915666,.4256642
20mar2020,,.2833774,.244523,.3222318,,.34591,.2788612,.4129588
21mar2020,,.2625117,.2236573,.3013661,,.3250442,.2579955,.392093
22mar2020,,.2247452,.1858908,.2635996,,.2872778,.220229,.3543265
23mar2020,,.2434384,.208911,.2779658,,.3134868,.246438,.3805356
24mar2020,,.2547086,.2201812,.289236,,.324757,.2577083,.3918058
25mar2020,,.2678436,.2334369,.3022503,,.3388777,.2718289,.4059265
26mar2020,,.2875813,.2531745,.321988,,.3586154,.2915666,.4256642
27mar2020,,.2690269,.2352567,.3027971,,.34591,.2788612,.4129588
28mar2020,,.2465397,.2129212,.2801582,,.3250442,.2579955,.392093
29mar2020,,.2087732,.1751547,.2423917,,.2872778,.220229,.3543265
30mar2020,,.2322522,.1988641,.2656403,,.3134868,.246438,.3805356
31mar2020,,.2409932,.20779,.2741963,,.324757,.2577083,.3918058
01apr2020,,.203589,.1679915,.2391864,,.3388777,.2718289,.4059265
02apr2020,,.2233267,.1877292,.2589241,,.3586154,.2915666,.4256642
03apr2020,,.2106213,.1750238,.2462187,,.34591,.2788612,.4129588
04apr2020,,.1678412,.1290267,.2066558,,.3250442,.2579955,.392093
05apr2020,,.1300747,.0912602,.1688893,,.2872778,.220229,.3543265
06apr2020,,.1562838,.1174692,.1950983,,.3134868,.246438,.3805356
14mar2020,,.2551877,.2215263,.2888492,,.2594096,.1923609,.3264584
15mar2020,,.2174213,.1837598,.2510827,,.2216432,.1545944,.2886919
16mar2020,,.2008051,.1619753,.2396349,,.2478522,.1808034,.314901
17mar2020,,.2120754,.1732456,.2509052,,.2591224,.1920737,.3261712
18mar2020,,.2637619,.2327785,.2947454,,.2732431,.2061943,.3402919
19mar2020,,.2834996,.2525162,.3144831,,.2929808,.225932,.3600295
20mar2020,,.2707942,.2398108,.3017777,,.2802754,.2132266,.3473242
21mar2020,,.2499285,.218945,.2809119,,.2594096,.1923609,.3264584
22mar2020,,.212162,.1811786,.2431455,,.2216432,.1545944,.2886919
23mar2020,,.238371,.2073876,.2693545,,.2478522,.1808034,.314901
24mar2020,,.2496413,.2186578,.2806247,,.2591224,.1920737,.3261712
25mar2020,,.2491966,.2191522,.279241,,.2732431,.2061943,.3402919
26mar2020,,.2648657,.2359877,.2937436,,.2929808,.225932,.3600295
27mar2020,,.2521603,.2232824,.2810383,,.2802754,.2132266,.3473242
28mar2020,,.103113,.0750146,.1312114,,.2594096,.1923609,.3264584
29mar2020,,.0653465,.0372481,.0934449,,.2216432,.1545944,.2886919
30mar2020,,.0915555,.0634571,.1196539,,.2478522,.1808034,.314901
31mar2020,,.1028257,.0747273,.1309242,,.2591224,.1920737,.3261712
01apr2020,,.1169464,.088848,.1450448,,.2732431,.2061943,.3402919
02apr2020,,.1366841,.1085857,.1647825,,.2929808,.225932,.3600295
03apr2020,,.1094134,.0820273,.1367995,,.2802754,.2132266,.3473242
04apr2020,,.0885477,.0611616,.1159337,,.2594096,.1923609,.3264584
05apr2020,,.0507812,.0233951,.0781672,,.2216432,.1545944,.2886919
06apr2020,,.0624249,.0324228,.092427,,.2478522,.1808034,.314901
11mar2020,,.2476366,.1805878,.3146854,,.2476366,.1805878,.3146854
12mar2020,,.214803,.1550063,.2745998,,.2673743,.2003255,.3344231
13mar2020,,.2020977,.1423009,.2618943,,.2546689,.1876201,.3217177
14mar2020,,.2558669,.2117176,.3000162,,.2338032,.1667544,.3008519
15mar2020,,.1918148,.1581534,.2254762,,.1960367,.1289879,.2630855
16mar2020,,.2555897,.2224432,.2887363,,.2222457,.1551969,.2892945
17mar2020,,.226009,.1874759,.2645421,,.2335159,.1664672,.3005647
18mar2020,,.2401297,.2015966,.2786628,,.2476366,.1805878,.3146854
19mar2020,,.2748159,.2214841,.3281476,,.2673743,.2003255,.3344231
20mar2020,,.2621104,.2087788,.3154422,,.2546689,.1876201,.3217177
21mar2020,,.2080279,.1654792,.2505766,,.2338032,.1667544,.3008519
22mar2020,,.1702614,.1277127,.2128101,,.1960367,.1289879,.2630855
23mar2020,,.1819051,.1385974,.2252129,,.2222457,.1551969,.2892945
24mar2020,,.1931754,.1498676,.2364831,,.2335159,.1664672,.3005647
25mar2020,,.207296,.1639883,.2506038,,.2476366,.1805878,.3146854
26mar2020,,.2270337,.183726,.2703415,,.2673743,.2003255,.3344231
27mar2020,,.2143283,.1710206,.2576361,,.2546689,.1876201,.3217177
28mar2020,,.1934626,.1501548,.2367703,,.2338032,.1667544,.3008519
29mar2020,,.1556961,.1123884,.1990038,,.1960367,.1289879,.2630855
30mar2020,,.1673398,.1211838,.2134959,,.2222457,.1551969,.2892945
31mar2020,,.1593933,.1216562,.1971305,,.2335159,.1664672,.3005647
01apr2020,,.173514,.1357768,.2112512,,.2476366,.1805878,.3146854
02apr2020,,.1932517,.1555145,.2309889,,.2673743,.2003255,.3344231
03apr2020,,.1805463,.1428091,.2182835,,.2546689,.1876201,.3217177
04apr2020,,.1596806,.1219434,.1974178,,.2338032,.1667544,.3008519
05apr2020,,.1219141,.0841769,.1596513,,.1960367,.1289879,.2630855
06apr2020,,.1294716,.0933718,.1655715,,.2222457,.1551969,.2892945
17mar2020,,.192019,.1588725,.2251656,,.158675,.0916263,.2257238
18mar2020,,.2061397,.1729932,.2392862,,.1727957,.1057469,.2398445
19mar2020,,.2326887,.1849901,.2803872,,.1925334,.1254846,.2595822
20mar2020,,.2199832,.1722847,.2676818,,.179828,.1127792,.2468768
21mar2020,,.1991175,.151419,.246816,,.1589623,.0919135,.226011
22mar2020,,.161351,.1136525,.2090496,,.1211958,.054147,.1882446
23mar2020,,.1292988,.0722566,.186341,,.1474048,.0803561,.2144536
24mar2020,,.140569,.0835268,.1976113,,.158675,.0916263,.2257238
25mar2020,,.1546897,.0976475,.2117319,,.1727957,.1057469,.2398445
26mar2020,,.1744274,.1173852,.2314696,,.1925334,.1254846,.2595822
27mar2020,,.161722,.1046798,.2187642,,.179828,.1127792,.2468768
28mar2020,,.1408563,.083814,.1978985,,.1589623,.0919135,.226011
29mar2020,,.1030898,.0460476,.160132,,.1211958,.054147,.1882446
30mar2020,,.1292988,.0722566,.186341,,.1474048,.0803561,.2144536
31mar2020,,.140569,.0835268,.1976113,,.158675,.0916263,.2257238
01apr2020,,.1546897,.0976475,.2117319,,.1727957,.1057469,.2398445
02apr2020,,.1744274,.1173852,.2314696,,.1925334,.1254846,.2595822
03apr2020,,.161722,.1046798,.2187642,,.179828,.1127792,.2468768
04apr2020,,.1408563,.083814,.1978985,,.1589623,.0919135,.226011
05apr2020,,.1030898,.0460476,.160132,,.1211958,.054147,.1882446
06apr2020,,.1292988,.0722566,.186341,,.1474048,.0803561,.2144536
13mar2020,,.2227658,.1572641,.2882674,,.2909769,.2239282,.3580257
14mar2020,,.276535,.246918,.306152,,.2701112,.2030624,.33716
15mar2020,,.2387685,.2091515,.2683856,,.2323447,.165296,.2993935
18mar2020,,.2903685,.2607515,.3199855,,.2839446,.2168959,.3509934
19mar2020,,.3101062,.2804891,.3397232,,.3036823,.2366336,.3707311
20mar2020,,.3161837,.2799319,.3524355,,.2909769,.2239282,.3580257
21mar2020,,.4831328,.4245516,.541714,,.4579261,.3715052,.5443469
22mar2020,,.1837798,.1584407,.2091189,,.2323447,.165296,.2993935
23mar2020,,.2099888,.1846497,.2353279,,.2585537,.191505,.3256025
24mar2020,,.2362075,.199344,.2730711,,.269824,.2027752,.3368728
25mar2020,,.2503282,.2134647,.2871917,,.2839446,.2168959,.3509934
26mar2020,,.250257,.2135593,.2869549,,.3036823,.2366336,.3707311
27mar2020,,.2375517,.2008539,.2742495,,.2909769,.2239282,.3580257
28mar2020,,.2166859,.1799881,.2533837,,.2701112,.2030624,.33716
29mar2020,,.1789194,.1422216,.2156173,,.2323447,.165296,.2993935
30mar2020,,.1073011,.0779251,.1366772,,.2585537,.191505,.3256025
31mar2020,,.1185714,.0891953,.1479474,,.269824,.2027752,.3368728
01apr2020,,.132692,.103316,.1620681,,.2839446,.2168959,.3509934
02apr2020,,.1524297,.1230537,.1818058,,.3036823,.2366336,.3707311
03apr2020,,.1204981,.0894692,.1515271,,.2909769,.2239282,.3580257
04apr2020,,.0996324,.0686034,.1306613,,.2701112,.2030624,.33716
05apr2020,,.0618659,.030837,.0928948,,.2323447,.165296,.2993935
06apr2020,,.0880749,.057046,.1191039,,.2585537,.191505,.3256025
09mar2020,,.2399874,.1729387,.3070362,,.2399874,.1729387,.3070362
10mar2020,,.2512577,.1842089,.3183064,,.2512577,.1842089,.3183064
11mar2020,,.2653784,.1983296,.3324271,,.2653784,.1983296,.3324271
12mar2020,,.2325448,.1727481,.2923415,,.285116,.2180673,.3521648
13mar2020,,.2198394,.1600427,.2796361,,.2724106,.2053619,.3394594
14mar2020,,.2736086,.2294593,.3177579,,.2515449,.1844961,.3185937
15mar2020,,.2095565,.1758951,.243218,,.2137784,.1467296,.2808272
16mar2020,,.2165393,.1843811,.2486976,,.2399874,.1729387,.3070362
17mar2020,,.2278096,.1956514,.2599678,,.2512577,.1842089,.3183064
18mar2020,,.2419302,.209772,.2740884,,.2653784,.1983296,.3324271
19mar2020,,.2729482,.2345451,.3113513,,.285116,.2180673,.3521648
20mar2020,,.2602428,.2218397,.2986459,,.2724106,.2053619,.3394594
21mar2020,,.2393771,.2009739,.2777802,,.2515449,.1844961,.3185937
22mar2020,,.2016106,.1632075,.2400137,,.2137784,.1467296,.2808272
23mar2020,,.2278196,.1894165,.2662227,,.2399874,.1729387,.3070362
24mar2020,,.2390898,.2006867,.277493,,.2512577,.1842089,.3183064
25mar2020,,.2532105,.2148074,.2916136,,.2653784,.1983296,.3324271
26mar2020,,.2688796,.2325261,.3052331,,.285116,.2180673,.3521648
27mar2020,,.2561742,.2198207,.2925277,,.2724106,.2053619,.3394594
28mar2020,,.2353084,.1989549,.2716619,,.2515449,.1844961,.3185937
29mar2020,,.1934733,.1554946,.2314521,,.2137784,.1467296,.2808272
30mar2020,,.2196824,.1817036,.2576611,,.2399874,.1729387,.3070362
31mar2020,,.2309526,.1929739,.2689313,,.2512577,.1842089,.3183064
01apr2020,,.2450733,.2070945,.283052,,.2653784,.1983296,.3324271
02apr2020,,.1952435,.1470651,.2434218,,.285116,.2180673,.3521648
03apr2020,,.1825381,.1343597,.2307164,,.2724106,.2053619,.3394594
04apr2020,,.1616724,.113494,.2098507,,.2515449,.1844961,.3185937
05apr2020,,.1239059,.0757275,.1720842,,.2137784,.1467296,.2808272
06apr2020,,.1501149,.1019365,.1982933,,.2399874,.1729387,.3070362
15mar2020,,.1852986,.1516372,.21896,,.1895205,.1224717,.2565693
16mar2020,,.2490736,.215927,.2822201,,.2157295,.1486808,.2827783
17mar2020,,.2603438,.2271973,.2934903,,.2269998,.159951,.2940485
18mar2020,,.2715716,.2391508,.3039924,,.2411204,.1740717,.3081692
19mar2020,,.3781885,.3243622,.4320148,,.3477374,.2559562,.4395185
20mar2020,,.2786039,.2461831,.3110247,,.2481527,.181104,.3152015
21mar2020,,.2577381,.2253173,.290159,,.227287,.1602382,.2943358
22mar2020,,.2199717,.1875508,.2523925,,.1895205,.1224717,.2565693
23mar2020,,.2461807,.2137599,.2786015,,.2157295,.1486808,.2827783
24mar2020,,.2038241,.1529123,.2547358,,.2269998,.159951,.2940485
25mar2020,,.2179447,.1670329,.2688565,,.2411204,.1740717,.3081692
26mar2020,,.2376824,.1867706,.2885942,,.2608581,.1938094,.3279069
27mar2020,,.1835655,.1481517,.2189793,,.2481527,.181104,.3152015
28mar2020,,.1626998,.127286,.1981136,,.227287,.1602382,.2943358
29mar2020,,.1249333,.0895195,.1603471,,.1895205,.1224717,.2565693
30mar2020,,.1172032,.0870838,.1473226,,.2157295,.1486808,.2827783
31mar2020,,.1284735,.0983541,.1585929,,.2269998,.159951,.2940485
01apr2020,,.1366478,.1067527,.1665428,,.2411204,.1740717,.3081692
02apr2020,,.1563855,.1264904,.1862805,,.2608581,.1938094,.3279069
03apr2020,,.1436801,.113785,.1735751,,.2481527,.181104,.3152015
04apr2020,,.1228143,.0929193,.1527094,,.227287,.1602382,.2943358
05apr2020,,.0850479,.0551528,.1149429,,.1895205,.1224717,.2565693
06apr2020,,.1112569,.0813618,.1411519,,.2157295,.1486808,.2827783
18mar2020,,.2733113,.2279669,.3186556,,.2795643,.2125155,.346613
19mar2020,,.2930489,.2477046,.3383933,,.299302,.2322532,.3663507
20mar2020,,.2803435,.2349992,.3256879,,.2865965,.2195478,.3536453
21mar2020,,.2312179,.1828007,.2796351,,.2657308,.198682,.3327796
22mar2020,,.1934514,.1450343,.2418686,,.2279643,.1609156,.2950131
23mar2020,,.2196605,.1712433,.2680777,,.2541734,.1871246,.3212221
24mar2020,,.2309307,.1825135,.2793479,,.2654436,.1983948,.3324924
25mar2020,,.1754839,.1280252,.2229426,,.2795643,.2125155,.346613
26mar2020,,.1952216,.1477629,.2426803,,.299302,.2322532,.3663507
27mar2020,,.1825162,.1350575,.2299749,,.2865965,.2195478,.3536453
28mar2020,,.1616505,.1141917,.2091092,,.2657308,.198682,.3327796
29mar2020,,.123884,.0764252,.1713427,,.2279643,.1609156,.2950131
30mar2020,,.150093,.1026343,.1975518,,.2541734,.1871246,.3212221
31mar2020,,.1613632,.1139045,.208822,,.2654436,.1983948,.3324924
01apr2020,,.1673467,.1263982,.2082952,,.2795643,.2125155,.346613
02apr2020,,.1870844,.1461359,.2280329,,.299302,.2322532,.3663507
03apr2020,,.174379,.1334305,.2153275,,.2865965,.2195478,.3536453
04apr2020,,.1535132,.1125647,.1944617,,.2657308,.198682,.3327796
05apr2020,,.1157467,.0747982,.1566952,,.2279643,.1609156,.2950131
06apr2020,,.1419558,.1010073,.1829043,,.2541734,.1871246,.3212221
15mar2020,,.2378069,.1908989,.2847149,,.2594088,.19236,.3264576
16mar2020,,.3015818,.2647736,.3383901,,.2856178,.2185691,.3526666
17mar2020,,.3128521,.2760438,.3496603,,.2968881,.2298393,.3639368
18mar2020,,.3006871,.2589242,.3424501,,.3110087,.24396,.3780575
19mar2020,,.2621635,.222795,.3015321,,.3307464,.2636977,.3977952
20mar2020,,.2494582,.2100896,.2888267,,.318041,.2509923,.3850898
21mar2020,,.2285924,.1892239,.2679609,,.2971753,.2301265,.364224
22mar2020,,.1908259,.1514574,.2301945,,.2594088,.19236,.3264576
23mar2020,,.1887751,.1566664,.2208839,,.2856178,.2185691,.3526666
24mar2020,,.1959767,.1638399,.2281135,,.2968881,.2298393,.3639368
27mar2020,,.2171297,.1849929,.2492665,,.318041,.2509923,.3850898
28mar2020,,.1962639,.1641271,.2284008,,.2971753,.2301265,.364224
29mar2020,,.1584975,.1263606,.1906343,,.2594088,.19236,.3264576
30mar2020,,.115139,.0841101,.146168,,.2856178,.2185691,.3526666
31mar2020,,.1264092,.0953803,.1574382,,.2968881,.2298393,.3639368
01apr2020,,.1405299,.109501,.1715588,,.3110087,.24396,.3780575
02apr2020,,.1602676,.1292387,.1912965,,.3307464,.2636977,.3977952
03apr2020,,.1475622,.1165333,.1785911,,.318041,.2509923,.3850898
04apr2020,,.1266965,.0956675,.1577254,,.2971753,.2301265,.364224
05apr2020,,.08893,.057901,.1199589,,.2594088,.19236,.3264576
06apr2020,,.115139,.0841101,.146168,,.2856178,.2185691,.3526666
04mar2020,,.2469301,.1808266,.3130336,,.2723341,.2052854,.3393829
05mar2020,,.2666678,.2005643,.3327713,,.2920718,.225023,.3591206
06mar2020,,.2539624,.1878589,.3200659,,.2793664,.2123177,.3464152
07mar2020,,.2330967,.1669931,.2992002,,.2585007,.1914519,.3255495
08mar2020,,.1953302,.1292267,.2614337,,.2207342,.1536854,.287783
09mar2020,,.2215392,.1554357,.2876427,,.2469432,.1798945,.313992
10mar2020,,.2328094,.1667059,.2989129,,.2582135,.1911647,.3252622
11mar2020,,.2287859,.1677823,.2897894,,.2723341,.2052854,.3393829
12mar2020,,.1995905,.1376522,.2615287,,.2920718,.225023,.3591206
13mar2020,,.1878358,.1258584,.2498133,,.2793664,.2123177,.3464152
14mar2020,,.2416051,.2047095,.2785006,,.2585007,.1914519,.3255495
15mar2020,,.1901635,.1575238,.2228032,,.2207342,.1536854,.287783
16mar2020,,.1977211,.1679044,.2275377,,.2469432,.1798945,.313992
17mar2020,,.1914031,.1646788,.2181273,,.2582135,.1911647,.3252622
18mar2020,,.2055238,.1787995,.232248,,.2723341,.2052854,.3393829
19mar2020,,.2252614,.1985372,.2519857,,.2920718,.225023,.3591206
20mar2020,,.2125561,.1858318,.2392803,,.2793664,.2123177,.3464152
21mar2020,,.1916903,.1649661,.2184146,,.2585007,.1914519,.3255495
22mar2020,,.1430687,.1174458,.1686916,,.2207342,.1536854,.287783
23mar2020,,.1265469,.1002316,.1528622,,.2469432,.1798945,.313992
24mar2020,,.1378171,.1115018,.1641324,,.2582135,.1911647,.3252622
25mar2020,,.1519378,.1256225,.1782531,,.2723341,.2052854,.3393829
26mar2020,,.1716754,.1453601,.1979907,,.2920718,.225023,.3591206
27mar2020,,.1589701,.1326548,.1852854,,.2793664,.2123177,.3464152
28mar2020,,.1241908,.098815,.1495666,,.2585007,.1914519,.3255495
29mar2020,,.0864243,.0610485,.1118001,,.2207342,.1536854,.287783
30mar2020,,.0987199,.0731631,.1242767,,.2469432,.1798945,.313992
31mar2020,,.0960766,.069241,.1229122,,.2582135,.1911647,.3252622
01apr2020,,.1101973,.0833617,.1370329,,.2723341,.2052854,.3393829
02apr2020,,.129935,.1030994,.1567706,,.2920718,.225023,.3591206
03apr2020,,.0980034,.0709882,.1250186,,.2793664,.2123177,.3464152
04apr2020,,.0771376,.0501224,.1041528,,.2585007,.1914519,.3255495
05apr2020,,.0393711,.0123559,.0663863,,.2207342,.1536854,.287783
06apr2020,,.0655802,.038565,.0925954,,.2469432,.1798945,.313992
22mar2020,,.2409952,.213791,.2681995,,.3020718,.235023,.3691206
23mar2020,,.2672043,.24,.2944085,,.3282808,.2612321,.3953296
24mar2020,,.2323868,.1985656,.266208,,.3395511,.2725023,.4065998
25mar2020,,.2319422,.1974016,.2664827,,.3536717,.286623,.4207205
26mar2020,,.2516799,.2171393,.2862204,,.3734094,.3063607,.4404582
27mar2020,,.2389745,.2044339,.273515,,.360704,.2936552,.4277528
28mar2020,,.2181087,.1835681,.2526493,,.3398383,.2727895,.4068871
29mar2020,,.1803422,.1458017,.2148828,,.3020718,.235023,.3691206
30mar2020,,.2024827,.1653518,.2396135,,.3282808,.2612321,.3953296
31mar2020,,.1991876,.1584797,.2398954,,.3395511,.2725023,.4065998
01apr2020,,.2133082,.1726004,.2540161,,.3536717,.286623,.4207205
02apr2020,,.2330459,.192338,.2737538,,.3734094,.3063607,.4404582
03apr2020,,.1902252,.1591963,.2212541,,.360704,.2936552,.4277528
04apr2020,,.1693595,.1383305,.2003884,,.3398383,.2727895,.4068871
05apr2020,,.131593,.100564,.1626219,,.3020718,.235023,.3691206
06apr2020,,.157802,.1267731,.188831,,.3282808,.2612321,.3953296
14mar2020,,.3062864,.2528457,.359727,,.3431736,.2761248,.4102224
15mar2020,,.2422343,.1980485,.28642,,.3054071,.2383583,.3724559
16mar2020,,.2773804,.2323407,.3224201,,.3316161,.2645674,.3986649
17mar2020,,.2707764,.2247961,.3167566,,.3428864,.2758376,.4099351
18mar2020,,.322463,.2898599,.3550661,,.357007,.2899583,.4240558
19mar2020,,.31307,.281127,.3450131,,.3767447,.309696,.4437935
20mar2020,,.3003646,.2684216,.3323077,,.3640393,.2969906,.4310881
21mar2020,,.2794989,.2475559,.3114419,,.3431736,.2761248,.4102224
22mar2020,,.2417324,.2097894,.2736754,,.3054071,.2383583,.3724559
23mar2020,,.2679414,.2359984,.2998845,,.3316161,.2645674,.3986649
24mar2020,,.2792117,.2472686,.3111547,,.3428864,.2758376,.4099351
25mar2020,,.145828,.1138983,.1777577,,.357007,.2899583,.4240558
26mar2020,,.1655657,.133636,.1974954,,.3767447,.309696,.4437935
27mar2020,,.1528603,.1209306,.18479,,.3640393,.2969906,.4310881
28mar2020,,.1319946,.1000649,.1639242,,.3431736,.2761248,.4102224
29mar2020,,.0942281,.0622984,.1261578,,.3054071,.2383583,.3724559
30mar2020,,.1204371,.0885075,.1523668,,.3316161,.2645674,.3986649
31mar2020,,.1317074,.0997777,.163637,,.3428864,.2758376,.4099351
01apr2020,,.145828,.1138983,.1777577,,.357007,.2899583,.4240558
02apr2020,,.1655657,.133636,.1974954,,.3767447,.309696,.4437935
03apr2020,,.1528603,.1209306,.18479,,.3640393,.2969906,.4310881
04apr2020,,.1319946,.1000649,.1639242,,.3431736,.2761248,.4102224
05apr2020,,.0942281,.0622984,.1261578,,.3054071,.2383583,.3724559
06apr2020,,.1204371,.0885075,.1523668,,.3316161,.2645674,.3986649
17mar2020,,.2626369,.2147447,.310529,,.3681881,.3011394,.4352369
18mar2020,,.2767575,.2288654,.3246496,,.3823088,.3152601,.4493576
19mar2020,,.2391047,.1866853,.2915241,,.4020465,.3349977,.4690953
20mar2020,,.2001137,.1481749,.2520525,,.3893411,.3222923,.4563899
21mar2020,,.179248,.1273091,.2311868,,.3684754,.3014266,.4355241
22mar2020,,.1414815,.0895427,.1934203,,.3307089,.2636601,.3977576
23mar2020,,.1676905,.1157517,.2196294,,.3569179,.2898692,.4239667
24mar2020,,.1507009,.0924035,.2089983,,.3681881,.3011394,.4352369
25mar2020,,.1219006,.0656648,.1781364,,.3823088,.3152601,.4493576
26mar2020,,.1416383,.0854025,.1978741,,.4020465,.3349977,.4690953
27mar2020,,.1289329,.0726971,.1851687,,.3893411,.3222923,.4563899
28mar2020,,.1074461,.0512995,.1635926,,.3684754,.3014266,.4355241
29mar2020,,.0696796,.0135331,.1258261,,.3307089,.2636601,.3977576
30mar2020,,.0958886,.0397421,.1520351,,.3569179,.2898692,.4239667
31mar2020,,.1071588,.0510123,.1633054,,.3681881,.3011394,.4352369
01apr2020,,.1212795,.065133,.177426,,.3823088,.3152601,.4493576
02apr2020,,.1410172,.0848707,.1971637,,.4020465,.3349977,.4690953
03apr2020,,.1283118,.0721653,.1844583,,.3893411,.3222923,.4563899
04apr2020,,.1074461,.0512995,.1635926,,.3684754,.3014266,.4355241
05apr2020,,.0696796,.0135331,.1258261,,.3307089,.2636601,.3977576
06apr2020,,.0958886,.0397421,.1520351,,.3569179,.2898692,.4239667
