country,date,cases,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy,quantile_0.025_policy,quantile_0.025_no_policy,quantile_0.15_policy,quantile_0.15_no_policy,quantile_0.85_policy,quantile_0.85_no_policy,quantile_0.975_policy,quantile_0.975_no_policy
China,2020-01-15,,,,,,,,,,,
China,2020-01-16,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
China,2020-01-17,62.0,66.88065732036452,66.88065732036452,63.27794934745594,63.27794934745594,64.86743297350017,64.86743297350017,68.91537467961612,68.91537467961612,70.77043308611563,70.77043308611563
China,2020-01-18,121.0,155.18946799459985,155.18946799459985,146.66801078958184,146.66801078958184,150.42724557311783,150.42724557311783,160.00341445060627,160.00341445060627,164.3930452602244,164.3930452602244
China,2020-01-19,198.0,225.28753211321683,225.28753211321683,201.9630459462889,201.9630459462889,212.09452188279633,212.09452188279633,239.03096616185698,239.03096616185698,251.91981431780854,251.91981431780854
China,2020-01-20,270.0,335.24190802303565,335.24190802303565,286.9288013072296,286.9288013072296,307.5858179021418,307.5858179021418,364.93799432714707,364.93799432714707,393.58672350320444,393.58672350320444
China,2020-01-21,387.0,488.76449657591246,488.76449657591246,398.72044168127786,398.72044168127786,436.3162471760863,436.3162471760863,546.3482750437646,546.3482750437646,603.1977209190687,603.1977209190687
China,2020-01-22,461.0,702.5322855535934,702.5322855535934,547.124708760593,547.124708760593,610.5136620339424,610.5136620339424,805.9859614326065,805.9859614326065,911.2313318810232,911.2313318810232
China,2020-01-23,582.0,994.6164156476817,1028.0496918774222,761.6117814572931,770.8374464468759,864.5788340859611,873.8201826069048,1146.9101641940551,1207.296601043258,1312.2107653832732,1393.2012526831845
China,2020-01-24,630.0,1393.8800840327813,1489.437834525239,1038.3002593960484,1074.824222841517,1201.4321246673933,1239.2244483120867,1625.847837370565,1790.8552340336848,1880.0257102522814,2115.6072154456424
China,2020-01-25,958.0,2037.6625773924454,2239.644237311666,1517.2932112363183,1585.812290631204,1752.6184150071163,1840.6444020346405,2393.8615977007917,2736.3643677296172,2774.65827817256,3282.488890044287
China,2020-01-26,1471.0,3016.4444295183284,3398.3970390999452,2249.2982139432283,2379.1184792450495,2596.813188373237,2767.6236708105225,3553.540183833512,4212.129984681812,4117.309873667512,5123.17742171119
China,2020-01-27,2102.0,4166.6578666173355,4845.9585302804935,3038.511767389407,3270.584881181575,3536.1762507707476,3855.1610089495794,4969.10441285248,6156.340576423669,5854.516129454287,7667.844585504261
China,2020-01-28,3803.0,6480.7950969882095,7796.174753936715,4701.950934508858,5098.010338594811,5466.471952274409,6102.374912684066,7796.684976588877,10096.192825125745,9227.369255793174,12869.632721738264
China,2020-01-29,5228.0,8828.308364317241,10996.687402139683,6176.921541669691,6876.338413409031,7360.520248561565,8391.488266666356,10771.502166523802,14620.771780913046,12924.614034569779,19147.56745277502
China,2020-01-30,6967.0,11968.069113301215,15446.196066077728,8067.48574883768,9258.878635682075,9866.074274681028,11445.20303492863,14878.004506625959,21119.65707603179,18166.072219098856,28394.650247246183
China,2020-01-31,9034.0,14976.442751600105,21570.28635666986,10041.134864004825,12291.534384201896,12337.10881920385,15553.443490038313,18632.77224289353,30422.94933931018,22898.83021928164,41941.173786335225
China,2020-02-01,11146.0,18373.11130080255,30065.27306663802,12268.811802254191,16280.71865325902,15107.084148267608,21007.990541451014,22921.829155861622,43806.411505549884,28226.87267611118,61623.90921318845
China,2020-02-02,13728.0,22339.334653653565,41778.71686277168,14851.825619093705,21526.797012916148,18387.504523639287,28316.226560518113,27973.29661870045,62816.847055526545,34675.27458316136,90552.0297499483
China,2020-02-03,16620.0,27017.63519484654,57937.82043377216,17867.56190534367,28375.077078083697,22138.334058357366,38066.192698575454,34100.75729061474,89759.0025858165,42424.98088458733,132666.19746559105
China,2020-02-04,19849.0,32488.315669941363,80340.60160356342,21375.246550472813,37390.686294567815,26598.04160517676,51152.466756643524,41299.300100641194,127610.4111270686,51608.161825368355,193404.98024568098
China,2020-02-05,23820.0,38737.12624043218,111170.46012146783,25381.864718201356,49029.06157904643,31568.894962777245,68791.08972403305,49641.08368118545,180546.33296548369,61990.81480933832,280574.5738506367
China,2020-02-06,27501.0,45227.60276899958,150601.9355402794,29450.114122866547,63144.34810878156,36842.50657732585,90689.57891578141,58472.33661715734,250366.84852132536,73282.44942329943,395549.97124264034
China,2020-02-07,30611.0,52801.711091896985,207129.51487356843,34135.3276885988,82499.23297259936,42810.55564782253,121809.72111806142,69170.49692754808,351734.28790636564,87088.97632250974,561373.6019785994
China,2020-02-08,34022.0,61363.10687583903,283791.4655276148,39172.95106706651,107723.91440251804,49484.85262898305,163799.78752168862,81052.82300297997,490833.91740989365,103158.88026200181,780495.6273022253
China,2020-02-09,36608.0,71085.47998341572,386660.0178119982,44835.57226525732,140457.0858436095,57063.80560421644,218486.80881092616,94895.94574894842,674289.8577554625,121261.23713119216,1051957.1970918812
China,2020-02-10,39637.0,77741.83523220492,522932.75044931297,49332.952845919055,182969.8719082405,62482.9881464268,290330.23717189516,104161.77832042165,918334.1347975945,134778.4966652538,1420440.917555448
China,2020-02-11,42136.0,84745.62721138138,700563.1772062521,53755.67353197401,239697.27722102072,68086.62262841055,384056.13302011415,114797.79240361002,1217853.766312146,147741.92315535987,1862074.5542129676
China,2020-02-12,44157.0,91211.66409167313,925546.5117566492,56107.91816991722,312137.4908911403,73086.61249201251,505812.0893842258,124036.66572564497,1581342.3081350443,161684.93126619648,2376386.365733207
China,2020-02-13,59085.0,98416.76057848457,1207774.7530754441,59896.34122558026,403204.9258127018,78376.16975928366,659972.8373703151,135344.86232527863,2030871.7728897475,176985.11983102385,2992506.6293006865
China,2020-02-14,63155.0,106599.15457579678,1555572.9492188885,64296.729928834975,519761.63571368944,84443.6870449716,863994.9940519857,147432.48081714078,2595301.2553893984,193930.7227409644,3759787.5102878613
China,2020-02-15,65645.0,115317.56347258574,1974360.3456004062,69375.41484060766,681655.4236672812,91095.52902564808,1119892.7553718812,161355.9264523355,3283018.5863632304,212027.21732295054,4665194.972896025
China,2020-02-16,67649.0,124477.908140173,2471236.8810625672,74703.43979368857,884135.9762506746,97694.79986782925,1429656.172759554,174530.7719174312,4026937.5307531185,231347.7816119503,5749408.736477775
China,2020-02-17,69666.0,134115.74366384937,3054732.4463776583,80082.56727322885,1107791.3230341147,105275.46039418135,1797211.8392594908,190370.3651675015,4928955.550930829,252254.3256136866,7050484.689309417
China,2020-02-18,71487.0,141598.77782638677,3734877.294915391,84519.62764461475,1378758.4185685317,111484.45358136909,2234603.4215152925,203823.59235851106,5983675.672721817,270228.0376431692,8418793.195951745
China,2020-02-19,73308.0,149230.22268950508,4522022.975600778,89059.41211011371,1681011.1104696041,117875.01654326962,2752072.2262554434,216634.7123182053,7190951.384084906,291433.709870026,9892841.126259543
China,2020-02-20,74044.0,156333.65300088414,5405866.624301644,92772.81606793267,2017584.0642993595,123000.09214548288,3326322.7048164885,229342.94800445784,8553740.501798932,308862.2103796123,11480379.248497823
China,2020-02-21,74685.0,162901.38601387784,6343885.779930384,95829.56180504459,2385904.3859017505,127519.14456188302,3921479.759303531,239855.04265148108,9741332.626202773,326787.7952548414,12895170.567798328
China,2020-02-22,75505.0,170751.44551289498,7459602.43674719,101028.63622372302,2849176.543107261,133853.0682340284,4680081.65469788,254667.86579179336,11246804.072995014,346550.1579269343,14662007.646640934
China,2020-02-23,76118.0,178730.53579492093,8690598.020768585,106355.87041044582,3339552.0711745173,140089.24039304288,5531276.354155728,268372.8345752516,12881652.131159166,371793.65442045097,16562209.338253994
China,2020-02-24,76583.0,186859.4778187964,10032419.5316586,110802.25430481232,3827943.4361368767,146169.58236736187,6499781.426204387,283145.4474265665,14598491.630741188,392808.69739846454,18544838.11944929
China,2020-02-25,77091.0,193832.12636614215,11477721.436935512,115158.12481567734,4420985.337285798,151919.668717606,7558204.985052332,295619.668042679,16450932.087107852,414969.66961012356,20584928.744060494
China,2020-02-26,77495.0,200840.68993867785,13016219.923808718,119266.13459923469,5059010.363561946,157740.7171379385,8682659.252749188,307787.3931546563,18342644.069230225,437692.63540542347,22697249.580433402
China,2020-02-27,77926.0,207878.17144093738,14635429.9744119,123171.97102648704,5795812.124244245,163558.51905901617,9922317.116347248,321595.29616695683,20298987.717241056,458867.225793624,24795240.47701744
China,2020-02-28,78253.0,214949.90034534843,16322246.795100473,127520.67732457073,6574403.048568469,169554.03935669846,11239044.108488109,334921.5632588613,22243171.148468863,484743.59702294826,26863472.884317107
China,2020-02-29,78681.0,222051.0063460289,18064603.266798414,131674.1576786441,7531792.6144235125,174858.26640326073,12625048.146600718,346870.60007006326,24148747.259436805,508674.6752453043,28927121.53852852
China,2020-03-01,79255.0,229145.1053632835,19852122.771424387,135802.55688262772,8595198.65298835,181062.7356409913,14062190.214125134,360979.6448598025,26053117.315089718,530123.9296344192,30854301.993817545
China,2020-03-02,79454.0,236278.39910868302,21675215.953098714,139959.01272951116,9618309.356511148,186843.68736964368,15502010.795775207,374092.7679560126,28052491.60286069,551406.681885757,32745355.165797792
China,2020-03-03,79579.0,242976.03200349066,23522988.836800374,143795.0746860725,10837387.009116916,193100.90472990734,17050247.37867524,386210.0239854792,29975983.44079575,571674.4784017787,34465377.595282465
China,2020-03-04,79695.0,249670.7434069885,25380920.97912928,148113.12148875112,12042788.759227457,199001.69633035103,18681087.221455675,400122.76749317016,31823783.93231672,591867.2545066639,35967477.725262135
China,2020-03-05,79832.0,256632.5029592268,27244541.38192087,153094.9524362549,13384017.436089858,205180.12949175597,20456020.073129866,414735.1287033137,33511763.966809973,614646.2398543445,37378681.05191186
China,2020-03-06,79959.0,,,,,,,,,,
China,2020-03-07,80033.0,,,,,,,,,,
China,2020-03-08,80075.0,,,,,,,,,,
China,2020-03-09,80111.0,,,,,,,,,,
China,2020-03-10,80130.0,,,,,,,,,,
China,2020-03-11,80147.0,,,,,,,,,,
China,2020-03-12,80155.0,,,,,,,,,,
China,2020-03-13,80160.0,,,,,,,,,,
China,2020-03-14,80176.0,,,,,,,,,,
China,2020-03-15,80184.0,,,,,,,,,,
China,2020-03-16,80189.0,,,,,,,,,,
China,2020-03-17,80193.0,,,,,,,,,,
China,2020-03-18,80201.0,,,,,,,,,,
China,2020-03-19,80209.0,,,,,,,,,,
China,2020-03-20,80229.0,,,,,,,,,,
China,2020-03-21,80235.0,,,,,,,,,,
China,2020-03-22,80244.0,,,,,,,,,,
China,2020-03-23,80255.0,,,,,,,,,,
China,2020-03-24,80276.0,,,,,,,,,,
China,2020-03-25,80284.0,,,,,,,,,,
China,2020-03-26,80313.0,,,,,,,,,,
China,2020-03-27,80338.0,,,,,,,,,,
China,2020-03-28,80352.0,,,,,,,,,,
China,2020-03-29,80375.0,,,,,,,,,,
China,2020-03-30,80394.0,,,,,,,,,,
China,2020-03-31,80406.0,,,,,,,,,,
China,2020-04-01,80418.0,,,,,,,,,,
China,2020-04-02,80429.0,,,,,,,,,,
China,2020-04-03,80441.0,,,,,,,,,,
China,2020-04-04,80446.0,,,,,,,,,,
China,2020-04-05,80610.0,,,,,,,,,,
China,2020-04-06,80706.0,,,,,,,,,,
South Korea,2020-01-15,,,,,,,,,,,
South Korea,2020-01-16,,,,,,,,,,,
South Korea,2020-01-17,,,,,,,,,,,
South Korea,2020-01-18,,,,,,,,,,,
South Korea,2020-01-19,,,,,,,,,,,
South Korea,2020-01-20,,,,,,,,,,,
South Korea,2020-01-21,,,,,,,,,,,
South Korea,2020-01-22,,,,,,,,,,,
South Korea,2020-01-23,,,,,,,,,,,
South Korea,2020-01-24,,,,,,,,,,,
South Korea,2020-01-25,,,,,,,,,,,
South Korea,2020-01-26,,,,,,,,,,,
South Korea,2020-01-27,,,,,,,,,,,
South Korea,2020-01-28,,,,,,,,,,,
South Korea,2020-01-29,,,,,,,,,,,
South Korea,2020-01-30,,,,,,,,,,,
South Korea,2020-01-31,,,,,,,,,,,
South Korea,2020-02-01,,,,,,,,,,,
South Korea,2020-02-02,,,,,,,,,,,
South Korea,2020-02-03,,,,,,,,,,,
South Korea,2020-02-04,,,,,,,,,,,
South Korea,2020-02-05,,,,,,,,,,,
South Korea,2020-02-06,,,,,,,,,,,
South Korea,2020-02-07,,,,,,,,,,,
South Korea,2020-02-08,,,,,,,,,,,
South Korea,2020-02-09,,,,,,,,,,,
South Korea,2020-02-10,,,,,,,,,,,
South Korea,2020-02-11,,,,,,,,,,,
South Korea,2020-02-12,,,,,,,,,,,
South Korea,2020-02-13,,,,,,,,,,,
South Korea,2020-02-14,,,,,,,,,,,
South Korea,2020-02-15,,,,,,,,,,,
South Korea,2020-02-16,,,,,,,,,,,
South Korea,2020-02-17,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
South Korea,2020-02-18,25.0,36.181179731156824,36.181179731156824,29.66781657951914,29.66781657951914,32.64119328758594,32.64119328758594,40.452163549271944,40.452163549271944,45.01465918961993,45.01465918961993
South Korea,2020-02-19,37.0,64.79225267081141,64.79225267081141,47.07968357959195,47.07968357959195,55.127780268260594,55.127780268260594,78.18464892424532,78.18464892424532,93.6340132927461,93.6340132927461
South Korea,2020-02-20,88.0,128.95034226407296,130.73210833600893,99.88813214409214,99.95196846544596,112.4235857528429,113.42440993193816,152.96887003956166,155.8511336997891,182.1342221288553,185.40098538091027
South Korea,2020-02-21,255.0,180.33753095144095,202.46582981204662,124.04443737282926,125.41303440832644,148.49879705475482,158.09560458108362,223.78537632235634,267.38386282572617,285.70086088451035,360.8129097692563
South Korea,2020-02-22,382.0,257.6653809306348,317.2670918624678,167.4836896080596,172.21580872914706,206.34107654518374,231.1369627828258,331.0145193721926,460.3144733897425,435.2988847628287,684.560304317005
South Korea,2020-02-23,612.0,362.98827382784737,487.65181598566033,221.29935905299055,224.94908834524762,279.91561254383794,326.1118859500544,488.43295042107474,778.9770064961579,669.9076731844071,1278.4616950635377
South Korea,2020-02-24,811.0,465.418080150257,704.4733004658543,264.0477362176857,268.7261841801046,347.6955993958427,428.916753556772,657.0323341091452,1265.7241721729492,913.406438231046,2320.8581419406028
South Korea,2020-02-25,949.0,597.2017774729118,1025.714005066105,314.22183369226076,330.1767234788415,432.48499222532826,569.0302068455906,873.3931487697282,2063.1222965540856,1267.4603276308353,4198.352594965141
South Korea,2020-02-26,1236.0,761.8912545922448,1497.4743849462243,374.91626966891124,402.0291122749072,535.6184317891625,750.04481611913,1165.4973409790657,3412.7589387993985,1719.8372656563592,7889.169778277046
South Korea,2020-02-27,1701.0,1020.5540869322977,2237.6566010019887,493.8981092594809,536.0346170649938,712.7109297048986,1050.1436002485284,1607.0379739076561,5688.48210821567,2420.5539919803855,14612.111382355382
South Korea,2020-02-28,2129.0,1234.0146634644525,3376.6808094405797,573.5505893230777,655.1633743059064,852.7333571761659,1394.2354760474109,2041.6291546452185,10057.783487337827,3077.1727864434483,29339.005136500156
South Korea,2020-02-29,2969.0,1473.643618142256,5126.599307232831,689.3507292710075,819.3541967940516,1011.1201500949978,1919.4712954581487,2469.233351831458,17414.656190832033,3759.627836663976,58194.4559265908
South Korea,2020-03-01,3629.0,1740.8129607700675,7600.177893089929,841.2222911187048,1037.7743130126348,1201.4624452334276,2588.4859436467787,2922.458099672377,29212.17376721087,4611.443802567293,112739.49388128066
South Korea,2020-03-02,4213.0,1992.8793134732807,11003.302606908277,950.1111274228635,1254.832526889426,1364.990774006979,3386.933346596673,3402.0433072918217,48230.46218118016,5383.187976443056,209323.36705511285
South Korea,2020-03-03,4845.0,2284.3958418349976,16077.979969164182,1094.739480513356,1513.6713316242058,1563.4284987906403,4507.043253678535,3984.5139718615683,79727.88286331494,6392.923612123621,388635.917022216
South Korea,2020-03-04,5362.0,2624.1117512259484,23593.66719551884,1241.4010325778536,1825.5898321487557,1787.3343442234295,5993.141407577044,4753.880006171465,134574.0321450982,7753.856979111551,694987.6603748703
South Korea,2020-03-05,5821.0,3014.6848612946937,34671.044430611546,1397.3220567070048,2204.0736748155346,2046.5274922888996,7906.553550816679,5582.514473494425,223002.993634901,9196.454913268077,1208692.5948802745
South Korea,2020-03-06,6274.0,3555.9655079057784,52647.945597518534,1596.4130194404697,2634.378515714295,2353.223119582359,10714.30286473754,6961.612806130852,389837.21413954656,12093.329749353652,2086169.9430544034
South Korea,2020-03-07,6718.0,4098.499839884799,77689.70404433622,1804.744084176097,3271.994395644295,2685.76866419781,14472.354941165351,8282.818299163475,638491.4051452893,15316.07752765844,3137174.8173810444
South Korea,2020-03-08,7054.0,4744.2302464287395,115086.57462409796,2032.7302425577536,4154.510917709705,3042.8884293199576,19701.841778725695,10032.37159699346,1020959.792966473,19038.34510200902,4277498.998311963
South Korea,2020-03-09,7287.0,5405.311733321762,166776.62418494068,2272.969035111466,5128.967979781988,3396.878794287143,25925.602465220873,11955.15289094872,1548686.0150934174,23995.72641105637,5437212.494006852
South Korea,2020-03-10,7452.0,6227.592361400472,243436.2666576112,2535.097331600343,6391.520771271553,3872.297503419941,34225.72651506752,14310.238789429915,2275568.9088694593,30079.815923711772,6348959.201652806
South Korea,2020-03-11,7660.0,7073.228945279542,355093.0233624868,2797.6831996595733,7985.685218666733,4303.586290620643,45660.1955689367,16968.730310424093,3122104.8815916986,37675.52162855614,7313167.307859249
South Korea,2020-03-12,7774.0,8042.853586295443,515005.59289331717,3077.3929859863083,9760.798351527092,4802.987970037757,60756.891280122756,20334.67167365604,4108374.209533973,45739.96106741389,8190643.924046911
South Korea,2020-03-13,7876.0,9386.203585029654,761984.038374888,3307.830535865981,12050.715589571157,5302.811130716345,83624.14852593486,25720.93418411045,5272036.599744132,60475.93816959817,9289152.863820521
South Korea,2020-03-14,7966.0,10724.006078609671,1082012.9647722342,3596.2274926633268,14838.26004265574,5886.962554612392,111485.11814585255,30732.467119570203,6193467.559573196,74435.27752283734,10367712.87050703
South Korea,2020-03-15,8075.0,11557.854663888245,1513132.429708517,3875.79617532717,18028.864038029686,6381.062538785034,148074.96567461177,32958.15901797276,7058940.972554125,82956.85114817758,11501882.150197137
South Korea,2020-03-16,8144.0,12084.493473432904,2032412.8233441988,4079.148209926189,21858.59995344502,6704.284356739386,195123.94258089963,34511.49058243615,7830960.415126525,86548.38481743397,12786254.545045223
South Korea,2020-03-17,8254.0,12704.610547357051,2676473.0723347063,4399.675696525336,26736.297586988658,7040.578228567265,258638.75429877147,36545.33436296995,8646942.631302567,92547.6407051667,14339508.999052878
