country,date,cases,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy,quantile_0.025_policy,quantile_0.025_no_policy,quantile_0.15_policy,quantile_0.15_no_policy,quantile_0.85_policy,quantile_0.85_no_policy,quantile_0.975_policy,quantile_0.975_no_policy
South Korea,2020-03-18,8326.0,13348.60848960235,3423909.7478537355,4687.3109942566,32548.714285293234,7429.13863701512,341235.47748855985,38207.4762045284,9488608.87921245,97522.22832030848,15866381.282895375
South Korea,2020-03-19,8493.0,14017.65329839084,4237614.870406047,5002.909616454797,40015.88259008643,7870.982482253532,451055.58434242284,40243.25653507703,10500714.545934252,102728.56463289683,17372033.220889904
South Korea,2020-03-20,8572.0,14986.122273534487,5145971.3581899265,5215.891595036115,49682.667009242556,8293.308226365578,601518.3961691494,43618.67832042875,11644845.141207263,111534.72840541296,18825320.185271934
South Korea,2020-03-21,8709.0,15710.50296196347,5973424.882235804,5538.4179520438865,61437.41259534913,8771.519597089733,779649.8092325605,45802.76555265868,12954625.879945327,115582.1493489876,20056180.29107695
South Korea,2020-03-22,8795.0,16449.83966970371,6751785.699135682,5826.0212772687755,74661.01270019806,9279.871306787312,992555.2333652856,47927.08909775934,14263064.43841064,121212.20663754545,21064806.050758798
South Korea,2020-03-23,8848.0,17084.641839261833,7464756.33563041,6092.721378354354,90730.5609471624,9677.479909252066,1188688.9223871739,49959.57830504781,15561322.738245077,125184.84521584884,21882255.83480695
South Korea,2020-03-24,8899.0,17826.94899948196,8174091.538557602,6398.600207859836,111088.89579270892,10192.07320515902,1451447.3209442254,52499.81063352447,16832487.880176097,130076.85912425062,22598288.17054377
South Korea,2020-03-25,8962.0,18618.955868889385,8893721.696263272,6731.807157847471,135189.061979582,10704.719818498063,1738126.1419697371,54487.39115890358,18110854.625025492,134194.71142530203,23159516.352638084
South Korea,2020-03-26,9040.0,19434.370148071743,9648106.813671043,7055.01818443882,165772.3598729396,11297.919383086313,2056055.3399377041,56664.69087247905,19254182.53844055,139164.34692893457,23597538.536165617
South Korea,2020-03-27,9119.0,20301.996806683605,10458794.561739713,7396.123200431762,199985.72888681,11893.564643624431,2395547.8691322813,59752.10672428795,20249982.29867836,145198.7287877458,23943129.258721665
South Korea,2020-03-28,9250.0,21223.19906471319,11350916.949431365,7880.4672318064695,245162.0686792898,12376.379780494102,2750384.340320772,62624.74150947733,21089315.091355205,150728.48201375772,24214550.037374947
South Korea,2020-03-29,9334.0,22223.968003799877,12333578.66931988,8201.241229770685,294339.8539658129,13009.213310187244,3220280.3129478693,65368.53926709101,21866963.20015929,158029.39817548398,24426716.234924603
South Korea,2020-03-30,9399.0,23033.6485447787,13312630.683975006,8572.22708183704,348631.46697479795,13586.722764226488,3602528.077259527,67982.6135835407,22471135.860721774,161329.67244860882,24588131.31254655
South Korea,2020-03-31,9527.0,23963.820524141076,14357160.845993947,8977.017605741721,418940.2807776412,14309.202063329445,4097250.350780179,71066.4514505436,23018013.93583166,166835.9024341499,24715037.12215433
South Korea,2020-04-01,9616.0,25010.23851080058,15421360.559657155,9417.611863532704,499814.15051067417,15031.785288699975,4611359.897705646,74058.39161880405,23425354.940280072,174918.53095336974,24821877.301749345
South Korea,2020-04-02,9686.0,26098.74036728438,16468749.964543944,9834.813225221033,595941.2382299574,15703.875423264037,5171576.493991319,77387.42079806437,23766665.33708366,181988.62658525287,24905507.056454055
South Korea,2020-04-03,9762.0,27648.305785858818,17576453.016423106,10267.669723490942,724831.7177334487,16463.713234237242,5739650.543047803,83733.6703053656,24057790.789388612,194438.80245413177,24994549.71072909
South Korea,2020-04-04,9837.0,28880.626349874896,18529301.770885713,10783.280519377095,854991.9186321541,17185.798931919726,6376768.382693943,86984.40752704362,24284469.005181707,205410.97703668245,25081794.730878625
South Korea,2020-04-05,9894.0,30284.28459244777,19421795.34921389,11196.581191959844,984838.9857056706,17988.90490141947,7062608.458968323,90413.0624105038,24473148.703008167,217192.5280686086,25194246.210830957
South Korea,2020-04-06,9924.0,31448.167916180264,20180710.59551181,11664.952165985329,1123232.674648814,18778.1552509385,7599409.5134679,93629.8275859745,24623216.236738067,223006.50043009568,25290118.352979258
Italy,2020-01-15,,,,,,,,,,,
Italy,2020-01-16,,,,,,,,,,,
Italy,2020-01-17,,,,,,,,,,,
Italy,2020-01-18,,,,,,,,,,,
Italy,2020-01-19,,,,,,,,,,,
Italy,2020-01-20,,,,,,,,,,,
Italy,2020-01-21,,,,,,,,,,,
Italy,2020-01-22,,,,,,,,,,,
Italy,2020-01-23,,,,,,,,,,,
Italy,2020-01-24,,,,,,,,,,,
Italy,2020-01-25,,,,,,,,,,,
Italy,2020-01-26,,,,,,,,,,,
Italy,2020-01-27,,,,,,,,,,,
Italy,2020-01-28,,,,,,,,,,,
Italy,2020-01-29,,,,,,,,,,,
Italy,2020-01-30,,,,,,,,,,,
Italy,2020-01-31,,,,,,,,,,,
Italy,2020-02-01,,,,,,,,,,,
Italy,2020-02-02,,,,,,,,,,,
Italy,2020-02-03,,,,,,,,,,,
Italy,2020-02-04,,,,,,,,,,,
Italy,2020-02-05,,,,,,,,,,,
Italy,2020-02-06,,,,,,,,,,,
Italy,2020-02-07,,,,,,,,,,,
Italy,2020-02-08,,,,,,,,,,,
Italy,2020-02-09,,,,,,,,,,,
Italy,2020-02-10,,,,,,,,,,,
Italy,2020-02-11,,,,,,,,,,,
Italy,2020-02-12,,,,,,,,,,,
Italy,2020-02-13,,,,,,,,,,,
Italy,2020-02-14,,,,,,,,,,,
Italy,2020-02-15,,,,,,,,,,,
Italy,2020-02-16,,,,,,,,,,,
Italy,2020-02-17,,,,,,,,,,,
Italy,2020-02-18,,,,,,,,,,,
Italy,2020-02-19,,,,,,,,,,,
Italy,2020-02-20,,,,,,,,,,,
Italy,2020-02-21,,,,,,,,,,,
Italy,2020-02-22,,,,,,,,,,,
Italy,2020-02-23,,,,,,,,,,,
Italy,2020-02-24,,,,,,,,,,,
Italy,2020-02-25,309.0,,,,,,,,,,
Italy,2020-02-26,387.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0
Italy,2020-02-27,630.0,526.0569820880951,538.0381978110056,476.54546726481306,480.3405142528364,499.0870938747382,506.9018319776474,554.5058779081968,571.0523740915046,579.7784302183235,599.9857561941185
Italy,2020-02-28,857.0,734.5087997268699,766.4644511486276,597.9002232281063,611.7289328351007,658.3580087921071,677.8656375498736,819.9099348336302,865.029192873177,890.2173081002618,952.5110959232585
Italy,2020-02-29,1089.0,1040.347180627813,1103.0383949920615,769.4506785817829,784.2339608805411,887.083121534788,922.7956302024686,1222.0108343200934,1314.75761239639,1378.9209609895938,1517.2715508754454
Italy,2020-03-01,1657.0,1393.7071279071554,1567.3101316849672,1029.9129265690717,993.6366285935445,1186.9573463449385,1226.054730372129,1645.293762658383,1989.1157732346255,1856.6935493484855,2424.2087336292084
Italy,2020-03-02,2000.0,1827.4341222299781,2169.944060736885,1360.9862073126017,1228.7171638777806,1556.9980537213785,1597.235708970722,2162.693921061773,2909.4702858004184,2455.8117367583122,3744.1373045956257
Italy,2020-03-03,2464.0,2406.527101957832,3004.1047856979358,1805.203195109494,1552.9107116353593,2038.381221161507,2098.777126395753,2850.3869031643053,4268.043710631632,3290.9253654133963,5720.492585687687
Italy,2020-03-04,3051.0,3198.010555038787,4178.631000809309,2378.274816860293,1971.9501574968453,2712.4274836252707,2783.8835806626726,3788.070716167238,6205.506885706729,4442.203155961121,8755.896787887228
Italy,2020-03-05,3819.0,4208.932100651974,5787.442413945182,3110.5264825663235,2457.3836495625555,3561.8704377593153,3666.465303809473,5015.405234295695,9090.852286802488,5954.5670155312,13332.389530535134
Italy,2020-03-06,4604.0,5518.898553898233,7961.2999845727645,4088.9849959296653,3090.254184294919,4663.729752909649,4777.451545642614,6578.1074819672485,13164.735712237134,7927.831959767863,19863.860542569168
Italy,2020-03-07,5854.0,7161.285162950991,10807.399859397296,5236.3012718451955,3827.8220222401833,6054.606133802547,6193.804663219794,8553.377761302178,18691.290164580798,10411.061150286068,28890.644505690198
Italy,2020-03-08,7253.0,8964.070008233557,15022.222847136329,6615.407294332288,4883.667221603078,7589.97915993742,8223.455843579655,10708.378917561495,27311.14407210929,13092.939182233273,43561.440286600606
Italy,2020-03-09,9158.0,10794.25961843423,20081.5492738787,8001.812871607682,6047.340555273662,9184.371361483121,10480.630761466993,12862.3981103481,37956.141202470215,15810.276935230528,63029.19506439231
Italy,2020-03-10,10661.0,12885.390868165938,26842.336965846913,9632.182472971876,7478.736528167111,11025.34365292013,13334.905812179897,15344.547669719617,52759.95202653129,18957.713430738237,89499.96807210412
Italy,2020-03-11,12473.0,15144.341956407055,35896.24907895643,11379.579579406054,9255.168470633056,13005.158833555904,17208.61769392085,18081.620974722344,72694.81263195646,22318.077391044637,124258.10740325676
Italy,2020-03-12,15105.0,17914.147250629598,48328.20528111642,13521.121480373473,11484.599891636404,15414.248766158657,22367.371768858447,21394.159215928037,101384.35573961299,26517.258763406164,172289.6678391706
Italy,2020-03-13,17660.0,21011.148750069035,64514.951392187606,16013.732130352795,14237.433498397366,18271.912160745564,28999.14844982511,25179.300044870317,138274.39013904537,30944.474011077138,231326.6557821644
Italy,2020-03-14,21157.0,24374.615371218173,85030.4384834361,18674.64865893199,17425.68015805699,21302.390301343024,36925.130898118194,29183.975701413496,183026.52378367248,36060.23282100921,308346.863350744
Italy,2020-03-15,24747.0,29034.58707913728,114425.50267341055,22358.494610300775,21867.304541400696,25560.675718617076,48464.125180539384,34866.039475208716,249101.09700144056,42859.13213841884,410415.9786342611
Italy,2020-03-16,28034.0,33510.79376766957,148989.31321208453,26026.37846580615,26542.8944551394,29678.12308992745,60629.968734899485,40299.589039646235,324561.82921798574,49565.671829868625,521321.9222238717
Italy,2020-03-17,31506.0,38746.8253044543,193348.6413731623,30326.781939303713,32421.956224141693,34384.68172794284,77582.958760094,46693.093143998565,416473.4781378132,57845.7913846734,654524.2335465333
Italy,2020-03-18,35801.0,44946.39589347608,250354.8434027323,35310.30028813944,39937.09571830882,39961.087795150626,98258.08199657312,54537.85594862175,527631.5255655516,67036.734883766,818310.0836567354
Italy,2020-03-19,41035.0,52696.844435625775,324823.4737979878,41828.129326787195,49061.53669584559,47079.157814053935,125940.70733171719,64187.162667817895,671770.2606612666,78735.29579030928,1005369.4290776011
Italy,2020-03-20,47021.0,61530.16282291244,416164.0665645109,49533.861478289764,60371.83252695344,55330.78445041243,162028.36255918248,75071.52038886743,832209.1090501886,91910.88531792864,1210439.1336736477
Italy,2020-03-21,53578.0,71283.05440101054,523959.63545347773,56930.57120839933,74040.50443401352,64313.21994874863,203860.86383996502,87587.6305206787,1013525.1988467514,107811.11316111029,1424821.2183884392
Italy,2020-03-22,59138.0,78467.45534238493,663614.4171818553,63718.56710046737,91547.36493447938,71351.59904590156,260675.42711988516,96751.53375310877,1223304.722659141,117957.12939988679,1654334.8990614486
Italy,2020-03-23,63927.0,84057.75342400181,811820.462995291,68653.59560448749,112036.4975411828,76957.92105894146,323107.02769826783,103922.04328751743,1428707.6337479407,126546.18684591958,1860674.372496581
Italy,2020-03-24,69176.0,90087.91938128523,979418.6298844632,74015.67344245719,136971.685415837,82901.0682013813,402158.3296328538,112254.2377756897,1638828.164470585,135558.1237178725,2057398.725292073
Italy,2020-03-25,74386.0,96787.93079969892,1164649.7815766505,79746.03992382748,166662.89622014647,89667.05913444851,498933.2500152004,121243.40154053169,1836988.0084938458,145193.1706284298,2227449.576754772
Italy,2020-03-26,80539.0,104727.8890003317,1366487.4472519024,86279.64456755487,204180.67549518857,97340.93056620953,611728.7134921238,131492.02227425613,2028104.668618244,156997.97985486523,2390526.824403641
Italy,2020-03-27,86498.0,112838.78635944615,1568594.7999640026,93456.06001661567,250629.50597833472,105107.73741309604,741067.9334021979,141805.7056519845,2207461.8527397714,169968.2955097655,2530394.8538362314
Italy,2020-03-28,92472.0,120644.19633616731,1761011.179222751,100020.33124647112,303817.4500541082,113231.7759849941,884194.4210448723,152731.45267416793,2361897.137614474,181640.5939764565,2647131.5874365796
Italy,2020-03-29,97689.0,131206.8900230583,1959028.0891687537,110071.46324910686,366776.54886938934,123421.93993335904,1056114.511221727,167056.1211815281,2508622.4139503185,197634.61308864053,2761511.744695601
Italy,2020-03-30,101739.0,139678.15239707244,2127475.9542332757,116849.4561532674,437177.9955384412,132180.4195040518,1207842.8650583546,178332.58052975585,2631896.3573177857,210585.37045813393,2847811.1553858113
Italy,2020-03-31,105792.0,148798.71114249446,2282964.5560167814,125530.88572679624,516920.77447891614,141301.49858620594,1370212.2383574191,190659.0063415113,2737604.7783018425,223940.00415177186,2919024.1524961777
Italy,2020-04-01,110574.0,158920.03761597647,2425333.9535544864,133080.54601626823,605042.0186131499,150832.12687044876,1539168.886180449,205164.78452684885,2822587.424503155,238423.4082089884,2975399.4513079138
Italy,2020-04-02,115242.0,170879.34408846174,2555833.952403704,142590.59274107614,707188.3755753736,162662.99269243533,1710911.5503409798,221019.4381061585,2897368.721141876,256829.8125073592,3022431.011720754
Italy,2020-04-03,119827.0,183149.0846693981,2667758.8076096675,154252.86953275412,822242.3152809776,174667.82438201678,1877995.9421049259,237064.32411724987,2958329.699330015,275540.92918578937,3058224.595199014
Italy,2020-04-04,124632.0,195041.18088344613,2760746.824018192,163968.05442228954,941129.5070990947,185959.68737231317,2035841.4107501681,252972.17855580218,3004610.248154351,295175.88947728643,3087040.63413668
Italy,2020-04-05,128948.0,210910.31147642288,2844810.658658268,177652.35840377474,1068488.178816854,201760.9490305731,2191008.1419561114,274713.95745967666,3044312.5724352347,319390.24744899414,3109945.50035648
Italy,2020-04-06,132547.0,223826.16148033045,2908325.38632269,187606.4781721774,1196988.1409883134,214262.2581035809,2318131.367629675,292672.20852787886,3073644.9012538684,338097.68204100174,3126604.24534216
Iran,2020-01-15,,,,,,,,,,,
Iran,2020-01-16,,,,,,,,,,,
Iran,2020-01-17,,,,,,,,,,,
Iran,2020-01-18,,,,,,,,,,,
Iran,2020-01-19,,,,,,,,,,,
Iran,2020-01-20,,,,,,,,,,,
Iran,2020-01-21,,,,,,,,,,,
Iran,2020-01-22,,,,,,,,,,,
Iran,2020-01-23,,,,,,,,,,,
Iran,2020-01-24,,,,,,,,,,,
Iran,2020-01-25,,,,,,,,,,,
Iran,2020-01-26,,,,,,,,,,,
Iran,2020-01-27,,,,,,,,,,,
Iran,2020-01-28,,,,,,,,,,,
Iran,2020-01-29,,,,,,,,,,,
Iran,2020-01-30,,,,,,,,,,,
Iran,2020-01-31,,,,,,,,,,,
Iran,2020-02-01,,,,,,,,,,,
Iran,2020-02-02,,,,,,,,,,,
Iran,2020-02-03,,,,,,,,,,,
Iran,2020-02-04,,,,,,,,,,,
Iran,2020-02-05,,,,,,,,,,,
Iran,2020-02-06,,,,,,,,,,,
Iran,2020-02-07,,,,,,,,,,,
Iran,2020-02-08,,,,,,,,,,,
Iran,2020-02-09,,,,,,,,,,,
Iran,2020-02-10,,,,,,,,,,,
Iran,2020-02-11,,,,,,,,,,,
Iran,2020-02-12,,,,,,,,,,,
Iran,2020-02-13,,,,,,,,,,,
Iran,2020-02-14,,,,,,,,,,,
Iran,2020-02-15,,,,,,,,,,,
Iran,2020-02-16,,,,,,,,,,,
Iran,2020-02-17,,,,,,,,,,,
Iran,2020-02-18,,,,,,,,,,,
Iran,2020-02-19,,,,,,,,,,,
Iran,2020-02-20,,,,,,,,,,,
Iran,2020-02-21,,,,,,,,,,,
Iran,2020-02-22,,,,,,,,,,,
Iran,2020-02-23,,,,,,,,,,,
Iran,2020-02-24,,,,,,,,,,,
Iran,2020-02-25,,,,,,,,,,,
Iran,2020-02-26,,,,,,,,,,,
Iran,2020-02-27,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
Iran,2020-02-28,312.0,332.17752821679727,354.21596373408244,284.75235989636616,300.0801958888631,306.6267965893102,324.54303438467787,360.61735206124155,385.60777315346826,386.5190165807903,414.23172725136675
Iran,2020-02-29,532.0,628.0409400330557,691.611539275003,534.839484568769,569.0860591819318,572.3326645844571,618.407085242872,685.6316916563211,770.9376194821092,734.9997311462165,831.2483876851904
Iran,2020-03-01,910.0,961.9797967929793,1166.3768188337724,782.5093630288997,869.7739456572959,857.9127010444031,989.3393772430913,1080.2150446415403,1365.1621084590963,1178.447121184007,1535.774221124397
Iran,2020-03-02,1415.0,1434.2824017944854,1919.7765371753976,1085.40849353461,1281.5617913170745,1233.5441923411222,1522.7766782115946,1678.0361542472535,2385.947353574059,1897.2663960003376,2832.1744655487173
Iran,2020-03-03,2279.0,1930.7445526647105,3095.9757279710298,1410.0381638232113,1818.35544720182,1630.5673961881032,2297.9239133862425,2310.1571071310454,4153.549197843333,2676.7423426657915,5198.595598487817
Iran,2020-03-04,2887.0,2632.181795071056,4967.25534541526,1861.654288149985,2625.601432955484,2177.3356545294464,3480.927962161772,3248.0115426280554,7136.804837042946,3749.4063748989943,9344.330616353418
Iran,2020-03-05,3533.0,3460.849553344317,8326.357459922156,2453.959970293975,4101.536064496321,2872.7185981603916,5539.135840568837,4271.7200298101925,12773.919779153102,5042.615634120225,17771.416608325217
Iran,2020-03-06,4774.0,4908.791916619362,15126.754912563889,3512.6143569377946,6810.739470453446,4088.262136994199,9676.081631957182,6113.803006660646,24120.011316123546,7285.623989011109,33844.82498142766
Iran,2020-03-07,5842.0,6236.718494469844,24777.292761232085,4382.248334997647,10206.211824233142,5143.125424908045,14866.584286280022,7899.719995631352,42109.717296097835,9539.033552759709,62663.52772495059
Iran,2020-03-08,6575.0,7824.362349009878,40156.93971454011,5382.800933234856,15346.908502012333,6462.392561557654,22971.949181982258,10153.26309802671,72926.77927626648,12396.988251442352,112852.33067064482
Iran,2020-03-09,7197.0,9854.748151739048,65411.97907303494,6573.570923537796,22484.30276769983,8025.191173012335,34989.01117344971,13223.573332921194,127228.47175998236,16306.29106456618,204709.17056313856
Iran,2020-03-10,8087.0,12238.542819314065,104626.91424936867,8042.723942877454,32816.178826219344,9974.460739230337,53551.09213101706,16895.1377488444,216089.46482074328,21737.076459382297,359186.03030856984
Iran,2020-03-11,9045.0,14886.397130152029,163074.58730556566,9613.08382592275,47432.549102675104,11982.903593039655,80452.93006924176,21267.215098649947,350932.6148101969,28480.93362726596,597257.4644481372
Iran,2020-03-12,10120.0,18982.17127235722,265501.3747433505,11491.802746348782,73896.5069607635,14860.38254040331,125702.07134136968,29018.959658455326,592499.7982189222,41547.0992786527,1006787.004304336
Iran,2020-03-13,11409.0,21822.664767146834,431642.6696961128,13155.693093212914,113092.8928813259,17156.599691728567,200197.6001439887,34084.72325433517,961864.6867165787,50119.50170520031,1548648.700621936
Iran,2020-03-14,12774.0,24310.108762624965,666945.599524532,14655.976923731174,166385.8820629496,19141.47905798724,303441.51162742614,38853.14365924003,1441546.3163006508,58375.62943602351,2192543.7808775506
Iran,2020-03-15,13983.0,26861.423253446774,995886.089462766,16233.133296618491,242795.97793015634,21260.48710797366,448290.1784514534,43768.913364799424,2049070.6739029589,67034.8059406368,2903384.288754403
Iran,2020-03-16,15036.0,29810.461659284403,1442467.1699221048,18044.01024278213,353089.86250135547,23490.286567049785,654699.9594216851,50677.751202219784,2733354.1054873713,79768.70465367708,3678682.0596296038
Iran,2020-03-17,16214.0,32652.073874153106,1981010.112407356,19831.45231130514,500255.331046765,26164.21988158865,925331.9491147621,56859.52040907387,3435869.2709040353,91111.87130657423,4436175.563650654
