country,date,cases,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy,quantile_0.025_policy,quantile_0.025_no_policy,quantile_0.15_policy,quantile_0.15_no_policy,quantile_0.85_policy,quantile_0.85_no_policy,quantile_0.975_policy,quantile_0.975_no_policy
Iran,2020-03-18,17406.0,35162.07421501735,2573440.419602809,21360.035946932963,666842.1188434757,28330.52542979423,1231244.8344155776,62861.96844792469,4103639.1947895316,103866.99925563233,5103602.607844091
Iran,2020-03-19,18452.0,39336.4896407794,3288571.4524776326,23099.028282140862,934410.7512522682,30945.402574872056,1654034.9785240777,73093.15668142788,4840009.60564369,126107.87609500083,5749729.461913279
Iran,2020-03-20,19689.0,46572.96759868151,4130030.328963985,26745.790387867524,1351024.6417612943,36441.424772397615,2277159.4152469174,91673.02646149503,5530813.974878249,161439.62866685534,6281737.761419799
Iran,2020-03-21,20655.0,51428.87337508772,4805414.243262173,29964.020533435483,1666335.8236097973,40435.09545270823,2845572.1928489525,105182.37416520577,6074942.8619259745,190266.66870197217,6727553.513367943
Iran,2020-03-22,21683.0,56452.32396452346,5414554.809798911,33262.67599521804,1981932.6714003282,44664.160706816336,3402745.7718284875,120233.0456479942,6527203.514224677,217761.99626402825,7071915.447622769
Iran,2020-03-23,,,,,,,,,,,
Iran,2020-03-24,,,,,,,,,,,
Iran,2020-03-25,,,,,,,,,,,
Iran,2020-03-26,,,,,,,,,,,
Iran,2020-03-27,,,,,,,,,,,
Iran,2020-03-28,,,,,,,,,,,
Iran,2020-03-29,,,,,,,,,,,
Iran,2020-03-30,,,,,,,,,,,
Iran,2020-03-31,,,,,,,,,,,
Iran,2020-04-01,,,,,,,,,,,
Iran,2020-04-02,,,,,,,,,,,
Iran,2020-04-03,,,,,,,,,,,
Iran,2020-04-04,,,,,,,,,,,
Iran,2020-04-05,,,,,,,,,,,
Iran,2020-04-06,,,,,,,,,,,
France,2020-01-15,,,,,,,,,,,
France,2020-01-16,,,,,,,,,,,
France,2020-01-17,,,,,,,,,,,
France,2020-01-18,,,,,,,,,,,
France,2020-01-19,,,,,,,,,,,
France,2020-01-20,,,,,,,,,,,
France,2020-01-21,,,,,,,,,,,
France,2020-01-22,,,,,,,,,,,
France,2020-01-23,,,,,,,,,,,
France,2020-01-24,,,,,,,,,,,
France,2020-01-25,,,,,,,,,,,
France,2020-01-26,,,,,,,,,,,
France,2020-01-27,,,,,,,,,,,
France,2020-01-28,,,,,,,,,,,
France,2020-01-29,,,,,,,,,,,
France,2020-01-30,,,,,,,,,,,
France,2020-01-31,,,,,,,,,,,
France,2020-02-01,,,,,,,,,,,
France,2020-02-02,,,,,,,,,,,
France,2020-02-03,,,,,,,,,,,
France,2020-02-04,,,,,,,,,,,
France,2020-02-05,,,,,,,,,,,
France,2020-02-06,,,,,,,,,,,
France,2020-02-07,,,,,,,,,,,
France,2020-02-08,,,,,,,,,,,
France,2020-02-09,,,,,,,,,,,
France,2020-02-10,,,,,,,,,,,
France,2020-02-11,,,,,,,,,,,
France,2020-02-12,,,,,,,,,,,
France,2020-02-13,,,,,,,,,,,
France,2020-02-14,,,,,,,,,,,
France,2020-02-15,,,,,,,,,,,
France,2020-02-16,,,,,,,,,,,
France,2020-02-17,,,,,,,,,,,
France,2020-02-18,,,,,,,,,,,
France,2020-02-19,,,,,,,,,,,
France,2020-02-20,,,,,,,,,,,
France,2020-02-21,,,,,,,,,,,
France,2020-02-22,,,,,,,,,,,
France,2020-02-23,,,,,,,,,,,
France,2020-02-24,,,,,,,,,,,
France,2020-02-25,,,,,,,,,,,
France,2020-02-26,,,,,,,,,,,
France,2020-02-27,11.0,,,,,,,,,,
France,2020-02-28,11.0,,,,,,,,,,
France,2020-02-29,48.0,,,,,,,,,,
France,2020-03-01,65.0,,,,,,,,,,
France,2020-03-02,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0
France,2020-03-03,191.0,218.89069206054245,224.41200083193783,205.71313390645062,203.596230420344,212.01790887888993,213.47559089530785,225.75658040841577,235.9406815500148,232.58267268510005,245.85781704038996
France,2020-03-04,259.0,311.6813041700524,327.5806538817393,280.21970777955215,274.2413460997664,295.33530121106315,297.81743363562407,329.7203612045041,359.45471505230347,349.3504570339175,390.6107385000173
France,2020-03-05,388.0,466.1540153067372,501.40351498223976,403.6435468041266,390.8358155909872,432.5200598639906,438.85248552480283,506.62723428560855,576.4989839907561,546.3046089435136,646.2210581561736
France,2020-03-06,600.0,722.9872019806869,801.8440023164278,609.2551447974431,589.9198518030047,661.3620434712243,679.034684416857,800.9262068448288,960.1470136987841,881.0547893988448,1108.7029523579213
France,2020-03-07,934.0,1028.232134356628,1183.6469960776506,833.1079055637423,810.8585704660122,921.7207463572823,959.7234499868462,1161.5707213189637,1494.4399918844035,1311.1494536643218,1805.7685432240721
France,2020-03-08,1163.0,1399.6851671000684,1743.5234272151688,1119.2364790247475,1104.2530685504776,1249.5804045967427,1355.560637451843,1612.867079789116,2318.9734256274774,1824.4902288043552,2953.3113722376934
France,2020-03-09,1430.0,1839.0129302435214,2498.720049134029,1443.3813330759058,1464.8572227556442,1627.1244740049872,1849.0618619880581,2153.2911536928664,3558.935872525067,2479.1650802701593,4649.945422614027
France,2020-03-10,1773.0,2324.255098040409,3467.48712254788,1790.8053303985905,1849.3106050144359,2032.112467702968,2440.769456671484,2784.0838307873664,5278.604034558823,3238.7161198196522,7246.9885858502
France,2020-03-11,2269.0,2964.6992755143797,4966.459473373473,2276.3370452152913,2442.251311539773,2596.850998191744,3354.616923620482,3590.906649149034,8062.949071300241,4281.885923139715,11796.23879966252
France,2020-03-12,2860.0,3897.351256092051,7369.402147160359,2998.6396916208446,3297.703660230167,3432.014261794905,4737.820405232593,4795.376938672667,12923.51158909357,5642.005588228398,19514.79927443904
France,2020-03-13,3662.0,4950.9651823064705,11054.277823063168,3860.1207446375265,4567.675483546558,4413.194154345374,6757.254443101485,6137.156706544553,20778.490560754206,7320.941393533138,33089.70675625099
France,2020-03-14,4469.0,6190.82614536094,16373.710914750856,4911.943843953406,6234.331468964019,5556.875151538236,9461.952491072112,7758.679688743432,32745.58805639391,9165.10090836368,55511.12223378896
France,2020-03-15,5380.0,7403.886557643198,24282.05062240373,5872.793313917629,8456.363084438484,6671.156072312642,13371.936445648635,9446.80983810212,51747.26269816284,11301.297649613143,91146.89470075688
France,2020-03-16,6573.0,8746.262578002925,34693.27783731596,6886.486619513857,11051.395719361057,7870.0107447535165,18209.123655472482,11416.503295867047,78946.39751225938,13806.172964085012,139214.04531233426
France,2020-03-17,7652.0,9983.19065745432,48439.13568678657,7870.845544560637,14067.834310252932,9016.909782655093,24126.0732019989,13298.805913791088,115161.44108843444,16221.49511670205,206591.34270261764
France,2020-03-18,9043.0,11683.334318002728,69366.42627183736,9210.104412473649,18411.661751397227,10584.01405395445,33354.40279731457,15866.772418961496,168765.82634590546,19750.452115414642,292395.27491035435
France,2020-03-19,10871.0,14049.345952645472,101680.59023197836,11137.129641289945,24437.880803480202,12738.486345624588,47138.06893216959,19493.510695037603,243252.8093225468,24590.625915604225,403982.4877109029
France,2020-03-20,12459.0,17007.145580514578,148030.44501553188,13368.509880913447,32942.79521541018,15531.226110671658,67220.9155096522,24078.10661285306,334635.0068663225,31458.242215790116,530698.755957395
France,2020-03-21,14282.0,20326.665742697318,208314.60245668906,15853.205943300383,44240.918562830295,18587.699496964487,93406.15872550468,29500.258154641335,442098.1737799298,39148.53545035452,666715.6760657071
France,2020-03-22,16481.0,24293.347103923417,285473.4723537931,18764.6769865299,59745.690455203156,22261.35917463697,128713.78777218019,36134.51574702145,561133.4647279638,49065.129965855456,812121.5066867009
France,2020-03-23,19615.0,28049.631782679517,369763.000780321,21539.17375933264,78374.20033648147,25493.65168688886,169802.49275871593,42826.295101991884,682333.9922712158,58697.77503694909,958397.2407687246
France,2020-03-24,22025.0,31795.316839680654,459938.190342644,24161.127634769367,97708.31915685881,28750.63968186163,216231.5019412612,49579.36389523602,802802.1365341383,68377.25866541608,1069619.332433098
France,2020-03-25,24920.0,36912.95055359982,568470.5594716907,27857.303871956075,125369.771327953,33524.76669599654,278669.28189477907,58800.41113706266,928127.8637753454,81640.67152612466,1195973.1189443546
France,2020-03-26,,43990.940437347315,696868.0545155497,33317.209050791535,163732.80226313704,39817.64852127021,362785.1611071374,71089.49919081101,1067546.796986064,99937.79630923533,1351390.5562509953
France,2020-03-27,,52771.999263517835,835847.8824704541,39807.136824779554,213723.2796000931,47946.79922721344,457981.70718132815,87172.52689056605,1214361.3696408563,124458.1764376721,1498457.3110533736
France,2020-03-28,,62554.79641956365,974293.6624709694,47150.62026022202,276537.34893538244,56613.14199319172,563534.6228823899,104884.3915698191,1356950.1888567396,146876.09215392865,1642554.540334625
France,2020-03-29,,74116.49208002228,1115161.2807198598,55596.669072159144,351118.80330408615,67114.85364766924,672673.0954669751,125887.16905407768,1496773.854310039,173285.2005468861,1778476.516427011
France,2020-03-30,,85184.97562621321,1241911.1494376566,62995.63806407848,426946.4274316918,77174.58687765205,780125.225822818,146447.85371516817,1617276.2593939684,197625.3805615549,1895645.2491169476
France,2020-03-31,,96158.20025238553,1358863.4686959696,70922.2310968373,492391.3765830548,86517.91907243249,883286.7449518424,166261.480387082,1727813.1493771286,222900.35232362163,1994693.1767751998
France,2020-04-01,,110908.2334124006,1484816.3279662873,81429.38092886191,590521.64884354,100176.60302504117,1000533.4070801424,192767.6864318484,1840575.651987096,254644.39094742542,2083595.984945062
France,2020-04-02,,130898.10681018214,1618655.0401314218,95031.16143998418,704372.766220287,118142.65938063446,1140830.9393585026,224562.70627259306,1949116.845699655,294048.3160442799,2162398.742442426
France,2020-04-03,,155118.1946320762,1747834.9167271904,113340.69300088809,819813.1818833954,139763.41427961495,1275625.4060014666,262404.5444448381,2049727.8586538692,342818.8266684807,2229743.023172472
France,2020-04-04,,181398.74777737804,1861620.9252860846,130986.7688346792,929212.4655612187,163852.7598714002,1401239.7332358942,300181.378316048,2129739.4145817976,388410.7257664768,2282689.0651154253
France,2020-04-05,,211503.7729864629,1963395.3567317168,153079.9551093637,1051370.1293669373,191553.92665925724,1518687.9913725208,342251.9385786239,2194625.443112558,439871.23693997436,2326469.8864366673
France,2020-04-06,,239456.8150934091,2042939.045074083,172129.0797029115,1149434.2276243083,216023.51444331004,1620049.8250119854,380148.7676853903,2246096.9238866433,485335.9500448913,2356271.882997539
United States,2020-01-15,,,,,,,,,,,
United States,2020-01-16,,,,,,,,,,,
United States,2020-01-17,,,,,,,,,,,
United States,2020-01-18,,,,,,,,,,,
United States,2020-01-19,,,,,,,,,,,
United States,2020-01-20,,,,,,,,,,,
United States,2020-01-21,,,,,,,,,,,
United States,2020-01-22,,,,,,,,,,,
United States,2020-01-23,,,,,,,,,,,
United States,2020-01-24,,,,,,,,,,,
United States,2020-01-25,,,,,,,,,,,
United States,2020-01-26,,,,,,,,,,,
United States,2020-01-27,,,,,,,,,,,
United States,2020-01-28,,,,,,,,,,,
United States,2020-01-29,,,,,,,,,,,
United States,2020-01-30,,,,,,,,,,,
United States,2020-01-31,,,,,,,,,,,
United States,2020-02-01,,,,,,,,,,,
United States,2020-02-02,,,,,,,,,,,
United States,2020-02-03,,,,,,,,,,,
United States,2020-02-04,,,,,,,,,,,
United States,2020-02-05,,,,,,,,,,,
United States,2020-02-06,,,,,,,,,,,
United States,2020-02-07,,,,,,,,,,,
United States,2020-02-08,,,,,,,,,,,
United States,2020-02-09,,,,,,,,,,,
United States,2020-02-10,,,,,,,,,,,
United States,2020-02-11,,,,,,,,,,,
United States,2020-02-12,,,,,,,,,,,
United States,2020-02-13,,,,,,,,,,,
United States,2020-02-14,,,,,,,,,,,
United States,2020-02-15,,,,,,,,,,,
United States,2020-02-16,,,,,,,,,,,
United States,2020-02-17,,,,,,,,,,,
United States,2020-02-18,,,,,,,,,,,
United States,2020-02-19,,,,,,,,,,,
United States,2020-02-20,,,,,,,,,,,
United States,2020-02-21,,,,,,,,,,,
United States,2020-02-22,,,,,,,,,,,
United States,2020-02-23,,,,,,,,,,,
United States,2020-02-24,,,,,,,,,,,
United States,2020-02-25,,,,,,,,,,,
United States,2020-02-26,,,,,,,,,,,
United States,2020-02-27,,,,,,,,,,,
United States,2020-02-28,,,,,,,,,,,
United States,2020-02-29,,,,,,,,,,,
United States,2020-03-01,,,,,,,,,,,
United States,2020-03-02,,,,,,,,,,,
United States,2020-03-03,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
United States,2020-03-04,85.0,84.11061816046602,85.02562193107521,80.0027914569431,80.57508489247589,82.10252255324183,82.95322036756545,86.58640983565361,87.58249788184698,89.1384584809756,90.32172364473828
United States,2020-03-05,144.0,122.68768618845863,123.93361340259165,110.76318066092657,111.28284227510899,116.17315893491451,117.16543479469534,130.65151290945286,132.58523046726413,138.0109398439513,139.80292910717603
United States,2020-03-06,162.0,175.10442275004695,176.70513264376473,149.4342085865284,150.47369740350993,161.084979629349,162.57963113486167,192.9704748299647,195.83394588054108,209.21287451990992,211.17910067838955
United States,2020-03-07,260.0,243.88978008734418,245.87189719471763,197.1873411903728,195.86517154975917,218.0463392889916,219.95266692641235,277.5334574734368,282.43262408013976,306.3829095256357,314.4778527279043
United States,2020-03-08,371.0,374.619919045055,377.05038842153715,296.66215601174133,293.69820248112705,332.0577799202241,333.0866881389719,434.16434978528116,441.87747745136903,484.71758006504825,497.7875810855772
United States,2020-03-09,609.0,598.718466973309,602.4019706900621,468.5369308788862,460.82948169779866,527.4790079234957,529.5754519283115,697.5718469627559,715.4002190520946,798.6329694873714,819.0035502042371
United States,2020-03-10,876.0,867.128876023906,875.0022037055518,654.4768082296873,642.3042993878767,749.4143147059019,754.5365235993502,1040.4349954394,1075.0013713190574,1220.7886396815495,1266.190261820663
United States,2020-03-11,1223.0,1271.7357622361985,1288.1793617875614,916.9636144378791,904.6971154927553,1079.5439617899979,1089.7396229397991,1571.5787380727234,1644.5150183463322,1892.1816704358125,2000.075206137827
United States,2020-03-12,1610.0,1791.020351440947,1925.6475163368752,1308.9097115118566,1312.6161253614137,1519.6992271411686,1583.9554310099907,2239.4044904530538,2562.2973045896542,2659.449195915268,3168.183888301987
United States,2020-03-13,2119.0,2388.0987036410197,2742.2170398626404,1783.127786434221,1781.7313162217872,2036.4965403964359,2217.8427652019986,2985.285326120339,3774.3844858664515,3501.523583170167,4780.67384079647
United States,2020-03-14,2757.0,3342.501466241405,3938.600661665837,2524.3694732915665,2421.042081705601,2861.6388477919936,3089.95161840685,4209.966939335094,5617.341245209368,4954.90858394192,7390.320541753016
United States,2020-03-15,3525.0,4353.428615736022,5353.196123702104,3275.2577961275233,3066.733627433988,3711.818754522183,4069.046102417328,5554.363931619877,8073.675637825135,6619.698831306717,11015.432155010549
United States,2020-03-16,4509.0,5776.332542477369,7502.5532151148445,4359.192714851531,3976.8637704746216,4909.594920533082,5506.279020285003,7428.049996493038,12026.445035599154,9047.927060593727,17270.398482033375
United States,2020-03-17,6056.0,7646.812709531654,10576.887105970798,5788.844749695134,5249.312975416311,6504.051872839071,7502.161832970185,9958.112901719236,18234.405254543955,12356.341442537328,27631.618520493426
United States,2020-03-18,8961.0,10275.664876088664,15145.125652181438,7628.698080210009,7038.276847679777,8702.326745121023,10371.328514690615,13530.857253190883,27874.6957393662,17105.537224484422,45303.16662238939
United States,2020-03-19,13951.0,13808.444001475389,22131.676357955206,10030.649846781465,9472.43893887527,11526.408292172642,14456.181970599413,18531.773974584423,43834.51056253235,24034.96379390591,75274.80300303323
United States,2020-03-20,18805.0,18335.088212047736,32053.630328561416,13154.865823028786,12599.427848265404,15180.470200322636,20066.85540712488,25136.07521336851,67520.83011950883,33910.88082017073,126006.02114981847
United States,2020-03-21,26163.0,23949.75218513618,45893.171413560216,17108.483078805104,16382.92840442232,19746.865903894362,27365.471584509618,33667.08350462273,103560.07049098607,47166.017611176554,203109.84107645476
United States,2020-03-22,33448.0,29345.113433597824,63753.49089976579,20957.283661400797,20942.77626610982,24272.932457677438,36232.12334990443,41545.86324927716,154118.40239890735,59393.315914196726,317137.5520661157
United States,2020-03-23,43522.0,36176.60793624774,90644.29211450453,25668.876924304765,27494.047488978686,29995.02857621137,49212.035954441126,52295.54790928665,233759.08894121202,75363.82356066568,498046.42947029916
United States,2020-03-24,53530.0,44513.04974954201,130274.28899821205,32060.822146171853,36392.45807876525,36982.24351848316,67973.48673483454,65210.999538814634,355187.4146681336,95290.26030697962,756359.3527076191
United States,2020-03-25,68166.0,55214.00215277303,189782.6556615352,39026.840559217875,48664.97919750796,46025.974743870334,95324.00492983687,81847.0454943332,533966.9364848351,122912.80173155476,1093544.5698790248
United States,2020-03-26,84567.0,69338.46680176425,280810.7088025537,48844.90497932788,65587.63151254806,57718.19843128923,132626.30110946982,106539.41192524052,810937.4500316278,160040.1490076077,1521857.6982911231
United States,2020-03-27,102235.0,86218.4711476418,409707.3655022945,60871.72622910907,89950.01036765559,71910.83252186386,187227.0176095081,135608.1763070434,1164645.2300035795,203969.54600728868,1973831.773876902
United States,2020-03-28,122583.0,105298.73813983412,582704.2625860786,73600.60553847154,118646.20646056822,88048.02425208331,259349.67300810554,168803.34809612232,1594086.4385190967,261536.49876336023,2397253.777352045
United States,2020-03-29,141383.0,124938.68100378686,794625.2000924336,87303.4171624605,155782.20507701454,104805.66543900865,350761.2485401337,204539.1071611579,2041589.6247094688,325802.0136830193,2894971.5107158646
United States,2020-03-30,163459.0,149898.81168808276,1084851.2912014327,104415.4919048244,209637.05218443752,125346.96513801628,478191.52391670767,250634.18365864537,2572569.588200359,400062.0508647883,3573618.4739778517
United States,2020-03-31,186488.0,180963.9482337602,1459602.2438359512,125053.83626771288,283109.9754996521,151798.40493513853,655254.5843515173,309518.06024681655,3169075.761898647,499168.8620946874,4368658.171591483
United States,2020-04-01,212886.0,219334.65507704086,1931206.280649145,149771.91264321777,386032.94233027153,184738.33319705585,910281.8821906258,382823.6286805873,3923383.853311057,634587.2471486408,5526078.246972225
United States,2020-04-02,241612.0,269303.3839364199,2517268.6030221838,179245.43567592942,527764.0235880364,224030.46679339837,1257767.3368532737,485243.78966615803,4825722.985475323,818062.4291807684,6749346.087870095
United States,2020-04-03,276852.0,323853.3750879941,3185077.618965738,214393.60353192876,722108.9416244539,267799.3991985815,1707016.676449619,594374.969675874,5878827.025656894,984105.3521725598,8222953.400258348
United States,2020-04-04,310556.0,382476.7388528679,3921525.033907996,251665.58409809432,955632.8338873201,317623.5602310892,2213131.907177605,712114.4490773075,7104265.345428104,1176684.1067342567,9913728.246414473
United States,2020-04-05,335290.0,438937.67885978776,4687340.749677973,286220.0373495302,1208084.033326976,363882.30655280745,2738189.003662414,826025.7563102897,8353969.307419198,1347677.5697661247,11516647.458383
United States,2020-04-06,365117.0,511221.8374876751,5619364.447388767,333460.08717564686,1527556.37762592,423058.3624841088,3438733.788764136,967062.0214800917,9858761.57444299,1571998.064564271,13360952.99843426
