policy	lag	position	beta	lower_CI	upper_CI
"No gathering, event cancel"	5	.5	-.0563273	-.1075486	-.005106
"No gathering, event cancel"	4	.6	-.0304647	-.1167286	.0557992
"No gathering, event cancel"	3	.7	-.0414632	-.1008992	.0179727
"No gathering, event cancel"	2	.8	-.0332123	-.1165297	.050105
"No gathering, event cancel"	1	.9	.017589	-.0744817	.1096597
"No gathering, event cancel"	0	1	-.1051528	-.2383738	.0280683
"Social distance"	5	1.5	-.0437475	-.1129514	.0254563
"Social distance"	4	1.6	-.0801165	-.1629845	.0027514
"Social distance"	3	1.7	-.1059724	-.1859648	-.0259799
"Social distance"	2	1.8	-.046163	-.1312457	.0389197
"Social distance"	1	1.9	-.1091505	-.1819326	-.0363683
"Social distance"	0	2	-.1165225	-.1973897	-.0356554
"Quarantine positive cases"	5	2.5	-.0576843	-.1212895	.0059208
"Quarantine positive cases"	4	2.6	-.0868396	-.1518375	-.0218416
"Quarantine positive cases"	3	2.7	-.112251	-.1611559	-.0633461
"Quarantine positive cases"	2	2.8	-.1324915	-.1896184	-.0753645
"Quarantine positive cases"	1	2.9	-.1288446	-.1901965	-.0674927
"Quarantine positive cases"	0	3	-.1097672	-.1690376	-.0504969
"Paid sick leave"	5	3.5	.0694183	.0197873	.1190494
"Paid sick leave"	4	3.6	.0432372	-.0141032	.1005775
"Paid sick leave"	3	3.7	.0441018	-.0061452	.0943487
"Paid sick leave"	2	3.8	.0448181	-.0353376	.1249738
"Paid sick leave"	1	3.9	.0026178	-.0869192	.0921547
"Paid sick leave"	0	4	.0746222	-.0032615	.152506
"Work from home"	5	4.5	-.0107394	-.047529	.0260502
"Work from home"	4	4.6	.0021868	-.0364067	.0407802
"Work from home"	3	4.7	.0084337	-.0279299	.0447972
"Work from home"	2	4.8	.0119385	-.0270379	.0509149
"Work from home"	1	4.9	.0149078	-.0236156	.0534312
"Work from home"	0	5	.0149406	-.0200816	.0499627
"School closure"	5	5.5	-.0475436	-.0880063	-.007081
"School closure"	4	5.6	-.0313649	-.0863971	.0236673
"School closure"	3	5.7	-.0036649	-.0468756	.0395459
"School closure"	2	5.8	-.0138377	-.0656884	.0380129
"School closure"	1	5.9	.0142982	-.0353119	.0639082
"School closure"	0	6	.0375784	-.0049521	.0801089
"Travel ban"	5	6.5	-.0092014	-.0508677	.0324649
"Travel ban"	4	6.6	-.0067428	-.0505177	.0370322
"Travel ban"	3	6.7	-.0079008	-.0630356	.0472341
"Travel ban"	2	6.8	-.024145	-.0777505	.0294605
"Travel ban"	1	6.9	-.024644	-.076987	.027699
"Travel ban"	0	7	-.0162863	-.064894	.0323214
"Business closure"	5	7.5	-.084492	-.1139494	-.0550346
"Business closure"	4	7.6	-.0767598	-.1143517	-.0391679
"Business closure"	3	7.7	-.0735118	-.1056109	-.0414126
"Business closure"	2	7.8	-.0760209	-.1069149	-.0451269
"Business closure"	1	7.9	-.0731673	-.1173805	-.0289541
"Business closure"	0	8	-.0565155	-.1089758	-.0040551
"Home isolation"	5	8.5	-.0294155	-.0550014	-.0038295
"Home isolation"	4	8.6	-.0469978	-.0727688	-.0212268
"Home isolation"	3	8.7	-.0543278	-.0754607	-.033195
"Home isolation"	2	8.8	-.0628178	-.0846189	-.0410167
"Home isolation"	1	8.9	-.0674652	-.0910077	-.0439226
"Home isolation"	0	9	-.0695552	-.0974574	-.041653
