"","date","cases","deaths","country"
"42",2020-03-03,72,7,"USA"
"43",2020-03-04,103,11,"USA"
"44",2020-03-05,171,12,"USA"
"45",2020-03-06,211,16,"USA"
"46",2020-03-07,339,19,"USA"
"47",2020-03-08,456,22,"USA"
"48",2020-03-09,706,28,"USA"
"49",2020-03-10,976,31,"USA"
"50",2020-03-11,1298,37,"USA"
"51",2020-03-12,1692,41,"USA"
"52",2020-03-13,2201,48,"USA"
"53",2020-03-14,2820,57,"USA"
"54",2020-03-15,3592,68,"USA"
"55",2020-03-16,4558,96,"USA"
"56",2020-03-17,6092,112,"USA"
"57",2020-03-18,8976,147,"USA"
"58",2020-03-19,13955,206,"USA"
"59",2020-03-20,18813,248,"USA"
"60",2020-03-21,26163,326,"USA"
"61",2020-03-22,33448,416,"USA"
"62",2020-03-23,43522,547,"USA"
"63",2020-03-24,53530,737,"USA"
"64",2020-03-25,68166,1001,"USA"
"65",2020-03-26,84567,1261,"USA"
"66",2020-03-27,102235,1612,"USA"
"67",2020-03-28,122583,2109,"USA"
"68",2020-03-29,141383,2458,"USA"
"69",2020-03-30,163459,3003,"USA"
"70",2020-03-31,186488,3847,"USA"
"71",2020-04-01,212886,4786,"USA"
"72",2020-04-02,241612,5875,"USA"
"73",2020-04-03,276852,7052,"USA"
"74",2020-04-04,310556,8232,"USA"
"75",2020-04-05,335289,9537,"USA"
"76",2020-04-06,365116,10837,"USA"
"9",2020-02-27,235,NA,"IRN"
"10",2020-02-28,378,NA,"IRN"
"11",2020-02-29,583,NA,"IRN"
"12",2020-03-01,969,NA,"IRN"
"13",2020-03-02,1494,NA,"IRN"
"14",2020-03-03,2326,NA,"IRN"
"15",2020-03-04,2912,NA,"IRN"
"16",2020-03-05,3561,NA,"IRN"
"17",2020-03-06,4792,NA,"IRN"
"18",2020-03-07,5856,NA,"IRN"
"19",2020-03-08,6584,NA,"IRN"
"20",2020-03-09,7206,NA,"IRN"
"21",2020-03-10,8087,NA,"IRN"
"22",2020-03-11,9045,NA,"IRN"
"23",2020-03-12,10120,NA,"IRN"
"24",2020-03-13,11409,NA,"IRN"
"25",2020-03-14,12774,NA,"IRN"
"26",2020-03-15,13983,NA,"IRN"
"27",2020-03-16,15036,NA,"IRN"
"28",2020-03-17,16214,NA,"IRN"
"29",2020-03-18,17406,NA,"IRN"
"30",2020-03-19,18452,NA,"IRN"
"31",2020-03-20,19689,NA,"IRN"
"32",2020-03-21,20655,NA,"IRN"
"33",2020-03-22,21683,NA,"IRN"
"1",2020-02-27,38,2,"FRA"
"2",2020-02-28,46,2,"FRA"
"3",2020-02-29,67,2,"FRA"
"4",2020-03-01,94,2,"FRA"
"5",2020-03-02,175,3,"FRA"
"6",2020-03-03,209,4,"FRA"
"7",2020-03-04,282,4,"FRA"
"8",2020-03-05,415,6,"FRA"
"91",2020-03-06,603,9,"FRA"
"101",2020-03-07,939,11,"FRA"
"111",2020-03-08,1168,19,"FRA"
"121",2020-03-09,1430,19,"FRA"
"131",2020-03-10,1773,33,"FRA"
"141",2020-03-11,2269,48,"FRA"
"151",2020-03-12,2860,48,"FRA"
"161",2020-03-13,3662,79,"FRA"
"171",2020-03-14,4469,91,"FRA"
"181",2020-03-15,5380,91,"FRA"
"191",2020-03-16,6573,148,"FRA"
"201",2020-03-17,7652,148,"FRA"
"211",2020-03-18,9043,148,"FRA"
"221",2020-03-19,10871,243,"FRA"
"231",2020-03-20,12459,450,"FRA"
"241",2020-03-21,14282,562,"FRA"
"251",2020-03-22,16481,674,"FRA"
"261",2020-03-23,19615,860,"FRA"
"271",2020-03-24,22025,1100,"FRA"
"281",2020-03-25,24920,1331,"FRA"
"291",2020-02-17,29,0,"KOR"
"301",2020-02-18,33,0,"KOR"
"311",2020-02-19,51,1,"KOR"
"321",2020-02-20,99,1,"KOR"
"331",2020-02-21,277,3,"KOR"
"34",2020-02-22,419,3,"KOR"
"35",2020-02-23,644,8,"KOR"
"36",2020-02-24,844,9,"KOR"
"37",2020-02-25,991,11,"KOR"
"38",2020-02-26,1292,12,"KOR"
"39",2020-02-27,1728,14,"KOR"
"40",2020-02-28,2160,16,"KOR"
"41",2020-02-29,3002,17,"KOR"
"421",2020-03-01,3649,24,"KOR"
"431",2020-03-02,4226,28,"KOR"
"441",2020-03-03,4858,32,"KOR"
"451",2020-03-04,5376,39,"KOR"
"461",2020-03-05,5835,43,"KOR"
"471",2020-03-06,6289,44,"KOR"
"481",2020-03-07,6734,50,"KOR"
"491",2020-03-08,7073,51,"KOR"
"501",2020-03-09,7308,57,"KOR"
"511",2020-03-10,7465,61,"KOR"
"521",2020-03-11,7673,67,"KOR"
"531",2020-03-12,7787,67,"KOR"
"541",2020-03-13,7889,73,"KOR"
"551",2020-03-14,7979,75,"KOR"
"561",2020-03-15,8090,75,"KOR"
"571",2020-03-16,8159,76,"KOR"
"581",2020-03-17,8272,82,"KOR"
"591",2020-03-18,8344,86,"KOR"
"601",2020-03-19,8502,93,"KOR"
"611",2020-03-20,8581,94,"KOR"
"621",2020-03-21,8719,103,"KOR"
"631",2020-03-22,8805,105,"KOR"
"641",2020-03-23,8858,113,"KOR"
"651",2020-03-24,8913,119,"KOR"
"661",2020-03-25,8976,128,"KOR"
"671",2020-03-26,9055,131,"KOR"
"681",2020-03-27,9135,140,"KOR"
"691",2020-03-28,9267,146,"KOR"
"701",2020-03-29,9352,154,"KOR"
"711",2020-03-30,9408,158,"KOR"
"721",2020-03-31,9536,163,"KOR"
"731",2020-04-01,9625,165,"KOR"
"741",2020-04-02,9695,170,"KOR"
"751",2020-04-03,9762,174,"KOR"
"761",2020-04-04,9837,179,"KOR"
"77",2020-04-05,9894,184,"KOR"
"78",2020-04-06,9924,190,"KOR"
"210",2020-02-25,321,10,"ITA"
"310",2020-02-26,399,12,"ITA"
"410",2020-02-27,650,17,"ITA"
"510",2020-02-28,888,21,"ITA"
"610",2020-02-29,1106,29,"ITA"
"79",2020-03-01,1686,34,"ITA"
"81",2020-03-02,2036,52,"ITA"
"92",2020-03-03,2502,79,"ITA"
"102",2020-03-04,3089,107,"ITA"
"112",2020-03-05,3858,148,"ITA"
"122",2020-03-06,4636,197,"ITA"
"132",2020-03-07,5883,233,"ITA"
"142",2020-03-08,7284,366,"ITA"
"152",2020-03-09,9172,463,"ITA"
"162",2020-03-10,10668,616,"ITA"
"172",2020-03-11,12481,828,"ITA"
"182",2020-03-12,15113,1016,"ITA"
"192",2020-03-13,17660,1266,"ITA"
"202",2020-03-14,21157,1441,"ITA"
"212",2020-03-15,24747,1809,"ITA"
"222",2020-03-16,28034,2160,"ITA"
"232",2020-03-17,31506,2503,"ITA"
"242",2020-03-18,35801,2981,"ITA"
"252",2020-03-19,41035,3405,"ITA"
"262",2020-03-20,47021,4032,"ITA"
"272",2020-03-21,53578,4825,"ITA"
"282",2020-03-22,59138,5474,"ITA"
"292",2020-03-23,63927,6077,"ITA"
"302",2020-03-24,69176,6820,"ITA"
"312",2020-03-25,74386,7503,"ITA"
"322",2020-03-26,80539,8165,"ITA"
"332",2020-03-27,86498,9134,"ITA"
"341",2020-03-28,92472,10023,"ITA"
"351",2020-03-29,97689,10779,"ITA"
"361",2020-03-30,101739,11591,"ITA"
"371",2020-03-31,105792,12428,"ITA"
"381",2020-04-01,110574,13155,"ITA"
"391",2020-04-02,115242,13915,"ITA"
"401",2020-04-03,119827,14681,"ITA"
"411",2020-04-04,124632,15362,"ITA"
"422",2020-04-05,128948,15887,"ITA"
"432",2020-04-06,132547,16523,"ITA"
"710",2020-01-16,45,2,"CHN"
"89",2020-01-17,62,2,"CHN"
"93",2020-01-18,121,3,"CHN"
"103",2020-01-19,198,3,"CHN"
"113",2020-01-20,290,5,"CHN"
"123",2020-01-21,424,8,"CHN"
"133",2020-01-22,510,16,"CHN"
"143",2020-01-23,682,23,"CHN"
"153",2020-01-24,871,26,"CHN"
"163",2020-01-25,1354,42,"CHN"
"173",2020-01-26,1986,55,"CHN"
"183",2020-01-27,2774,79,"CHN"
"193",2020-01-28,4534,103,"CHN"
"203",2020-01-29,5966,130,"CHN"
"213",2020-01-30,7692,169,"CHN"
"223",2020-01-31,9787,212,"CHN"
"233",2020-02-01,11836,258,"CHN"
"243",2020-02-02,14427,304,"CHN"
"253",2020-02-03,17302,361,"CHN"
"263",2020-02-04,20487,425,"CHN"
"273",2020-02-05,24386,492,"CHN"
"283",2020-02-06,28076,563,"CHN"
"293",2020-02-07,31193,634,"CHN"
"303",2020-02-08,34601,722,"CHN"
"313",2020-02-09,37171,809,"CHN"
"323",2020-02-10,40194,907,"CHN"
"333",2020-02-11,42685,1014,"CHN"
"342",2020-02-12,44701,1112,"CHN"
"352",2020-02-13,59623,1240,"CHN"
"362",2020-02-14,63700,1378,"CHN"
"372",2020-02-15,66172,1519,"CHN"
"382",2020-02-16,68180,1659,"CHN"
"392",2020-02-17,70204,1762,"CHN"
"402",2020-02-18,72028,1860,"CHN"
"412",2020-02-19,73842,1998,"CHN"
"423",2020-02-20,74579,2110,"CHN"
"433",2020-02-21,75221,2229,"CHN"
"442",2020-02-22,76041,2338,"CHN"
"452",2020-02-23,76654,2436,"CHN"
"462",2020-02-24,77121,2589,"CHN"
"472",2020-02-25,77630,2659,"CHN"
"482",2020-02-26,78034,2711,"CHN"
"492",2020-02-27,78466,2740,"CHN"
"502",2020-02-28,78793,2784,"CHN"
"512",2020-02-29,79221,2830,"CHN"
"522",2020-03-01,79796,2864,"CHN"
"532",2020-03-02,79995,2912,"CHN"
"542",2020-03-03,80112,2945,"CHN"
"552",2020-03-04,80228,2981,"CHN"
"562",2020-03-05,80365,3013,"CHN"
"572",2020-03-06,80492,3042,"CHN"
"582",2020-03-07,80566,3070,"CHN"
"592",2020-03-08,80608,3097,"CHN"
"602",2020-03-09,80644,3120,"CHN"
"612",2020-03-10,80663,3136,"CHN"
"622",2020-03-11,80681,3158,"CHN"
"632",2020-03-12,80689,3169,"CHN"
"642",2020-03-13,80694,3176,"CHN"
"652",2020-03-14,80710,3189,"CHN"
"662",2020-03-15,80718,3199,"CHN"
"672",2020-03-16,80723,3213,"CHN"
"682",2020-03-17,80727,3226,"CHN"
"692",2020-03-18,80735,3237,"CHN"
"702",2020-03-19,80743,3245,"CHN"
"712",2020-03-20,80764,3249,"CHN"
"722",2020-03-21,80770,3255,"CHN"
"732",2020-03-22,80779,3261,"CHN"
"742",2020-03-23,80791,3270,"CHN"
"752",2020-03-24,80812,3277,"CHN"
"762",2020-03-25,80820,3281,"CHN"
"771",2020-03-26,80850,3287,"CHN"
"781",2020-03-27,80876,3292,"CHN"
"791",2020-03-28,80893,3295,"CHN"
"80",2020-03-29,80917,3300,"CHN"
"811",2020-03-30,80936,3304,"CHN"
"82",2020-03-31,80949,3305,"CHN"
"83",2020-04-01,80961,3312,"CHN"
"84",2020-04-02,80973,3318,"CHN"
"85",2020-04-03,80985,3322,"CHN"
"86",2020-04-04,80990,3326,"CHN"
"87",2020-04-05,81145,3329,"CHN"
"88",2020-04-06,81241,3331,"CHN"
